ion, x, y, z, vx, vy, vz, energy, elev, azim
 11, 345.00, 42.83, 82.45, 1179.25, 15.13, 140.32, 4.01, 83.18, -6.15 
12, 230.00, -43.49, 79.36, 35.10, 44.28, -18.03, 0.01, 36.28, -112.16
 12, 345.00, -43.27, 90.03, 1180.45, -30.72, 127.02, 4.01, 83.68, 13.60 
13, 230.00, 23.95, 93.06, 43.78, -32.45, -23.41, 0.01, 47.57, 125.81
 13, 345.00, 24.29, 111.97, 1170.63, 21.26, 199.24, 4.01, 80.29, -6.09 
14, 230.00, 28.39, 34.39, 18.19, 5.03, -56.22, 0.01, 17.86, -174.88
 14, 345.00, 31.19, 26.01, 1186.87, 30.32, -31.44, 4.01, 87.89, -136.04 
15, 230.00, 47.30, -15.76, 42.27, -2.47, -41.53, 0.01, 45.46, 176.59
 15, 345.00, 50.23, -24.56, 1185.45, 40.99, -59.92, 4.01, 86.50, -145.63 
16, 230.00, -87.07, 29.62, 21.94, 38.38, -39.53, 0.01, 21.72, -135.85
 16, 345.00, -96.24, 28.06, 1181.06, -124.46, 12.34, 4.01, 83.96, 84.34 
17, 230.00, -2.98, -65.70, 49.77, 25.09, 20.27, 0.01, 57.06, -51.06
 17, 345.00, 1.32, -67.82, 1186.40, 24.37, -49.08, 4.01, 87.36, -153.60 
18, 230.00, 78.84, -40.22, 15.51, -51.25, 25.50, 0.01, 15.16, 63.55
 18, 345.00, 81.79, -41.84, 1184.67, 74.89, -38.93, 4.01, 85.92, -117.47 
19, 230.00, -47.39, 68.03, 2.96, 57.83, 12.82, 0.01, 2.86, -77.50
 19, 345.00, -43.13, 79.56, 1181.82, -6.65, 117.57, 4.01, 84.31, 3.24 
20, 230.00, -69.32, 36.97, 17.95, -4.50, -56.35, 0.01, 17.62, 175.44
 20, 345.00, -78.36, 31.02, 1183.39, -100.01, -12.38, 4.01, 85.13, 97.06 
21, 230.00, -67.88, 63.16, 54.17, -18.22, 15.87, 0.01, 65.96, 48.94
 21, 345.00, -85.93, 79.76, 1164.75, -170.59, 157.49, 4.01, 78.73, 47.29 
22, 230.00, -1.02, -65.19, 6.41, -49.93, 31.37, 0.01, 6.20, 57.86
 22, 345.00, -10.50, -64.96, 1185.81, -56.28, -35.17, 4.01, 86.80, 122.00 
23, 230.00, -68.15, 41.43, 42.57, 13.30, 39.10, 0.01, 45.87, -18.78
 23, 345.00, -74.50, 53.79, 1180.05, -84.67, 104.30, 4.01, 83.51, 39.07 
24, 230.00, -58.17, 17.53, 38.81, -12.85, 42.97, 0.01, 40.87, 16.65
 24, 345.00, -65.52, 26.94, 1183.40, -75.97, 65.95, 4.01, 85.14, 49.04 
25, 230.00, 20.40, 27.63, 37.61, 45.83, -1.41, 0.01, 39.36, -91.76
 25, 345.00, 30.22, 29.08, 1185.57, 67.15, 21.77, 4.01, 86.59, -72.04 
26, 230.00, 46.42, 42.29, 33.48, -39.22, 29.30, 0.01, 34.37, 53.23
 26, 345.00, 43.14, 51.31, 1185.16, 5.90, 76.99, 4.01, 86.27, -4.38 
27, 230.00, 37.35, -13.47, 36.22, -20.33, 42.34, 0.01, 37.63, 25.65
 27, 345.00, 35.91, -6.41, 1187.12, 10.12, 34.61, 4.01, 88.26, -16.30 
28, 230.00, 45.03, 77.65, 48.00, 22.32, -26.74, 0.01, 54.04, -140.14
 28, 345.00, 56.89, 86.66, 1176.98, 109.58, 115.29, 4.01, 82.30, -43.55 
29, 230.00, 9.55, 88.40, 30.33, 27.88, -42.66, 0.01, 30.76, -146.83
 29, 345.00, 16.05, 95.16, 1181.86, 48.21, 106.87, 4.01, 84.33, -24.28 
30, 230.00, 27.67, -33.10, 41.78, 36.41, -21.14, 0.01, 44.78, -120.14
 30, 345.00, 36.30, -39.26, 1184.77, 64.25, -52.40, 4.01, 86.00, -129.20 
31, 230.00, -8.10, -55.67, 40.66, -12.85, -41.23, 0.01, 43.28, 162.69
 31, 345.00, -11.13, -67.80, 1183.07, -22.36, -101.98, 4.01, 84.96, 167.63 
32, 230.00, 56.53, -38.21, 3.13, 44.22, -39.40, 0.01, 3.02, -131.71
 32, 345.00, 70.78, -49.63, 1178.04, 119.89, -91.67, 4.01, 82.70, -127.40 
33, 230.00, 46.75, 7.02, 28.65, -23.91, -46.10, 0.01, 28.88, 152.59
 33, 345.00, 45.42, -1.13, 1186.75, 15.31, -44.13, 4.01, 87.75, -160.87 
34, 230.00, 87.19, 17.19, 45.08, -28.41, 26.05, 0.01, 49.47, 47.49
 34, 345.00, 96.69, 24.64, 1179.64, 124.08, 60.16, 4.01, 83.33, -64.14 
35, 230.00, -72.35, 15.92, 32.90, -14.68, -47.12, 0.01, 33.69, 162.69
 35, 345.00, -82.98, 9.06, 1182.15, -109.86, -31.90, 4.01, 84.47, 106.19 
36, 230.00, -16.47, 74.36, 35.66, 22.78, -41.56, 0.01, 36.96, -151.27
 36, 345.00, -14.10, 74.78, 1186.70, 4.49, 47.80, 4.01, 87.68, -5.36 
37, 230.00, 33.63, -43.83, 13.43, 57.17, 8.29, 0.01, 13.09, -81.75
 37, 345.00, 47.08, -45.74, 1183.24, 96.50, -34.60, 4.01, 85.05, -109.73 
38, 230.00, -48.73, -50.72, 52.57, 15.46, 22.69, 0.01, 62.43, -34.28
 38, 345.00, -50.61, -51.48, 1186.53, -39.44, -33.77, 4.01, 87.49, 130.57 
39, 230.00, 21.72, -61.33, 1.11, -46.62, 36.65, 0.01, 1.08, 51.83
 39, 345.00, 14.75, -59.60, 1187.08, -28.76, -23.68, 4.01, 88.20, 129.47 
40, 230.00, -47.88, 1.39, 30.19, -6.60, -50.62, 0.01, 30.60, 172.57
 40, 345.00, -52.46, -7.97, 1185.36, -50.60, -54.07, 4.01, 86.43, 136.90 
41, 230.00, -19.64, -94.84, 58.79, 7.84, -0.14, 0.01, 82.40, -91.05
 41, 345.00, -23.79, -121.34, 1159.66, -43.38, -252.65, 4.01, 77.53, 170.26 
42, 230.00, -11.09, -8.32, 41.59, -38.74, -16.95, 0.01, 44.52, 113.64
 42, 345.00, -19.01, -11.99, 1185.95, -57.20, -29.01, 4.01, 86.90, 116.90 
43, 230.00, 30.12, 25.96, 6.04, -30.26, 50.65, 0.01, 5.84, 30.85
 43, 345.00, 26.28, 37.33, 1185.10, -7.17, 77.75, 4.01, 86.23, 5.27 
44, 230.00, -31.10, 92.93, 59.18, 0.97, 3.78, 0.01, 86.23, -14.32
 44, 345.00, -40.82, 123.13, 1151.30, -90.16, 277.02, 4.01, 75.80, 18.03 
45, 230.00, 49.50, -77.43, 21.35, -19.78, -51.68, 0.01, 21.10, 159.06
 45, 345.00, 56.71, -103.43, 1162.40, 85.58, -228.20, 4.01, 78.16, -159.44 
46, 230.00, 29.30, 41.55, 34.22, 4.06, -48.27, 0.01, 35.23, -175.19
 46, 345.00, 32.10, 35.47, 1187.17, 30.97, -15.10, 4.01, 88.34, -116.00 
47, 230.00, -35.69, 13.96, 51.68, 25.80, 13.48, 0.01, 60.61, -62.41
 47, 345.00, -33.16, 17.32, 1187.37, -2.51, 26.68, 4.01, 88.71, 5.38 
48, 230.00, 65.36, 51.61, 8.96, 48.82, 32.47, 0.01, 8.69, -56.37
 48, 345.00, 84.65, 65.73, 1169.11, 167.43, 125.32, 4.01, 79.86, -53.19 
49, 230.00, -15.89, -8.35, 19.02, 44.80, -33.89, 0.01, 18.71, -127.10
 49, 630.00, -3.63, -30.64, 1451.96, 21.08, -73.37, 6.01, 86.99, -163.97 
50, 230.00, -35.55, -57.66, 23.44, -37.36, -39.66, 0.01, 23.28, 136.71
 50, 345.00, -46.12, -70.91, 1179.05, -85.09, -114.70, 4.01, 83.09, 143.43 
51, 230.00, 65.00, 57.68, 51.96, -3.27, 28.40, 0.01, 61.18, 6.56
 51, 345.00, 75.11, 72.18, 1174.76, 111.58, 134.31, 4.01, 81.55, -39.72 
52, 230.00, -43.25, 85.59, 18.50, 54.00, 16.12, 0.01, 18.17, -73.38
 52, 345.00, -44.89, 110.34, 1163.92, -46.10, 231.79, 4.01, 78.52, 11.25 
53, 230.00, -3.01, -70.29, 31.86, 43.56, -24.61, 0.01, 32.49, -119.47
 53, 345.00, 4.68, -82.09, 1181.33, 44.70, -114.11, 4.01, 84.08, -158.61 
54, 230.00, -70.34, -52.87, 54.52, 22.92, -4.50, 0.01, 66.81, -101.10
 54, 345.00, -77.71, -62.22, 1179.60, -97.62, -97.83, 4.01, 83.32, 135.06 
55, 230.00, -41.23, -4.98, 55.74, 15.69, -12.82, 0.01, 70.03, -129.26
 55, 345.00, -40.99, -7.66, 1187.39, -18.44, -18.25, 4.01, 88.75, 134.70 
56, 230.00, -88.01, 47.06, 57.28, -2.02, -15.27, 0.01, 74.95, 172.47
 56, 345.00, -132.29, 67.93, 1117.69, -362.53, 175.30, 4.01, 70.19, 64.19 
57, 230.00, -30.39, -57.01, 52.89, -16.18, 21.41, 0.01, 63.10, 37.08
 57, 345.00, -35.98, -58.10, 1185.99, -50.57, -37.94, 4.01, 86.95, 126.88 
58, 230.00, 35.74, 60.94, 33.43, -23.44, -43.02, 0.01, 34.31, 151.41
 58, 345.00, 34.81, 58.79, 1187.37, 14.82, 21.91, 4.01, 88.72, -34.08 
59, 230.00, 44.54, 26.61, 22.09, 44.41, 32.53, 0.01, 21.86, -53.78
 59, 345.00, 56.33, 34.77, 1182.45, 92.48, 61.84, 4.01, 84.63, -56.23 
60, 230.00, 15.18, 68.58, 37.21, 25.04, -38.81, 0.01, 38.85, -147.16
 60, 345.00, 21.20, 68.03, 1186.25, 45.19, 36.23, 4.01, 87.20, -51.28 
61, 230.00, 7.48, -23.81, 32.48, -43.64, 23.63, 0.01, 33.20, 61.56
 61, 345.00, -0.30, -20.81, 1186.94, -41.49, -3.33, 4.01, 87.99, 94.59 
62, 230.00, 32.74, -7.75, 0.35, 55.62, 20.58, 0.01, 0.33, -69.70
 62, 345.00, 45.52, -4.27, 1184.26, 88.49, 15.96, 4.01, 85.66, -79.77 
63, 230.00, -74.22, 21.74, 17.44, 50.83, 25.09, 0.01, 17.10, -63.73
 63, 345.00, -73.13, 28.77, 1185.67, -39.89, 56.26, 4.01, 86.67, 35.33 
64, 230.00, 84.65, 37.80, 37.32, -44.04, -13.62, 0.01, 38.99, 107.19
 64, 345.00, 93.17, 42.66, 1180.14, 119.21, 60.08, 4.01, 83.55, -63.25 
65, 230.00, 20.32, -83.01, 36.64, 22.02, -41.12, 0.01, 38.15, -151.83
 65, 345.00, 27.62, -104.08, 1170.16, 60.97, -193.83, 4.01, 80.15, -162.54 
66, 230.00, -36.22, 10.65, 9.13, -34.61, -47.29, 0.01, 8.86, 143.80
 66, 345.00, -45.14, 2.30, 1184.91, -68.79, -42.59, 4.01, 86.09, 121.77 
67, 230.00, 19.86, 24.12, 48.87, -16.58, -29.23, 0.01, 55.49, 150.44
 67, 345.00, 17.99, 20.15, 1187.63, 0.43, -9.58, 4.01, 89.54, -177.45 
68, 230.00, 58.87, -16.73, 29.64, -32.81, 39.53, 0.01, 29.98, 39.70
 68, 345.00, 57.49, -10.74, 1187.15, 22.97, 26.64, 4.01, 88.30, -40.78 
69, 230.00, 0.26, -88.13, 36.86, -13.24, -44.54, 0.01, 38.42, 163.45
 69, 345.00, -2.05, -112.24, 1167.00, -14.52, -220.13, 4.01, 79.30, 176.23 
70, 230.00, 50.15, -56.01, 46.11, -20.02, -31.47, 0.01, 51.03, 147.54
 70, 345.00, 52.22, -68.04, 1181.80, 44.20, -109.30, 4.01, 84.30, -157.98 
71, 230.00, 40.82, -69.42, 45.40, -37.88, 4.61, 0.01, 49.96, 83.06
 71, 345.00, 39.11, -77.23, 1183.85, 15.88, -93.79, 4.01, 85.41, -170.39 
72, 230.00, 28.34, 71.45, 3.93, -2.84, 59.11, 0.01, 3.80, 2.75
 72, 345.00, 31.46, 91.65, 1174.65, 38.26, 171.18, 4.01, 81.51, -12.60 
73, 230.00, 4.78, 3.82, 41.38, -33.16, -26.57, 0.01, 44.24, 128.70
 73, 630.00, -8.62, -6.92, 1453.29, -35.11, -28.15, 6.01, 88.23, 128.72 
74, 230.00, -3.68, 57.35, 54.50, 19.76, -12.51, 0.01, 66.78, -122.33
 74, 345.00, -0.37, 59.50, 1186.77, 18.01, 42.49, 4.01, 87.77, -22.97 
75, 230.00, -88.16, -44.47, 47.22, -6.35, -35.32, 0.01, 52.76, 169.80
 75, 345.00, -121.87, -66.99, 1135.28, -295.26, -185.53, 4.01, 72.93, 122.14 
76, 230.00, -57.43, 72.99, 16.74, 1.43, 56.88, 0.01, 16.40, -1.44
 76, 345.00, -70.66, 100.27, 1156.91, -131.43, 234.23, 4.01, 76.93, 29.30 
77, 230.00, -14.29, -66.95, 51.87, -26.03, -12.24, 0.01, 60.99, 115.19
 77, 345.00, -20.41, -75.72, 1183.17, -45.67, -92.63, 4.01, 85.01, 153.75 
78, 230.00, 53.89, 31.45, 8.71, 49.80, 31.02, 0.01, 8.44, -58.08
 78, 345.00, 68.29, 40.22, 1179.87, 116.40, 70.10, 4.01, 83.43, -58.94 
79, 230.00, -18.03, -91.09, 30.35, 38.13, -33.80, 0.01, 30.78, -131.55
 79, 345.00, -15.35, -117.51, 1162.51, 2.98, -243.15, 4.01, 78.19, -179.30 
80, 230.00, 20.16, -62.84, 2.99, 58.93, -5.95, 0.01, 2.89, -95.77
 80, 345.00, 33.20, -69.94, 1181.70, 88.79, -79.13, 4.01, 84.25, -131.71 
81, 230.00, 3.12, -72.03, 9.57, 58.31, 5.13, 0.01, 9.29, -84.97
 81, 345.00, 14.32, -78.58, 1182.73, 68.86, -83.50, 4.01, 84.77, -140.49 
82, 230.00, 38.55, -68.24, 15.28, -50.37, 27.33, 0.01, 14.93, 61.52
 82, 345.00, 33.65, -70.93, 1186.17, -5.44, -59.37, 4.01, 87.12, 174.76 
83, 230.00, -16.42, -38.77, 11.74, -49.08, -31.16, 0.01, 11.42, 122.42
 83, 345.00, -26.87, -47.34, 1183.72, -68.29, -68.54, 4.01, 85.33, 135.10 
84, 230.00, 28.71, 41.42, 21.01, -51.50, 20.60, 0.01, 20.74, 68.20
 84, 345.00, 21.07, 48.23, 1185.75, -30.05, 60.51, 4.01, 86.74, 26.41 
85, 230.00, 52.93, -72.97, 18.07, 50.43, 25.46, 0.01, 17.74, -63.21
 85, 345.00, 71.97, -82.21, 1170.99, 161.73, -114.88, 4.01, 80.38, -125.39 
86, 230.00, -36.91, -64.98, 33.80, -31.97, -36.78, 0.01, 34.75, 139.00
 86, 345.00, -47.14, -79.43, 1177.26, -86.67, -130.76, 4.01, 82.41, 146.46 
87, 230.00, -44.27, -78.72, 57.45, -2.01, 14.60, 0.01, 75.61, 7.85
 87, 345.00, -52.60, -90.37, 1176.94, -86.68, -133.62, 4.01, 82.29, 147.03 
88, 230.00, 43.75, -74.73, 30.84, 43.90, 25.28, 0.01, 31.33, -60.06
 88, 345.00, 58.59, -82.11, 1176.75, 125.25, -100.66, 4.01, 82.22, -128.79 
89, 230.00, 25.86, 86.92, 29.02, -38.94, 34.04, 0.01, 29.29, 48.84
 89, 345.00, 24.07, 110.21, 1167.76, 8.56, 216.39, 4.01, 79.49, -2.27 
90, 230.00, -95.28, 17.11, 30.62, 9.53, 49.90, 0.01, 31.08, -10.81
 90, 345.00, -120.55, 30.58, 1157.63, -244.68, 102.85, 4.01, 77.09, 67.20 
91, 230.00, -56.95, 70.85, 32.41, -6.68, 49.22, 0.01, 33.12, 7.73
 91, 345.00, -70.01, 94.37, 1162.55, -128.37, 206.31, 4.01, 78.19, 31.89 
92, 230.00, 22.34, -76.84, 34.39, 30.35, 37.61, 0.01, 35.43, -38.90
 92, 345.00, 30.55, -79.41, 1184.05, 65.24, -65.77, 4.01, 85.53, -135.23 
93, 230.00, -50.40, 12.56, 5.35, 58.01, -11.10, 0.01, 5.18, -100.83
 93, 345.00, -42.86, 11.32, 1187.53, 17.99, -0.80, 4.01, 89.13, -92.56 
94, 230.00, 28.81, -33.31, 39.86, 42.26, -11.96, 0.01, 42.22, -105.80
 94, 345.00, 38.63, -37.81, 1184.72, 71.82, -42.77, 4.01, 85.96, -120.77 
95, 230.00, 49.85, 6.28, 53.69, -23.75, -8.44, 0.01, 64.86, 109.56
 95, 345.00, 48.96, 5.17, 1187.51, 19.21, -3.52, 4.01, 89.06, -100.38 
96, 230.00, -33.57, -31.35, 40.21, -19.76, 38.87, 0.01, 42.68, 26.94
 96, 345.00, -39.49, -26.25, 1186.47, -51.20, 14.70, 4.01, 87.43, 73.98 
97, 230.00, -10.40, 2.09, 31.31, -20.06, 46.21, 0.01, 31.86, 23.47
 97, 630.00, -27.01, 26.41, 1450.94, -58.57, 73.52, 6.01, 86.29, 38.54 
98, 230.00, 26.54, 74.17, 53.36, 25.71, 3.15, 0.01, 64.11, -83.01
 98, 345.00, 34.44, 83.97, 1180.73, 66.62, 109.52, 4.01, 83.80, -31.31 
99, 230.00, -69.16, 46.08, 8.55, -58.68, -0.98, 0.01, 8.28, 90.96
 99, 345.00, -90.61, 53.00, 1171.00, -182.99, 76.44, 4.01, 80.39, 67.33 
100, 230.00, 70.29, -5.73, 0.53, 59.29, -1.30, 0.01, 0.51, -91.25
 100, 345.00, 89.22, -6.61, 1177.10, 157.82, -8.91, 4.01, 82.35, -93.23 
