ion, x, y, z, vx, vy, vz, energy, elev, azim
 29, 425.00, -4.80, 44.77, 1187.49, -19.74, 6.56, 4.01, 89.00, 71.62 
30, 230.00, -19.83, -95.42, 11.07, -42.00, 40.38, 0.01, 10.76, 46.12
 30, 425.00, -43.69, -138.25, 1155.20, -114.12, -251.06, 4.01, 76.57, 155.56 
31, 230.00, 60.38, -41.39, 55.63, 6.42, -19.53, 0.01, 69.72, -161.80
 31, 425.00, 79.20, -58.89, 1177.77, 117.06, -98.57, 4.01, 82.60, -130.10 
32, 230.00, 30.17, -75.52, 35.82, -22.44, -41.61, 0.01, 37.15, 151.66
 32, 425.00, 33.50, -113.80, 1168.69, 35.45, -208.47, 4.01, 79.74, -170.35 
33, 230.00, 39.52, 25.05, 29.66, -45.34, 24.13, 0.01, 30.01, 61.98
 33, 425.00, 33.14, 37.65, 1185.92, 1.18, 64.37, 4.01, 86.89, -1.05 
34, 230.00, -21.77, 83.95, 33.25, 33.72, 35.71, 0.01, 34.10, -43.36
 34, 425.00, -19.95, 127.42, 1163.48, -9.00, 238.29, 4.01, 78.42, 2.16 
35, 230.00, 69.32, -29.50, 2.16, -6.03, -58.96, 0.01, 2.09, 174.16
 35, 425.00, 87.92, -56.83, 1174.27, 123.29, -128.20, 4.01, 81.39, -136.12 
36, 230.00, 33.13, -67.64, 32.18, -17.53, 46.64, 0.01, 32.85, 20.60
 36, 425.00, 36.63, -71.45, 1185.45, 37.01, -62.37, 4.01, 86.50, -149.32 
37, 230.00, 78.36, 47.49, 25.17, -9.28, 52.90, 0.01, 25.11, 9.95
 37, 425.00, 111.43, 85.27, 1156.19, 194.28, 189.83, 4.01, 76.78, -45.66 
38, 230.00, -25.55, 95.86, 54.05, 24.33, 1.94, 0.01, 65.70, -85.44
 38, 425.00, -36.98, 166.06, 1129.49, -66.06, 361.03, 4.01, 72.00, 10.37 
39, 230.00, 6.16, -3.81, 42.35, -4.14, -41.32, 0.01, 45.56, 174.28
 39, 630.00, 6.81, -27.21, 1452.58, 5.93, -63.34, 6.01, 87.49, -174.65 
40, 230.00, -48.33, 21.68, 10.65, 47.09, 34.45, 0.01, 10.34, -53.81
 40, 425.00, -43.48, 37.21, 1185.32, -13.56, 73.38, 4.01, 86.40, 10.47 
41, 230.00, 7.91, -62.78, 51.36, 10.88, 27.60, 0.01, 59.99, -21.51
 41, 425.00, 13.08, -68.85, 1185.58, 25.54, -65.54, 4.01, 86.60, -158.71 
42, 230.00, -52.13, 26.28, 4.72, 52.44, -27.30, 0.01, 4.57, -117.50
 42, 425.00, -46.60, 23.21, 1187.57, -13.82, 5.92, 4.01, 89.27, 66.82 
43, 230.00, -89.59, 2.90, 0.84, -51.67, 29.10, 0.01, 0.81, 60.62
 43, 425.00, -146.31, 13.25, 1149.27, -296.37, 43.64, 4.01, 75.39, 81.62 
44, 230.00, -47.78, 75.21, 2.06, 23.62, -54.36, 0.01, 1.99, -156.51
 44, 425.00, -57.79, 85.73, 1181.02, -76.56, 99.37, 4.01, 83.94, 37.61 
45, 230.00, -44.25, 36.50, 56.57, -7.58, -16.12, 0.01, 72.52, 154.83
 45, 425.00, -56.36, 39.61, 1184.67, -76.28, 36.05, 4.01, 85.93, 64.71 
46, 230.00, 65.81, 58.05, 43.29, -35.14, 20.22, 0.01, 46.88, 60.08
 46, 425.00, 79.85, 85.82, 1172.60, 105.94, 156.07, 4.01, 80.86, -34.17 
47, 230.00, 62.97, 16.29, 26.84, 30.54, 43.18, 0.01, 26.91, -35.28
 47, 425.00, 88.71, 34.00, 1176.20, 143.82, 80.16, 4.01, 82.03, -60.87 
48, 230.00, 20.78, -46.02, 2.31, -56.35, 18.35, 0.01, 2.23, 71.97
 48, 425.00, 6.93, -49.51, 1186.24, -38.58, -43.60, 4.01, 87.19, 138.50 
49, 230.00, 51.08, 69.19, 34.47, -44.73, 18.12, 0.01, 35.53, 67.94
 49, 425.00, 55.76, 99.39, 1173.59, 56.75, 173.28, 4.01, 81.17, -18.13 
50, 230.00, -23.62, -76.49, 32.97, -45.26, -19.56, 0.01, 33.77, 113.37
 50, 425.00, -45.33, -107.73, 1169.28, -103.78, -180.46, 4.01, 79.91, 150.10 
51, 230.00, 85.25, 0.46, 19.07, 14.32, 54.30, 0.01, 18.75, -14.77
 51, 425.00, 120.94, 17.34, 1167.52, 207.01, 67.90, 4.01, 79.43, -71.84 
52, 230.00, 27.34, 45.75, 51.66, 26.44, 12.22, 0.01, 60.59, -65.20
 52, 425.00, 41.47, 59.50, 1182.50, 72.80, 83.33, 4.01, 84.65, -41.14 
53, 230.00, 4.01, -79.74, 18.35, -11.45, -55.23, 0.01, 18.02, 168.29
 53, 425.00, 1.81, -124.14, 1164.19, -5.72, -234.91, 4.01, 78.59, 178.61 
54, 230.00, -89.10, -2.72, 1.42, 3.88, 59.17, 0.01, 1.37, -3.75
 54, 425.00, -123.52, 14.42, 1167.60, -206.91, 66.75, 4.01, 79.45, 72.12 
55, 230.00, -11.21, 35.07, 1.05, -36.60, 46.66, 0.01, 1.02, 38.12
 55, 425.00, -25.27, 57.11, 1181.46, -59.96, 105.40, 4.01, 84.14, 29.64 
56, 230.00, 38.82, -43.92, 22.14, 51.03, -20.59, 0.01, 21.92, -111.97
 56, 425.00, 64.21, -60.91, 1177.28, 124.29, -95.47, 4.01, 82.42, -127.53 
57, 230.00, -41.54, 64.09, 18.71, -26.63, 49.58, 0.01, 18.39, 28.24
 57, 425.00, -63.04, 99.91, 1167.04, -115.07, 187.98, 4.01, 79.31, 31.47 
58, 230.00, 54.44, -69.58, 50.05, -18.90, 25.60, 0.01, 57.55, 36.43
 58, 425.00, 68.84, -87.55, 1176.94, 98.99, -124.74, 4.01, 82.29, -141.57 
59, 230.00, -9.46, 69.28, 23.78, -51.96, 15.88, 0.01, 23.64, 73.01
 59, 425.00, -28.25, 92.98, 1176.49, -80.09, 141.48, 4.01, 82.13, 29.51 
60, 230.00, 57.23, -21.41, 54.95, 20.53, 8.72, 0.01, 67.91, -66.99
 60, 425.00, 76.99, -23.77, 1181.79, 115.66, -23.52, 4.01, 84.30, -101.50 
61, 230.00, -20.44, -65.17, 46.15, 36.52, -7.36, 0.01, 51.09, -101.39
 61, 425.00, -14.41, -83.96, 1181.69, 9.77, -118.63, 4.01, 84.25, -175.29 
62, 230.00, 23.00, 9.63, 26.11, -22.25, 48.38, 0.01, 26.12, 24.70
 62, 425.00, 20.07, 26.77, 1185.52, 3.87, 71.27, 4.01, 86.55, -3.11 
63, 230.00, 17.14, -13.89, 49.82, 30.89, -9.03, 0.01, 57.14, -106.29
 63, 425.00, 29.86, -19.20, 1185.81, 59.69, -29.20, 4.01, 86.79, -116.06 
64, 230.00, -3.37, 88.53, 9.81, 34.66, -47.12, 0.01, 9.52, -143.66
 64, 425.00, 5.99, 106.23, 1179.07, 35.19, 138.23, 4.01, 83.10, -14.28 
65, 230.00, -79.80, 26.79, 12.09, 37.19, 44.59, 0.01, 11.76, -39.83
 65, 425.00, -95.18, 49.56, 1176.30, -120.83, 110.76, 4.01, 82.07, 47.49 
66, 230.00, -48.72, -20.59, 53.07, 26.44, 1.55, 0.01, 63.47, -86.64
 66, 425.00, -50.72, -24.40, 1186.69, -39.17, -28.09, 4.01, 87.67, 125.64 
67, 230.00, 2.96, -1.17, 26.57, 19.68, 49.24, 0.01, 26.61, -21.78
 67, 630.00, 14.74, 24.35, 1452.15, 32.47, 65.10, 6.01, 87.13, -26.51 
68, 230.00, -84.02, 18.12, 32.79, -48.30, -10.47, 0.01, 33.56, 102.23
 68, 425.00, -131.66, 22.01, 1159.70, -254.59, 29.22, 4.01, 77.54, 83.45 
69, 230.00, -59.65, 28.67, 35.02, 47.76, 3.15, 0.01, 36.19, -86.23
 69, 425.00, -59.00, 36.44, 1186.03, -37.77, 49.71, 4.01, 86.99, 37.22 
70, 230.00, -44.60, 6.28, 13.07, 56.56, -12.14, 0.01, 12.73, -102.12
 70, 425.00, -35.19, 3.62, 1187.64, 6.24, -5.94, 4.01, 89.58, -133.58 
71, 230.00, 22.81, 69.62, 43.11, -40.56, -3.79, 0.01, 46.62, 95.35
 71, 425.00, 16.54, 87.25, 1181.73, -8.93, 118.34, 4.01, 84.27, 4.32 
72, 230.00, -19.60, -81.30, 51.72, 13.73, 25.58, 0.01, 60.69, -28.23
 72, 425.00, -21.84, -100.06, 1179.79, -23.24, -134.61, 4.01, 83.40, 170.21 
73, 230.00, -8.10, -61.09, 1.67, -26.85, -52.86, 0.01, 1.61, 153.07
 73, 425.00, -18.72, -93.34, 1175.05, -46.35, -166.32, 4.01, 81.64, 164.43 
74, 230.00, -89.99, 24.59, 5.20, 53.37, -25.34, 0.01, 5.03, -115.40
 74, 425.00, -111.83, 27.31, 1176.64, -158.68, 30.10, 4.01, 82.18, 79.26 
75, 230.00, -59.86, 7.25, 44.61, -31.43, 23.23, 0.01, 48.78, 53.54
 75, 425.00, -83.85, 16.17, 1179.43, -133.88, 39.68, 4.01, 83.25, 73.49 
76, 230.00, -36.92, -87.43, 42.15, -12.79, 39.72, 0.01, 45.29, 17.85
 76, 425.00, -58.43, -117.75, 1166.17, -117.21, -191.99, 4.01, 79.08, 148.59 
77, 230.00, -27.85, 73.99, 51.57, -25.06, 15.17, 0.01, 60.41, 58.81
 77, 425.00, -44.24, 101.94, 1173.00, -85.73, 165.19, 4.01, 80.98, 27.43 
78, 230.00, -18.97, 34.17, 25.55, -50.76, 16.97, 0.01, 25.52, 71.51
 78, 425.00, -38.84, 46.32, 1182.47, -87.62, 68.13, 4.01, 84.64, 52.13 
79, 230.00, 58.53, 65.66, 46.85, 22.82, -28.32, 0.01, 52.17, -141.13
 79, 425.00, 87.62, 82.13, 1170.87, 161.93, 115.77, 4.01, 80.35, -54.44 
80, 230.00, 46.60, 41.90, 42.71, -40.94, -4.17, 0.01, 46.06, 95.82
 80, 425.00, 44.63, 50.21, 1185.91, 23.32, 60.33, 4.01, 86.88, -21.14 
81, 230.00, 17.81, 89.89, 48.20, 17.32, 29.90, 0.01, 54.36, -30.09
 81, 425.00, 31.25, 140.51, 1153.51, 68.33, 274.44, 4.01, 76.22, -13.98 
82, 230.00, 28.42, -44.29, 38.08, 44.04, 11.30, 0.01, 39.95, -75.61
 82, 425.00, 48.32, -50.32, 1182.67, 95.41, -52.35, 4.01, 84.74, -118.75 
83, 230.00, 23.56, -85.73, 37.00, -43.52, -15.97, 0.01, 38.60, 110.16
 83, 425.00, 19.86, -124.86, 1166.46, 2.65, -223.43, 4.01, 79.16, -179.32 
84, 230.00, 50.50, -45.66, 2.08, -59.21, -2.80, 0.01, 2.01, 92.71
 84, 425.00, 44.05, -57.67, 1185.06, 10.24, -77.99, 4.01, 86.20, -172.52 
85, 230.00, 36.39, 70.31, 9.85, -37.13, -45.19, 0.01, 9.56, 140.59
 85, 425.00, 35.22, 76.29, 1185.15, 21.59, 74.18, 4.01, 86.27, -16.22 
86, 230.00, 86.78, -8.24, 4.18, 58.03, 11.52, 0.01, 4.05, -78.77
 86, 425.00, 141.25, -8.11, 1153.24, 283.83, -5.83, 4.01, 76.17, -91.18 
87, 230.00, -39.05, -17.73, 52.52, 13.46, 24.03, 0.01, 62.32, -29.25
 87, 425.00, -42.44, -13.71, 1187.06, -37.89, 4.25, 4.01, 88.16, 83.60 
88, 230.00, 80.65, 38.54, 11.10, 34.44, 46.99, 0.01, 10.79, -36.24
 88, 425.00, 127.35, 70.29, 1150.53, 249.40, 156.99, 4.01, 75.63, -57.81 
89, 230.00, 20.21, 50.40, 20.94, 42.22, -36.01, 0.01, 20.67, -130.46
 89, 425.00, 37.87, 49.83, 1184.49, 80.99, 31.15, 4.01, 85.81, -68.96 
90, 230.00, 48.12, 6.08, 32.77, 2.60, 49.36, 0.01, 33.54, -3.02
 90, 425.00, 58.93, 22.85, 1183.47, 72.76, 68.25, 4.01, 85.18, -46.83 
91, 230.00, -45.78, -50.84, 58.88, -6.22, 3.53, 0.01, 83.08, 60.46
 91, 425.00, -59.31, -62.70, 1181.83, -84.75, -81.53, 4.01, 84.32, 133.89 
92, 230.00, 10.35, 95.68, 46.70, 33.10, -15.51, 0.01, 51.95, -115.10
 92, 425.00, 25.70, 142.98, 1154.67, 71.55, 268.58, 4.01, 76.47, -14.92 
93, 230.00, -6.20, -40.04, 30.79, 27.40, 42.65, 0.01, 31.28, -32.72
 93, 425.00, 1.27, -34.17, 1187.41, 24.50, -3.75, 4.01, 88.80, -98.70 
94, 230.00, 5.93, 41.95, 21.20, -2.87, 55.32, 0.01, 20.94, 2.97
 94, 425.00, 6.23, 68.16, 1180.87, 5.02, 126.84, 4.01, 83.86, -2.27 
95, 230.00, 24.76, -68.11, 21.40, -47.77, -27.89, 0.01, 21.15, 120.27
 95, 425.00, 16.73, -95.70, 1177.23, -13.85, -156.53, 4.01, 82.40, 174.94 
96, 230.00, 43.67, -80.70, 44.38, -29.80, 25.68, 0.01, 48.45, 49.24
 96, 425.00, 52.80, -106.29, 1173.92, 70.31, -165.86, 4.01, 81.28, -157.03 
97, 230.00, 5.76, 14.76, 24.13, -52.58, 13.08, 0.01, 24.01, 76.03
 97, 425.00, -10.01, 21.54, 1185.74, -56.69, 36.98, 4.01, 86.73, 56.88 
98, 230.00, -9.71, 15.83, 35.24, -34.33, 33.12, 0.01, 36.46, 46.03
 98, 425.00, -22.31, 29.14, 1184.89, -54.04, 60.65, 4.01, 86.08, 41.70 
99, 230.00, 7.11, -51.57, 17.96, -17.27, -53.82, 0.01, 17.63, 162.21
 99, 425.00, 3.21, -80.17, 1178.88, -10.12, -143.85, 4.01, 83.03, 175.97 
100, 230.00, 5.28, 79.28, 15.12, 47.18, 32.61, 0.01, 14.77, -55.35
 100, 425.00, 21.72, 115.53, 1168.34, 68.85, 201.98, 4.01, 79.65, -18.82 
