ion, x, y, z, vx, vy, vz, energy, elev, azim
83, 230.00, 29.87, -75.30, 4.80, -55.47, -20.44, 0.01, 4.64, 110.23
 83, 425.00, 22.20, -105.97, 1174.37, -8.09, -177.06, 4.01, 81.42, 177.38 
84, 230.00, 11.36, -91.95, 21.42, 22.55, 50.50, 0.01, 21.17, -24.06
 84, 425.00, 22.88, -115.42, 1174.64, 55.90, -166.32, 4.01, 81.50, -161.42 
85, 230.00, 84.87, -10.53, 1.28, 41.86, -41.99, 0.01, 1.24, -135.09
 85, 425.00, 131.21, -27.77, 1158.71, 249.19, -76.54, 4.01, 77.32, -107.07 
86, 230.00, -89.08, 3.34, 17.89, -56.06, 7.37, 0.01, 17.56, 82.51
 86, 425.00, -146.07, 7.10, 1149.79, -297.06, 17.65, 4.01, 75.49, 86.60 
87, 230.00, 3.94, 53.17, 45.27, 1.47, 38.29, 0.01, 49.76, -2.21
 87, 425.00, 5.27, 76.83, 1180.86, 7.75, 126.73, 4.01, 83.86, -3.50 
88, 230.00, 56.96, 1.64, 21.73, -42.31, 35.43, 0.01, 21.49, 50.06
 88, 425.00, 55.87, 13.16, 1186.33, 33.59, 45.27, 4.01, 87.28, -36.57 
89, 230.00, 1.97, 89.18, 52.79, 21.86, -15.92, 0.01, 62.87, -126.06
 89, 425.00, 9.24, 119.07, 1172.19, 31.27, 188.54, 4.01, 80.74, -9.42 
90, 230.00, -0.58, 46.13, 16.26, 55.49, -13.19, 0.01, 15.91, -103.37
 90, 425.00, 16.97, 51.21, 1184.80, 66.19, 49.32, 4.01, 86.01, -53.31 
91, 230.00, -55.91, -47.64, 41.19, 34.55, -25.05, 0.01, 43.98, -125.95
 91, 425.00, -60.59, -68.35, 1180.65, -57.62, -115.29, 4.01, 83.77, 153.44 
92, 230.00, -17.02, 63.77, 18.45, -49.49, -26.99, 0.01, 18.12, 118.60
 92, 425.00, -36.73, 70.93, 1182.23, -88.10, 71.69, 4.01, 84.51, 50.86 
93, 230.00, -48.07, -72.34, 54.40, -0.88, -23.61, 0.01, 66.52, 177.85
 93, 425.00, -66.69, -107.04, 1166.33, -111.21, -194.57, 4.01, 79.12, 150.25 
94, 230.00, 35.95, 26.63, 2.62, -56.74, 17.06, 0.01, 2.54, 73.26
 94, 425.00, 24.74, 37.35, 1186.12, -18.59, 57.80, 4.01, 87.07, 17.83 
95, 230.00, -40.35, 32.19, 59.02, -2.09, 5.47, 0.01, 84.34, 20.97
 95, 425.00, -49.49, 40.65, 1184.86, -61.59, 53.68, 4.01, 86.06, 48.92 
96, 230.00, -85.91, 49.42, 1.39, 44.95, 38.67, 0.01, 1.34, -49.29
 96, 425.00, -133.24, 95.86, 1135.74, -260.68, 229.15, 4.01, 73.01, 48.68 
97, 230.00, -73.91, -66.12, 22.48, 35.89, 41.53, 0.01, 22.27, -40.83
 97, 425.00, -111.08, -96.64, 1154.79, -212.08, -178.24, 4.01, 76.51, 130.04 
98, 230.00, 76.45, 62.08, 25.83, -38.32, -37.17, 0.01, 25.82, 134.13
 98, 425.00, 110.99, 88.37, 1159.48, 203.05, 157.49, 4.01, 77.50, -52.20 
99, 230.00, 73.16, 36.63, 36.98, -11.67, -44.88, 0.01, 38.57, 165.43
 99, 425.00, 92.46, 34.41, 1180.38, 130.22, 17.57, 4.01, 83.65, -82.32 
100, 230.00, -13.93, -92.53, 22.64, -47.12, 28.01, 0.01, 22.44, 59.28
 100, 425.00, -34.49, -126.85, 1164.78, -95.02, -211.73, 4.01, 78.73, 155.83 
