ion, x, y, z, vx, vy, vz, energy, elev, azim
11, 230.00, 42.53, 86.11, 46.74, 23.38, 28.04, 0.01, 52.01, -39.82
 11, 425.00, 74.56, 145.19, 1135.78, 163.11, 306.63, 4.01, 73.00, -28.01 
12, 230.00, -62.17, 60.58, 15.69, 22.32, -52.66, 0.01, 15.34, -157.03
 12, 425.00, -76.59, 65.20, 1181.36, -104.30, 63.70, 4.01, 84.09, 58.58 
13, 230.00, -72.23, 48.89, 22.36, -45.79, 30.35, 0.01, 22.15, 56.46
 13, 425.00, -116.36, 78.56, 1154.32, -231.83, 156.11, 4.01, 76.39, 56.04 
14, 230.00, -17.48, -0.48, 7.94, 32.84, 48.75, 0.01, 7.69, -33.97
 14, 630.00, -8.04, 25.36, 1452.42, 12.02, 66.12, 6.01, 87.35, -10.31 
15, 230.00, 43.64, 54.31, 30.89, 43.11, -26.55, 0.01, 31.39, -121.63
 15, 425.00, 68.53, 60.37, 1179.14, 127.96, 61.66, 4.01, 83.13, -64.27 
16, 230.00, -4.82, 47.94, 39.32, -42.75, -12.01, 0.01, 41.53, 105.69
 16, 425.00, -19.17, 53.97, 1185.00, -58.27, 54.14, 4.01, 86.16, 47.10 
17, 230.00, 48.58, 46.35, 52.37, 24.83, -12.61, 0.01, 62.00, -116.93
 17, 425.00, 68.46, 54.20, 1180.77, 111.52, 62.52, 4.01, 83.82, -60.72 
18, 230.00, 36.69, -73.47, 3.07, -56.40, 18.09, 0.01, 2.97, 72.22
 18, 425.00, 30.53, -90.62, 1181.38, 2.70, -122.02, 4.01, 84.10, -178.73 
19, 230.00, 44.52, -58.95, 56.13, -3.96, 18.74, 0.01, 71.16, 11.92
 19, 425.00, 55.38, -69.24, 1182.53, 74.11, -81.81, 4.01, 84.67, -137.83 
20, 230.00, -67.81, 39.90, 41.58, 39.46, 15.21, 0.01, 44.52, -68.92
 20, 425.00, -75.71, 56.25, 1181.28, -79.76, 93.68, 4.01, 84.05, 40.41 
21, 230.00, -2.29, 62.79, 54.71, 15.70, -16.67, 0.01, 67.29, -136.72
 21, 425.00, 1.98, 72.25, 1184.95, 15.28, 78.89, 4.01, 86.12, -10.96 
22, 230.00, -59.70, -59.02, 42.19, 40.59, 9.50, 0.01, 45.35, -76.83
 22, 425.00, -66.86, -75.34, 1180.48, -72.20, -108.71, 4.01, 83.69, 146.41 
23, 230.00, 32.29, 79.20, 57.65, -12.37, -6.39, 0.01, 76.42, 117.31
 23, 425.00, 39.89, 104.98, 1175.22, 54.42, 162.63, 4.01, 81.70, -18.50 
24, 230.00, 89.33, -24.12, 16.93, -23.82, 51.61, 0.01, 16.59, 24.78
 24, 425.00, 120.31, -18.89, 1171.53, 195.07, 2.92, 4.01, 80.55, -89.14 
25, 230.00, 71.97, -48.56, 16.71, -55.63, -11.97, 0.01, 16.36, 102.15
 25, 425.00, 80.14, -69.20, 1178.47, 86.70, -119.33, 4.01, 82.87, -144.00 
26, 230.00, 47.65, 6.00, 37.99, -37.65, 25.64, 0.01, 39.83, 55.75
 26, 425.00, 45.41, 15.21, 1186.81, 22.10, 39.28, 4.01, 87.83, -29.36 
27, 230.00, -79.05, -33.70, 56.97, 4.88, 15.76, 0.01, 73.85, -17.20
 27, 425.00, -105.54, -40.91, 1174.83, -165.61, -53.95, 4.01, 81.57, 108.04 
28, 230.00, 29.25, -28.54, 57.68, 2.03, -13.66, 0.01, 76.54, -171.54
 28, 425.00, 35.57, -38.31, 1185.58, 42.88, -55.78, 4.01, 86.60, -142.45 
29, 230.00, -88.51, 40.25, 14.75, 53.76, -20.25, 0.01, 14.40, -110.64
 29, 425.00, -119.44, 55.55, 1167.35, -197.13, 94.80, 4.01, 79.39, 64.32 
30, 230.00, -79.24, 29.40, 14.75, -54.28, -18.82, 0.01, 14.40, 109.12
 30, 425.00, -126.01, 34.69, 1161.04, -246.33, 43.31, 4.01, 77.84, 80.03 
31, 230.00, 26.90, -64.76, 15.46, 39.81, -41.16, 0.01, 15.11, -135.96
 31, 425.00, 47.03, -96.02, 1171.64, 97.69, -168.15, 4.01, 80.58, -149.85 
32, 230.00, -24.85, 90.12, 19.73, 46.38, -31.26, 0.01, 19.43, -123.98
 32, 425.00, -21.89, 120.41, 1171.79, -6.90, 193.42, 4.01, 80.62, 2.04 
33, 230.00, 50.05, -18.64, 50.51, -17.76, -25.51, 0.01, 58.39, 145.15
 33, 425.00, 55.20, -30.49, 1185.08, 52.48, -58.11, 4.01, 86.22, -137.92 
34, 230.00, 11.44, 57.63, 15.06, 32.70, -47.13, 0.01, 14.71, -145.25
 34, 425.00, 24.29, 55.36, 1185.93, 56.87, 29.83, 4.01, 86.90, -62.32 
35, 230.00, -41.15, 6.38, 41.12, -8.98, -41.78, 0.01, 43.90, 167.87
 35, 425.00, -52.02, -5.44, 1185.01, -67.92, -41.26, 4.01, 86.16, 121.28 
36, 230.00, 62.18, -13.21, 45.78, -35.15, 13.63, 0.01, 50.53, 68.81
 36, 425.00, 65.67, -12.06, 1186.38, 55.04, -4.27, 4.01, 87.34, -94.44 
37, 230.00, 47.45, -2.60, 24.31, 39.32, -37.15, 0.01, 24.20, -133.38
 37, 425.00, 69.96, -14.91, 1180.88, 117.08, -48.70, 4.01, 83.87, -112.58 
38, 230.00, 43.94, -40.07, 43.64, -26.80, 29.92, 0.01, 47.37, 41.85
 38, 425.00, 45.30, -39.62, 1186.92, 34.19, -24.59, 4.01, 87.97, -125.73 
39, 230.00, 98.80, 0.14, 42.51, -5.22, -41.03, 0.01, 45.79, 172.75
 39, 425.00, 165.89, -11.83, 1133.56, 351.05, -49.47, 4.01, 72.63, -98.02 
40, 230.00, -34.41, -92.58, 44.43, 15.26, 36.21, 0.01, 48.51, -22.86
 40, 425.00, -51.78, -140.71, 1152.04, -98.65, -271.33, 4.01, 75.93, 160.02 
41, 230.00, 72.89, 54.05, 54.86, -2.48, 22.40, 0.01, 67.67, 6.33
 41, 425.00, 103.43, 83.91, 1162.65, 179.65, 162.83, 4.01, 78.22, -47.81 
42, 230.00, 79.13, -44.60, 11.68, -53.56, 22.64, 0.01, 11.36, 67.09
 42, 425.00, 93.26, -54.85, 1179.42, 117.54, -75.53, 4.01, 83.24, -122.72 
43, 230.00, -79.88, -47.44, 9.30, -55.63, -18.33, 0.01, 9.02, 108.23
 43, 425.00, -138.97, -78.00, 1138.16, -299.48, -159.63, 4.01, 73.40, 118.06 
44, 230.00, -44.62, -1.64, 38.48, 21.04, -39.93, 0.01, 40.45, -152.22
 44, 425.00, -46.83, -14.47, 1186.03, -37.10, -50.25, 4.01, 86.99, 143.56 
45, 230.00, -80.51, 28.17, 55.47, -20.46, 4.67, 0.01, 69.28, 77.15
 45, 425.00, -116.05, 39.86, 1168.16, -203.27, 68.09, 4.01, 79.60, 71.48 
46, 230.00, 70.22, 23.12, 37.65, -40.27, -21.88, 0.01, 39.41, 118.52
 46, 425.00, 76.37, 22.50, 1185.34, 73.05, 13.59, 4.01, 86.41, -79.46 
47, 230.00, -59.84, 75.73, 46.88, -14.04, 33.51, 0.01, 52.22, 22.72
 47, 425.00, -100.49, 131.87, 1133.03, -211.28, 286.63, 4.01, 72.55, 36.39 
48, 230.00, 21.68, -29.42, 28.63, 51.94, 0.06, 0.01, 28.86, -89.93
 48, 425.00, 42.33, -35.10, 1183.39, 92.25, -40.37, 4.01, 85.14, -113.63 
49, 230.00, 14.58, -8.06, 18.22, -43.43, -36.05, 0.01, 17.89, 129.70
 49, 425.00, 3.23, -21.06, 1185.83, -32.77, -57.45, 4.01, 86.81, 150.30 
50, 230.00, -35.54, 82.09, 46.45, 36.13, -7.38, 0.01, 51.55, -101.54
 50, 425.00, -38.58, 111.81, 1172.89, -38.86, 182.69, 4.01, 80.95, 12.01 
51, 230.00, 30.64, -37.69, 43.29, 34.79, 20.81, 0.01, 46.88, -59.12
 51, 425.00, 47.81, -39.00, 1184.19, 85.99, -29.37, 4.01, 85.61, -108.86 
52, 230.00, -6.32, 35.58, 27.07, 33.73, -40.58, 0.01, 27.16, -140.26
 52, 425.00, 3.20, 29.32, 1187.23, 32.17, -0.08, 4.01, 88.45, -90.14 
53, 230.00, 58.49, 2.08, 40.13, 40.78, -15.61, 0.01, 42.59, -110.95
 53, 425.00, 84.94, -2.29, 1179.04, 142.07, -15.59, 4.01, 83.09, -96.26 
54, 230.00, 9.46, 18.95, 6.99, -23.82, -53.87, 0.01, 6.77, 156.15
 54, 630.00, 1.12, -1.05, 1453.41, -14.82, -38.14, 6.01, 88.39, 158.77 
55, 230.00, 73.72, -64.70, 17.23, -49.81, -27.21, 0.01, 16.88, 118.65
 55, 425.00, 105.13, -113.29, 1145.85, 186.37, -250.55, 4.01, 74.76, -143.36 
56, 230.00, -51.04, 34.02, 23.13, 45.93, 29.55, 0.01, 22.95, -57.24
 56, 425.00, -48.33, 51.10, 1184.10, -23.94, 88.85, 4.01, 85.56, 15.08 
57, 230.00, -48.17, 11.28, 47.30, -5.75, 35.32, 0.01, 52.89, 9.25
 57, 425.00, -60.03, 24.60, 1183.71, -76.99, 58.82, 4.01, 85.32, 52.62 
58, 230.00, -56.59, 25.39, 8.83, 42.77, 40.13, 0.01, 8.56, -46.82
 58, 425.00, -56.12, 43.99, 1183.79, -36.77, 88.64, 4.01, 85.37, 22.53 
59, 230.00, -12.22, -54.11, 26.16, 52.91, -5.81, 0.01, 26.17, -96.26
 59, 425.00, 1.75, -67.78, 1183.50, 45.57, -88.44, 4.01, 85.19, -152.74 
60, 230.00, 0.13, 34.35, 8.58, 55.02, 20.41, 0.01, 8.31, -69.65
 60, 425.00, 17.86, 47.48, 1183.65, 66.62, 71.41, 4.01, 85.28, -43.02 
61, 230.00, -59.49, -11.93, 46.85, -0.98, 36.35, 0.01, 52.18, 1.54
 61, 425.00, -73.45, -3.45, 1183.67, -94.08, 25.18, 4.01, 85.30, 75.01 
62, 230.00, 9.58, -22.15, 59.19, -3.31, 1.73, 0.01, 86.39, 62.35
 62, 425.00, 10.26, -25.57, 1187.30, 9.06, -28.08, 4.01, 88.58, -162.13 
63, 230.00, 2.50, 11.21, 25.04, -15.77, 51.40, 0.01, 24.97, 17.05
 63, 425.00, -2.09, 29.60, 1185.05, -15.78, 77.26, 4.01, 86.19, 11.54 
64, 230.00, 77.37, 52.29, 33.89, 40.76, 26.61, 0.01, 34.85, -56.86
 64, 425.00, 130.09, 87.63, 1141.25, 272.97, 183.31, 4.01, 73.93, -56.12 
65, 230.00, 94.27, 29.52, 58.32, 6.51, 8.58, 0.01, 79.54, -37.19
 65, 425.00, 162.97, 52.96, 1127.86, 352.80, 118.42, 4.01, 71.74, -71.44 
66, 230.00, -18.69, -37.46, 42.40, -41.03, -6.06, 0.01, 45.63, 98.40
 66, 425.00, -35.24, -46.80, 1183.76, -75.42, -59.77, 4.01, 85.35, 128.40 
67, 230.00, 22.59, -74.32, 36.81, 45.45, -9.83, 0.01, 38.36, -102.21
 67, 425.00, 43.53, -100.29, 1173.04, 99.56, -156.88, 4.01, 81.00, -147.60 
68, 230.00, -58.20, -5.17, 43.46, -29.23, 27.82, 0.01, 47.13, 46.41
 68, 425.00, -80.73, 2.26, 1180.63, -126.56, 25.48, 4.01, 83.76, 78.62 
69, 230.00, 69.68, 51.68, 49.92, 29.05, -13.47, 0.01, 57.33, -114.87
 69, 425.00, 104.79, 67.19, 1167.31, 194.18, 101.23, 4.01, 79.38, -62.47 
70, 230.00, 11.02, -0.98, 33.50, -48.94, -0.69, 0.01, 34.39, 90.81
 70, 630.00, -9.70, -1.79, 1453.25, -46.05, -2.79, 6.01, 88.18, 93.46 
71, 230.00, 90.36, -36.58, 41.71, 6.40, -41.68, 0.01, 44.69, -171.27
 71, 425.00, 150.40, -72.52, 1131.98, 314.09, -174.92, 4.01, 72.38, -119.11 
72, 230.00, -17.02, 26.93, 9.29, 55.76, -17.95, 0.01, 9.01, -107.84
 72, 425.00, -2.19, 26.08, 1186.73, 44.54, 15.66, 4.01, 87.72, -70.63 
73, 230.00, -67.67, -0.08, 16.29, 52.44, -22.42, 0.01, 15.95, -113.15
 73, 425.00, -67.43, -7.13, 1186.48, -45.43, -27.37, 4.01, 87.44, 121.07 
74, 230.00, -57.49, -77.42, 48.86, -21.68, 25.70, 0.01, 55.47, 40.15
 74, 425.00, -95.64, -112.65, 1152.43, -201.67, -204.55, 4.01, 76.00, 135.41 
75, 230.00, -44.02, 2.68, 37.18, -25.90, -38.27, 0.01, 38.82, 145.92
 75, 425.00, -61.05, -8.78, 1183.22, -93.62, -42.20, 4.01, 85.04, 114.26 
76, 230.00, -74.30, 65.00, 33.93, -47.88, -8.61, 0.01, 34.89, 100.19
 76, 425.00, -144.73, 111.43, 1112.87, -340.67, 236.36, 4.01, 69.57, 55.25 
77, 230.00, -60.48, -56.37, 50.87, 5.04, -30.07, 0.01, 59.07, -170.49
 77, 425.00, -79.51, -84.61, 1171.31, -120.76, -154.96, 4.01, 80.48, 142.07 
78, 230.00, -41.62, 73.89, 57.06, 1.77, 16.08, 0.01, 74.17, -6.29
 78, 425.00, -55.89, 105.00, 1170.59, -88.31, 180.24, 4.01, 80.27, 26.10 
79, 230.00, 65.88, -31.65, 40.65, -33.10, -27.74, 0.01, 43.26, 129.96
 79, 425.00, 73.44, -48.68, 1181.87, 75.81, -89.40, 4.01, 84.34, -139.70 
80, 230.00, -11.37, 80.87, 39.56, 18.28, 40.23, 0.01, 41.84, -24.44
 80, 425.00, -9.70, 120.97, 1167.13, -1.62, 219.94, 4.01, 79.33, 0.42 
81, 230.00, 9.17, -19.76, 42.72, 33.52, -23.86, 0.01, 46.08, -125.44
 81, 425.00, 21.36, -30.82, 1185.25, 52.30, -54.70, 4.01, 86.35, -136.29 
82, 230.00, 69.80, 49.57, 39.05, 25.06, 36.94, 0.01, 41.18, -34.15
 82, 425.00, 104.25, 79.86, 1161.41, 190.83, 159.00, 4.01, 77.93, -50.20 
83, 230.00, 26.15, -24.99, 32.20, -44.99, -21.38, 0.01, 32.88, 115.42
 83, 425.00, 16.86, -36.44, 1186.02, -18.61, -59.63, 4.01, 86.99, 162.67 
84, 230.00, 52.17, -80.85, 30.33, 0.99, 50.96, 0.01, 30.76, -1.12
 84, 425.00, 79.03, -107.03, 1165.52, 151.57, -170.61, 4.01, 78.92, -138.38 
85, 230.00, -84.11, 20.15, 45.67, -30.23, -22.76, 0.01, 50.35, 126.98
 85, 425.00, -125.36, 20.97, 1165.13, -229.55, 18.27, 4.01, 78.82, 85.45 
86, 230.00, 61.69, -29.98, 31.15, 26.71, 42.83, 0.01, 31.68, -31.95
 86, 425.00, 85.97, -24.43, 1179.64, 137.82, 0.87, 4.01, 83.34, -89.64 
87, 230.00, -27.40, -47.39, 1.99, 25.73, -53.40, 0.01, 1.93, -154.27
 87, 425.00, -25.35, -75.25, 1179.57, -10.85, -138.06, 4.01, 83.30, 175.51 
88, 230.00, 18.93, -77.37, 2.77, -24.70, 53.85, 0.01, 2.68, 24.63
 88, 425.00, 16.66, -82.76, 1185.14, 4.78, -77.23, 4.01, 86.26, -176.46 
89, 230.00, -52.68, 56.85, 22.02, 54.11, 10.27, 0.01, 21.79, -79.26
 89, 425.00, -51.09, 76.36, 1181.39, -31.46, 117.81, 4.01, 84.11, 14.95 
90, 230.00, -75.36, 65.42, 5.33, 56.42, 17.49, 0.01, 5.16, -72.77
 90, 425.00, -126.99, 130.21, 1114.21, -266.43, 312.64, 4.01, 69.76, 40.44 
91, 230.00, 3.98, 20.44, 45.22, 38.36, 0.94, 0.01, 49.68, -88.59
 91, 425.00, 16.73, 24.37, 1186.20, 51.64, 28.60, 4.01, 87.15, -61.02 
92, 230.00, -33.31, 0.56, 15.57, 38.13, -42.68, 0.01, 15.22, -138.22
 92, 425.00, -27.25, -12.99, 1186.57, 0.69, -51.06, 4.01, 87.54, -179.23 
93, 230.00, 45.70, -49.90, 36.25, -8.19, -46.22, 0.01, 37.68, 169.96
 93, 425.00, 55.13, -77.31, 1177.14, 68.70, -142.06, 4.01, 82.36, -154.19 
94, 230.00, 50.64, -23.50, 7.08, -54.99, 21.05, 0.01, 6.85, 69.05
 94, 425.00, 43.72, -21.71, 1187.61, 7.37, -8.83, 4.01, 89.45, -140.16 
95, 230.00, 82.76, -31.36, 0.58, 9.62, 58.52, 0.01, 0.56, -9.34
 95, 425.00, 117.74, -25.44, 1170.05, 203.85, -0.35, 4.01, 80.12, -90.10 
96, 230.00, 46.75, 48.33, 47.84, 25.60, 23.95, 0.01, 53.77, -46.90
 96, 425.00, 66.82, 68.31, 1177.14, 111.24, 111.96, 4.01, 82.36, -44.81 
97, 230.00, -35.05, -12.88, 24.80, -7.27, -53.38, 0.01, 24.71, 172.24
 97, 425.00, -44.17, -32.33, 1183.46, -57.03, -81.99, 4.01, 85.18, 145.18 
98, 230.00, -47.58, 53.64, 34.97, -42.32, -22.44, 0.01, 36.13, 117.93
 98, 425.00, -73.67, 61.36, 1177.88, -136.13, 68.08, 4.01, 82.64, 63.43 
99, 230.00, -33.71, 50.02, 16.89, -54.43, -16.42, 0.01, 16.55, 106.78
 99, 425.00, -58.88, 56.64, 1180.10, -119.85, 59.66, 4.01, 83.53, 63.54 
100, 230.00, -72.99, -35.03, 9.36, 58.14, 7.06, 0.01, 9.08, -83.08
 100, 425.00, -76.56, -43.21, 1184.36, -67.17, -57.78, 4.01, 85.72, 130.70 
