ion, x, y, z, vx, vy, vz, energy, elev, azim
31, 230.00, 63.40, 57.84, 29.21, -42.33, -29.55, 0.01, 29.50, 124.92
 31, 345.00, 64.73, 60.68, 1185.14, 51.92, 57.54, 4.01, 86.26, -42.06 
32, 230.00, 63.79, 28.59, 17.87, 34.61, 44.73, 0.01, 17.53, -37.74
 32, 345.00, 77.04, 39.96, 1178.50, 119.46, 86.14, 4.01, 82.88, -54.20 
33, 230.00, -44.46, 82.01, 30.70, 50.60, -3.83, 0.01, 31.17, -94.33
 33, 345.00, -44.75, 98.22, 1175.05, -36.38, 168.77, 4.01, 81.64, 12.16 
34, 230.00, -9.62, -58.87, 4.06, -33.93, 48.47, 0.01, 3.92, 35.00
 34, 345.00, -16.79, -54.30, 1186.74, -46.81, -4.62, 4.01, 87.73, 95.64 
35, 230.00, -2.86, 59.14, 7.52, 22.60, 54.32, 0.01, 7.28, -22.59
 35, 345.00, 1.16, 74.56, 1180.99, 21.94, 123.83, 4.01, 83.92, -10.05 
36, 230.00, 49.00, -15.87, 1.88, -59.12, 4.30, 0.01, 1.82, 85.84
 36, 345.00, 41.11, -16.14, 1187.45, -20.60, -9.61, 4.01, 88.90, 115.01 
37, 230.00, 9.01, -50.27, 15.88, -4.98, -56.93, 0.01, 15.53, 175.00
 37, 345.00, 8.76, -64.86, 1182.42, 3.28, -111.49, 4.01, 84.61, -178.31 
38, 230.00, 36.86, 11.26, 31.29, 37.03, 34.17, 0.01, 31.84, -47.31
 38, 345.00, 46.21, 18.40, 1184.54, 72.19, 46.97, 4.01, 85.84, -56.95 
39, 230.00, -47.15, -81.10, 40.95, -42.65, -4.66, 0.01, 43.66, 96.23
 39, 345.00, -65.76, -101.10, 1160.76, -158.81, -194.90, 4.01, 77.78, 140.83 
40, 230.00, -7.39, 1.06, 38.74, 44.84, -2.45, 0.01, 40.78, -93.13
 40, 630.00, 10.16, 0.52, 1453.29, 44.88, -0.60, 6.01, 88.23, -90.77 
41, 230.00, -85.61, -40.68, 30.49, -10.15, 49.85, 0.01, 30.94, 11.51
 41, 345.00, -107.41, -41.50, 1168.22, -210.74, -37.85, 4.01, 79.61, 100.18 
42, 230.00, -36.96, 39.54, 10.25, -48.31, 32.85, 0.01, 9.95, 55.78
 42, 345.00, -49.08, 48.94, 1181.75, -90.63, 76.19, 4.01, 84.28, 49.95 
43, 230.00, 11.83, -55.05, 25.08, -2.62, 53.68, 0.01, 25.01, 2.79
 43, 345.00, 12.21, -49.08, 1187.62, 8.26, 6.98, 4.01, 89.48, -49.83 
44, 230.00, -7.17, -46.34, 46.19, -23.04, -29.22, 0.01, 51.15, 141.74
 44, 345.00, -11.93, -54.99, 1184.93, -31.68, -74.08, 4.01, 86.11, 156.85 
45, 230.00, -22.32, 70.38, 1.59, -5.90, 58.99, 0.01, 1.54, 5.72
 45, 345.00, -26.10, 89.85, 1175.75, -37.49, 163.62, 4.01, 81.87, 12.91 
46, 230.00, 49.50, 35.70, 1.91, -47.43, -35.56, 0.01, 1.85, 126.87
 46, 345.00, 44.38, 31.76, 1187.66, -3.47, -3.99, 4.01, 89.74, 139.03 
47, 230.00, 26.71, -20.43, 15.00, -51.10, -26.11, 0.01, 14.65, 117.07
 47, 345.00, 18.62, -26.65, 1186.30, -32.79, -46.60, 4.01, 87.25, 144.86 
48, 230.00, -4.86, 50.13, 54.39, 6.63, 22.69, 0.01, 66.51, -16.28
 48, 345.00, -3.99, 57.92, 1185.51, 2.71, 71.54, 4.01, 86.54, -2.17 
49, 230.00, 43.67, 18.73, 49.23, 18.09, 27.69, 0.01, 56.10, -33.16
 49, 345.00, 50.07, 25.15, 1185.23, 59.58, 47.30, 4.01, 86.33, -51.55 
50, 230.00, 44.40, -82.75, 33.94, -47.94, -8.24, 0.01, 34.91, 99.75
 50, 345.00, 45.75, -102.33, 1171.14, 43.76, -192.56, 4.01, 80.43, -167.20 
51, 230.00, -10.29, -4.62, 45.82, 34.21, -15.75, 0.01, 50.58, -114.72
 51, 630.00, 0.04, -15.36, 1453.38, 20.93, -36.13, 6.01, 88.35, -149.91 
52, 230.00, 49.64, 37.49, 14.66, 55.75, 13.96, 0.01, 14.32, -75.94
 52, 345.00, 64.65, 43.55, 1180.44, 117.53, 57.57, 4.01, 83.67, -63.90 
53, 230.00, 34.32, 65.65, 8.49, -26.85, 52.20, 0.01, 8.23, 27.22
 53, 345.00, 33.28, 82.96, 1178.44, 16.09, 146.88, 4.01, 82.85, -6.25 
54, 230.00, -26.62, -94.98, 4.60, 59.12, 1.24, 0.01, 4.45, -88.80
 54, 345.00, -25.25, -126.31, 1152.38, -13.21, -287.20, 4.01, 75.99, 177.37 
55, 230.00, 85.47, 24.56, 35.97, -21.62, -41.91, 0.01, 37.33, 152.72
 55, 345.00, 95.69, 21.18, 1180.84, 127.12, -3.75, 4.01, 83.85, -91.69 
56, 230.00, -17.31, -38.11, 32.46, 34.47, -35.71, 0.01, 33.19, -136.01
 56, 345.00, -12.01, -47.31, 1185.26, 22.52, -72.17, 4.01, 86.35, -162.67 
57, 230.00, 60.03, 11.04, 11.65, 55.32, 17.95, 0.01, 11.33, -72.03
 57, 345.00, 75.87, 15.41, 1180.32, 127.93, 32.14, 4.01, 83.62, -75.90 
58, 230.00, -20.62, -14.33, 38.51, 42.97, 13.73, 0.01, 40.49, -72.28
 58, 630.00, -12.56, -16.71, 1453.84, 4.58, -20.40, 6.01, 89.18, -167.34 
59, 230.00, 26.94, -28.24, 35.62, 42.10, -21.84, 0.01, 36.91, -117.42
 59, 345.00, 36.57, -34.16, 1184.67, 69.18, -48.22, 4.01, 85.93, -124.88 
60, 230.00, -33.57, -6.85, 0.55, 55.26, 21.54, 0.01, 0.54, -68.71
 60, 345.00, -24.98, -3.11, 1187.20, 28.49, 17.35, 4.01, 88.39, -58.66 
61, 230.00, 44.14, 21.22, 27.13, -36.69, 37.89, 0.01, 27.22, 44.08
 61, 345.00, 40.34, 29.79, 1186.12, -0.26, 60.57, 4.01, 87.08, 0.24 
62, 230.00, 67.41, -26.19, 39.68, 44.08, -0.38, 0.01, 41.99, -90.49
 62, 345.00, 82.92, -29.16, 1179.23, 137.02, -34.57, 4.01, 83.17, -104.16 
63, 230.00, -0.58, -82.12, 12.87, 21.71, 53.67, 0.01, 12.54, -22.03
 63, 345.00, 3.31, -82.52, 1186.09, 23.50, -56.54, 4.01, 87.04, -157.43 
64, 230.00, 76.66, 4.36, 1.45, 23.64, 54.38, 0.01, 1.40, -23.50
 64, 345.00, 90.48, 15.04, 1178.08, 134.71, 67.32, 4.01, 82.72, -63.45 
65, 230.00, 69.44, -4.15, 13.84, 56.11, -13.33, 0.01, 13.50, -103.36
 65, 345.00, 87.37, -7.08, 1177.87, 150.94, -20.16, 4.01, 82.63, -97.61 
66, 230.00, 31.55, 87.39, 52.54, 26.56, -7.20, 0.01, 62.36, -105.17
 66, 345.00, 42.86, 104.71, 1169.71, 98.29, 180.69, 4.01, 80.03, -28.55 
67, 230.00, 32.83, -66.48, 44.63, -38.82, -4.30, 0.01, 48.81, 96.32
 67, 345.00, 29.31, -74.36, 1184.34, -1.61, -88.78, 4.01, 85.71, 178.96 
68, 230.00, 3.23, -58.57, 6.78, -40.76, 42.55, 0.01, 6.56, 43.77
 68, 345.00, -4.23, -55.03, 1186.89, -41.67, -10.13, 4.01, 87.93, 103.66 
69, 230.00, -5.71, -88.74, 31.63, 45.36, 21.44, 0.01, 32.22, -64.70
 69, 345.00, 1.40, -99.76, 1179.26, 41.02, -135.01, 4.01, 83.18, -163.10 
70, 230.00, 64.56, 4.99, 49.42, 31.14, 10.27, 0.01, 56.44, -71.75
 70, 345.00, 76.20, 7.32, 1182.68, 107.41, 16.98, 4.01, 84.75, -81.02 
71, 230.00, 44.76, 14.82, 0.49, -59.08, 5.21, 0.01, 0.47, 84.96
 71, 345.00, 36.41, 16.79, 1187.25, -25.25, 18.80, 4.01, 88.48, 53.34 
72, 230.00, 25.85, 46.86, 47.20, 31.56, -17.13, 0.01, 52.74, -118.50
 72, 345.00, 33.57, 47.19, 1185.92, 59.06, 25.77, 4.01, 86.89, -66.43 
73, 230.00, -14.38, 25.30, 40.84, 17.86, 39.13, 0.01, 43.51, -24.53
 73, 345.00, -11.91, 34.13, 1185.91, 7.35, 64.12, 4.01, 86.88, -6.54 
74, 230.00, -20.99, 21.51, 47.92, -28.71, -19.93, 0.01, 53.89, 124.77
 74, 345.00, -27.58, 19.10, 1186.63, -49.47, -3.30, 4.01, 87.61, 93.82 
75, 230.00, -35.56, -63.00, 5.48, -54.44, -22.89, 0.01, 5.30, 112.80
 75, 345.00, -49.76, -74.40, 1177.71, -108.07, -109.01, 4.01, 82.57, 135.25 
76, 230.00, -0.45, -93.04, 16.33, -49.59, -28.15, 0.01, 15.98, 119.58
 76, 345.00, -9.39, -119.42, 1160.79, -57.75, -244.57, 4.01, 77.78, 166.71 
77, 230.00, -27.46, -32.43, 10.11, 56.18, -16.11, 0.01, 9.81, -106.00
 77, 345.00, -18.54, -37.59, 1186.19, 37.66, -45.74, 4.01, 87.14, -140.53 
78, 230.00, -65.22, -64.04, 19.82, 43.46, -35.16, 0.01, 19.52, -128.97
 78, 345.00, -70.18, -82.76, 1172.67, -82.20, -169.26, 4.01, 80.88, 154.10 
79, 230.00, -42.58, 65.20, 5.40, 53.68, 24.64, 0.01, 5.23, -65.35
 79, 345.00, -37.70, 77.53, 1181.86, 1.61, 117.35, 4.01, 84.33, -0.79 
80, 230.00, 21.27, -0.38, 43.57, -25.35, 31.26, 0.01, 47.27, 39.04
 80, 630.00, 22.32, 14.82, 1453.13, 22.91, 44.56, 6.01, 88.03, -27.21 
81, 230.00, -3.87, 61.99, 13.79, 51.90, 25.17, 0.01, 13.44, -64.13
 81, 345.00, 5.53, 72.18, 1182.66, 53.21, 95.12, 4.01, 84.73, -29.22 
82, 230.00, 65.81, 3.31, 53.83, 17.79, 17.41, 0.01, 65.19, -45.61
 82, 345.00, 75.15, 6.77, 1183.70, 94.28, 22.96, 4.01, 85.31, -76.32 
83, 230.00, 55.10, 46.95, 3.68, 58.27, 10.43, 0.01, 3.56, -79.85
 83, 345.00, 72.30, 54.25, 1177.20, 138.75, 74.23, 4.01, 82.39, -61.85 
84, 230.00, 14.97, -41.91, 0.74, 38.93, 44.74, 0.01, 0.71, -41.03
 84, 345.00, 23.42, -36.09, 1186.30, 55.73, 12.38, 4.01, 87.24, -77.48 
85, 230.00, -77.83, -30.18, 30.11, 51.07, 1.88, 0.01, 30.51, -87.89
 85, 345.00, -78.81, -33.79, 1185.49, -58.02, -42.57, 4.01, 86.53, 126.27 
86, 230.00, -40.67, -36.47, 58.99, -3.01, 5.41, 0.01, 84.01, 29.11
 86, 345.00, -44.26, -38.22, 1186.56, -42.22, -29.00, 4.01, 87.53, 124.49 
87, 230.00, 4.48, 17.11, 10.78, 34.34, -47.14, 0.01, 10.47, -143.92
 87, 630.00, 24.63, 4.38, 1452.45, 63.40, -21.16, 6.01, 87.37, -108.46 
88, 230.00, 6.26, -69.39, 6.58, 43.89, -39.34, 0.01, 6.37, -131.87
 88, 345.00, 15.15, -84.10, 1179.05, 56.89, -131.01, 4.01, 83.09, -156.53 
89, 230.00, -87.40, 44.58, 16.69, 35.13, -44.78, 0.01, 16.34, -141.89
 89, 345.00, -106.24, 49.60, 1169.03, -197.31, 70.01, 4.01, 79.85, 70.46 
90, 230.00, 44.29, -42.99, 0.92, -11.06, -58.26, 0.01, 0.89, 169.25
 90, 345.00, 46.12, -57.85, 1181.86, 36.13, -111.57, 4.01, 84.33, -162.06 
91, 230.00, 74.97, 27.45, 11.10, -21.10, 54.31, 0.01, 10.79, 21.23
 91, 345.00, 80.64, 40.94, 1180.31, 85.12, 100.89, 4.01, 83.62, -40.15 
92, 230.00, -82.82, -16.66, 23.57, -51.53, -17.51, 0.01, 23.42, 108.77
 92, 345.00, -105.64, -22.55, 1169.05, -203.64, -49.07, 4.01, 79.84, 103.55 
93, 230.00, 64.54, 10.45, 13.36, -2.35, 57.74, 0.01, 13.02, 2.33
 93, 345.00, 70.03, 22.22, 1183.20, 69.71, 75.69, 4.01, 85.03, -42.65 
94, 230.00, 31.18, -90.52, 47.94, 33.27, -10.60, 0.01, 53.93, -107.67
 94, 345.00, 45.28, -116.60, 1156.17, 118.02, -244.69, 4.01, 76.78, -154.25 
95, 230.00, -67.55, -59.25, 30.27, -42.07, 28.83, 0.01, 30.69, 55.57
 95, 345.00, -87.68, -65.21, 1171.00, -179.95, -83.20, 4.01, 80.39, 114.81 
96, 230.00, 25.56, 46.75, 49.32, -26.95, 18.94, 0.01, 56.26, 54.90
 96, 345.00, 22.51, 53.70, 1185.87, -5.19, 65.09, 4.01, 86.85, 4.56 
97, 230.00, 16.09, -42.25, 7.21, 39.71, 43.46, 0.01, 6.98, -42.42
 97, 345.00, 24.72, -36.77, 1186.23, 57.58, 10.50, 4.01, 87.18, -79.66 
98, 230.00, -18.01, 44.66, 31.97, 20.42, 45.59, 0.01, 32.62, -24.12
 98, 345.00, -15.49, 56.38, 1184.15, 5.66, 91.23, 4.01, 85.59, -3.55 
99, 230.00, 26.09, -65.01, 13.00, 25.97, 51.71, 0.01, 12.66, -26.66
 99, 345.00, 33.39, -61.52, 1186.10, 58.62, -17.05, 4.01, 87.05, -106.22 
100, 230.00, -2.31, 7.68, 20.43, 31.48, 45.93, 0.01, 20.15, -34.43
 100, 630.00, 11.98, 35.58, 1450.67, 39.79, 89.14, 6.01, 86.15, -24.05 
