ion, x, y, z, vx, vy, vz, energy, elev, azim
 26, 425.00, 39.28, 87.46, 1174.86, 63.89, 161.82, 4.01, 81.58, -21.55 
27, 230.00, -88.70, -12.85, 36.33, 39.78, 24.80, 0.01, 37.78, -58.06
 27, 425.00, -110.29, -10.27, 1177.60, -154.33, 0.94, 4.01, 82.53, 89.65 
28, 230.00, 31.54, 91.38, 32.17, -38.69, 31.39, 0.01, 32.85, 50.95
 28, 425.00, 38.88, 155.52, 1138.89, 54.02, 332.48, 4.01, 73.52, -9.23 
29, 230.00, -78.09, 46.74, 37.99, 44.82, -8.07, 0.01, 39.83, -100.21
 29, 425.00, -95.67, 62.86, 1176.12, -130.65, 101.15, 4.01, 82.00, 52.25 
30, 230.00, 62.32, 2.09, 56.19, -17.68, -6.87, 0.01, 71.35, 111.24
 30, 425.00, 71.27, 0.47, 1185.20, 76.43, -4.99, 4.01, 86.30, -93.73 
31, 230.00, 31.11, -19.52, 5.39, 52.48, -27.09, 0.01, 5.22, -117.30
 31, 425.00, 54.21, -32.12, 1181.32, 106.91, -60.00, 4.01, 84.08, -119.30 
32, 230.00, 41.98, 24.23, 57.79, 13.34, 0.30, 0.01, 77.00, -88.70
 32, 425.00, 54.74, 29.31, 1184.68, 76.44, 35.26, 4.01, 85.94, -65.24 
33, 230.00, 61.74, -19.44, 32.90, 30.36, -38.90, 0.01, 33.69, -142.03
 33, 425.00, 86.96, -36.53, 1176.55, 140.97, -80.06, 4.01, 82.15, -119.59 
34, 230.00, 46.68, -51.30, 15.25, -47.12, 32.64, 0.01, 14.90, 55.29
 34, 425.00, 43.31, -53.59, 1186.69, 19.05, -44.21, 4.01, 87.68, -156.68 
35, 230.00, -95.32, 18.42, 35.02, -3.42, -47.74, 0.01, 36.19, 175.90
 35, 425.00, -152.43, 15.12, 1146.87, -308.46, 0.33, 4.01, 74.95, 89.94 
36, 230.00, -71.99, -3.45, 35.73, -37.48, -28.92, 0.01, 37.05, 127.66
 36, 425.00, -104.06, -13.37, 1173.61, -177.42, -41.57, 4.01, 81.17, 103.19 
37, 230.00, -46.82, -47.38, 8.95, -31.83, 49.24, 0.01, 8.67, 32.89
 37, 425.00, -68.48, -43.55, 1181.83, -116.16, -18.18, 4.01, 84.32, 98.90 
38, 230.00, 3.87, -85.15, 27.48, -20.11, -48.56, 0.01, 27.60, 157.51
 38, 425.00, -0.82, -132.92, 1159.77, -15.87, -255.43, 4.01, 77.56, 176.45 
39, 230.00, 73.44, -52.18, 56.53, -10.68, 14.40, 0.01, 72.40, 36.57
 39, 425.00, 99.55, -68.71, 1171.76, 161.76, -106.61, 4.01, 80.61, -123.39 
40, 230.00, 3.03, -56.94, 44.99, 1.62, -38.61, 0.01, 49.34, -177.60
 40, 425.00, 4.23, -82.04, 1179.89, 6.69, -135.53, 4.01, 83.44, -177.17 
41, 230.00, -88.32, -46.34, 57.90, 8.51, -9.61, 0.01, 77.50, -138.46
 41, 425.00, -165.41, -90.98, 1105.98, -376.97, -214.86, 4.01, 68.58, 119.68 
42, 230.00, -65.35, 4.44, 3.37, -59.12, 3.40, 0.01, 3.26, 86.71
 42, 425.00, -101.56, 6.70, 1172.97, -185.92, 11.87, 4.01, 80.98, 86.35 
43, 230.00, -73.84, 8.64, 19.63, 55.97, 0.18, 0.01, 19.32, -89.81
 43, 425.00, -75.83, 10.96, 1186.08, -59.57, 15.17, 4.01, 87.03, 75.72 
44, 230.00, -1.27, 26.94, 8.02, 24.64, -53.35, 0.01, 7.77, -155.21
 44, 630.00, 11.29, 11.12, 1453.47, 31.47, -21.83, 6.01, 88.49, -124.74 
45, 230.00, -82.54, 44.10, 46.20, -20.99, 30.70, 0.01, 51.17, 34.36
 45, 425.00, -130.72, 75.67, 1147.53, -259.48, 162.52, 4.01, 75.06, 57.94 
46, 230.00, 44.21, 63.04, 51.55, 11.11, -27.14, 0.01, 60.37, -157.73
 46, 425.00, 60.28, 72.94, 1180.85, 95.40, 83.91, 4.01, 83.86, -48.67 
47, 230.00, -17.87, -2.81, 45.01, 22.27, 31.55, 0.01, 49.37, -35.22
 47, 630.00, -14.49, 12.39, 1453.49, -3.52, 37.60, 6.01, 88.51, 5.35 
48, 230.00, -37.26, 69.12, 15.96, 56.88, 5.27, 0.01, 15.61, -84.70
 48, 425.00, -30.65, 91.23, 1179.70, -0.89, 137.35, 4.01, 83.36, 0.37 
49, 230.00, -23.18, -0.45, 10.53, 47.69, 33.65, 0.01, 10.23, -54.80
 49, 630.00, -8.56, 17.29, 1453.11, 21.40, 45.38, 6.01, 88.02, -25.25 
50, 230.00, 26.51, -79.52, 11.34, -14.53, -56.37, 0.01, 11.02, 165.55
 50, 425.00, 31.90, -126.81, 1160.72, 41.52, -248.13, 4.01, 77.77, -170.50 
51, 230.00, -60.65, -42.09, 51.32, -1.02, -29.71, 0.01, 59.92, 178.03
 51, 425.00, -78.16, -63.09, 1176.94, -112.19, -113.07, 4.01, 82.29, 135.22 
52, 230.00, 9.40, -66.30, 42.73, 23.33, 33.88, 0.01, 46.09, -34.55
 52, 425.00, 18.86, -71.91, 1184.99, 43.48, -66.90, 4.01, 86.15, -146.98 
53, 230.00, 21.41, -82.07, 8.59, 12.28, -57.38, 0.01, 8.32, -167.92
 53, 425.00, 33.62, -132.07, 1156.77, 64.83, -261.22, 4.01, 76.90, -166.06 
54, 230.00, -54.78, 67.17, 3.20, -58.41, 9.78, 0.01, 3.09, 80.49
 54, 425.00, -95.10, 97.37, 1157.54, -202.74, 171.96, 4.01, 77.07, 49.70 
55, 230.00, 76.27, 21.88, 17.25, -1.82, -56.72, 0.01, 16.91, 178.16
 55, 425.00, 98.85, 10.95, 1178.49, 144.82, -27.31, 4.01, 82.87, -100.68 
56, 230.00, -43.96, 35.45, 5.53, -45.00, 38.24, 0.01, 5.35, 49.64
 56, 425.00, -68.75, 56.07, 1176.59, -124.78, 103.02, 4.01, 82.17, 50.46 
57, 230.00, 17.47, -31.35, 26.24, 48.16, -22.59, 0.01, 26.26, -115.13
 57, 425.00, 36.15, -44.61, 1182.74, 82.01, -70.35, 4.01, 84.78, -130.63 
58, 230.00, 19.97, 94.17, 45.27, -36.93, -10.22, 0.01, 49.75, 105.47
 58, 425.00, 19.85, 141.74, 1156.73, 14.55, 268.86, 4.01, 76.90, -3.10 
59, 230.00, 31.78, 34.18, 42.74, 29.29, -28.86, 0.01, 46.11, -134.57
 59, 425.00, 47.35, 32.10, 1184.87, 80.35, 13.95, 4.01, 86.06, -80.15 
60, 230.00, -66.97, -40.87, 10.93, -54.80, -19.89, 0.01, 10.62, 109.95
 60, 425.00, -106.44, -60.71, 1164.78, -205.15, -108.48, 4.01, 78.73, 117.87 
61, 230.00, -89.18, -3.05, 48.37, -11.01, -32.51, 0.01, 54.64, 161.30
 61, 425.00, -128.88, -14.04, 1164.52, -228.56, -47.13, 4.01, 78.67, 101.65 
62, 230.00, 89.23, -2.69, 21.97, -47.40, -28.08, 0.01, 21.74, 120.65
 62, 425.00, 108.06, -12.18, 1178.27, 143.48, -40.54, 4.01, 82.79, -105.78 
63, 230.00, 36.44, 69.80, 25.13, 48.56, -22.98, 0.01, 25.07, -115.32
 63, 425.00, 62.65, 84.18, 1175.56, 130.38, 107.74, 4.01, 81.81, -50.43 
64, 230.00, -7.91, -75.91, 11.84, -2.41, 58.06, 0.01, 11.52, 2.38
 64, 425.00, -10.80, -78.36, 1185.85, -16.95, -63.47, 4.01, 86.83, 165.05 
65, 230.00, -48.69, -24.78, 8.50, -48.93, 32.42, 0.01, 8.24, 56.47
 65, 425.00, -75.27, -20.01, 1180.07, -134.17, 1.42, 4.01, 83.51, 89.39 
66, 230.00, 71.94, -21.32, 59.10, -1.88, -4.57, 0.01, 85.22, 157.67
 66, 425.00, 91.65, -28.71, 1179.81, 128.99, -44.44, 4.01, 83.40, -109.01 
67, 230.00, 6.03, -72.40, 1.59, 15.49, 57.23, 0.01, 1.53, -15.15
 67, 425.00, 12.46, -72.85, 1186.14, 29.15, -52.69, 4.01, 87.09, -151.05 
68, 230.00, 44.85, 42.87, 51.64, -24.08, -16.46, 0.01, 60.54, 124.36
 68, 425.00, 47.67, 47.57, 1186.05, 40.71, 46.79, 4.01, 87.01, -41.03 
69, 230.00, -40.53, 76.19, 45.14, 13.51, -36.03, 0.01, 49.56, -159.45
 69, 425.00, -50.41, 91.57, 1179.71, -69.78, 118.20, 4.01, 83.36, 30.56 
70, 230.00, -6.61, -42.71, 26.54, 52.81, 4.86, 0.01, 26.59, -84.74
 70, 425.00, 8.79, -49.58, 1185.21, 54.36, -53.68, 4.01, 86.31, -134.64 
71, 230.00, -36.65, -83.50, 16.61, 56.43, -7.57, 0.01, 16.26, -97.64
 71, 425.00, -34.99, -120.99, 1167.60, -21.32, -216.31, 4.01, 79.45, 174.37 
72, 230.00, -32.69, 12.01, 25.02, 21.44, -49.32, 0.01, 24.95, -156.50
 72, 425.00, -31.95, -1.43, 1186.73, -18.72, -43.25, 4.01, 87.73, 156.59 
73, 230.00, -60.84, -12.13, 42.45, 40.47, 8.82, 0.01, 45.70, -77.71
 73, 425.00, -62.05, -12.13, 1186.79, -45.06, -8.07, 4.01, 87.79, 100.16 
74, 230.00, 85.86, -49.73, 51.25, -26.73, 13.29, 0.01, 59.78, 63.56
 74, 425.00, 137.22, -80.11, 1142.81, 278.51, -163.98, 4.01, 74.21, -120.49 
75, 230.00, -8.43, 52.96, 33.77, 46.58, 14.39, 0.01, 34.71, -72.83
 75, 425.00, 4.33, 68.97, 1182.93, 43.59, 96.55, 4.01, 84.88, -24.30 
76, 230.00, 90.19, 8.47, 13.84, 44.18, -37.06, 0.01, 13.50, -129.99
 76, 425.00, 145.10, 0.98, 1151.32, 290.65, -23.66, 4.01, 75.79, -94.65 
77, 230.00, -3.26, -81.35, 15.20, 13.50, -55.72, 0.01, 14.84, -166.38
 77, 425.00, -0.21, -127.57, 1162.28, 9.63, -244.06, 4.01, 78.13, -177.74 
78, 230.00, 56.49, 52.54, 51.62, 27.47, 9.95, 0.01, 60.49, -70.09
 78, 425.00, 82.08, 71.59, 1173.59, 142.58, 113.62, 4.01, 81.17, -51.45 
79, 230.00, -82.24, -47.28, 10.85, -7.75, -57.79, 0.01, 10.54, 172.36
 79, 425.00, -130.45, -91.26, 1139.03, -258.96, -214.78, 4.01, 73.54, 129.67 
80, 230.00, 34.93, -48.48, 8.73, -45.42, -37.13, 0.01, 8.46, 129.26
 80, 425.00, 28.58, -71.52, 1181.46, -0.45, -121.28, 4.01, 84.14, 179.79 
81, 230.00, -27.59, -7.37, 40.25, -3.67, -43.41, 0.01, 42.74, 175.16
 81, 425.00, -33.81, -22.37, 1185.34, -41.20, -61.88, 4.01, 86.41, 146.35 
82, 230.00, -79.38, 55.20, 40.66, -16.11, -40.06, 0.01, 43.28, 158.09
 82, 425.00, -128.83, 74.46, 1151.33, -265.07, 121.62, 4.01, 75.79, 65.35 
83, 230.00, -96.73, -7.73, 4.36, -8.56, -58.53, 0.01, 4.22, 171.68
 83, 425.00, -159.05, -30.21, 1137.04, -328.90, -97.65, 4.01, 73.21, 106.54 
84, 230.00, 35.92, -69.34, 5.53, -2.75, -58.99, 0.01, 5.35, 177.33
 84, 425.00, 46.82, -110.62, 1166.22, 69.57, -213.68, 4.01, 79.09, -161.97 
85, 230.00, 7.75, -45.68, 28.35, -39.22, -34.29, 0.01, 28.56, 131.16
 85, 425.00, -3.03, -65.97, 1182.26, -36.11, -107.28, 4.01, 84.53, 161.40 
86, 230.00, 37.18, 58.09, 16.47, -49.89, 27.53, 0.01, 16.12, 61.11
 86, 425.00, 31.14, 81.75, 1180.23, 2.55, 132.65, 4.01, 83.59, -1.10 
87, 230.00, 5.11, 57.21, 39.53, 40.72, -17.25, 0.01, 41.79, -112.96
 87, 425.00, 18.89, 64.47, 1184.47, 56.81, 65.94, 4.01, 85.80, -40.75 
88, 230.00, 9.82, -52.48, 14.32, -53.42, -21.42, 0.01, 13.97, 111.85
 88, 425.00, -5.02, -70.75, 1181.98, -50.03, -104.74, 4.01, 84.39, 154.47 
89, 230.00, 14.46, -11.92, 47.52, 4.89, -35.14, 0.01, 53.25, -172.08
 89, 425.00, 18.56, -25.04, 1185.98, 25.14, -58.16, 4.01, 86.94, -156.62 
90, 230.00, -6.59, 87.19, 56.93, 13.72, 9.38, 0.01, 73.73, -55.62
 90, 425.00, -5.00, 123.20, 1168.74, 1.64, 211.18, 4.01, 79.76, -0.44 
91, 230.00, 83.58, -26.79, 18.50, -8.58, -55.70, 0.01, 18.17, 171.24
 91, 425.00, 113.67, -54.33, 1165.88, 184.55, -131.19, 4.01, 79.01, -125.41 
92, 230.00, -52.79, -68.60, 21.94, -53.64, 12.62, 0.01, 21.71, 76.76
 92, 425.00, -89.62, -91.19, 1164.03, -187.77, -142.58, 4.01, 78.55, 127.21 
93, 230.00, 52.13, -11.93, 58.89, 5.07, 4.94, 0.01, 83.15, -45.72
 93, 425.00, 64.84, -12.96, 1184.68, 83.32, -11.76, 4.01, 85.94, -98.03 
94, 230.00, 31.08, -93.77, 30.95, 45.95, 21.18, 0.01, 31.45, -65.25
 94, 425.00, 66.34, -152.87, 1132.91, 168.81, -314.14, 4.01, 72.53, -151.75 
95, 230.00, 80.38, -58.27, 47.45, -34.62, 8.24, 0.01, 53.13, 76.61
 95, 425.00, 125.79, -96.07, 1143.50, 249.74, -201.50, 4.01, 74.32, -128.90 
96, 230.00, 60.55, -8.87, 17.06, -46.60, 32.48, 0.01, 16.71, 55.12
 96, 425.00, 59.33, -0.60, 1186.84, 35.91, 25.82, 4.01, 87.87, -54.28 
97, 230.00, -66.46, -24.47, 21.33, 51.43, 20.43, 0.01, 21.08, -68.33
 97, 425.00, -66.98, -24.19, 1186.60, -47.92, -15.82, 4.01, 87.56, 108.27 
98, 230.00, 32.83, 89.79, 14.97, -32.93, 47.00, 0.01, 14.62, 35.02
 98, 425.00, 41.88, 156.16, 1136.68, 62.01, 338.65, 4.01, 73.15, -10.38 
99, 230.00, -28.98, 4.39, 35.27, -38.97, -27.48, 0.01, 36.49, 125.20
 99, 425.00, -46.68, -3.47, 1184.27, -85.56, -27.08, 4.01, 85.67, 107.57 
100, 230.00, -12.70, 74.10, 7.35, 5.53, 58.59, 0.01, 7.11, -5.39
 100, 425.00, -14.92, 115.64, 1167.54, -18.01, 216.97, 4.01, 79.44, 4.74 
