ion, x, y, z, vx, vy, vz, energy, elev, azim
 33, 335.00, 67.74, -63.10, 1183.78, 79.43, -53.91, 4.01, 85.36, -124.16 
34, 230.00, 21.70, -89.81, 57.26, -9.12, 12.46, 0.01, 74.91, 36.19
 34, 335.00, 24.02, -103.40, 1175.83, 32.80, -164.02, 4.01, 81.90, -168.69 
35, 230.00, 11.21, -44.97, 38.90, 35.78, -26.92, 0.01, 40.98, -126.96
 35, 335.00, 17.92, -52.09, 1184.88, 47.74, -65.84, 4.01, 86.07, -144.05 
36, 230.00, 52.18, 72.51, 24.77, 40.07, 36.04, 0.01, 24.69, -48.03
 36, 335.00, 67.65, 90.80, 1164.39, 146.99, 182.12, 4.01, 78.64, -38.91 
37, 230.00, 46.33, 62.53, 20.39, 51.48, 21.26, 0.01, 20.10, -67.57
 37, 335.00, 60.07, 72.97, 1176.27, 121.49, 110.39, 4.01, 82.06, -47.74 
38, 230.00, 61.84, 75.07, 26.77, 26.30, 45.92, 0.01, 26.83, -29.80
 38, 335.00, 84.32, 104.60, 1136.41, 211.65, 272.80, 4.01, 73.10, -37.80 
39, 230.00, 71.63, 40.90, 54.86, -14.09, -17.59, 0.01, 67.67, 141.30
 39, 335.00, 77.38, 42.63, 1183.98, 85.34, 38.19, 4.01, 85.48, -65.89 
40, 230.00, 42.44, 21.71, 33.04, -35.26, -34.40, 0.01, 33.85, 134.29
 40, 335.00, 38.73, 17.02, 1187.50, -4.16, -19.76, 4.01, 89.03, 168.11 
41, 230.00, -48.28, -43.58, 13.58, 18.21, 54.79, 0.01, 13.23, -18.39
 41, 335.00, -48.53, -37.24, 1187.24, -26.38, 17.91, 4.01, 88.46, 55.82 
42, 230.00, 82.62, -37.96, 35.11, -47.07, -8.35, 0.01, 36.29, 100.06
 42, 335.00, 87.71, -45.12, 1181.23, 96.07, -77.65, 4.01, 84.03, -128.95 
43, 230.00, -11.11, 64.10, 23.66, -34.95, 41.67, 0.01, 23.51, 39.99
 43, 335.00, -17.93, 76.26, 1181.09, -50.17, 114.27, 4.01, 83.97, 23.70 
44, 230.00, -50.75, 58.66, 49.52, 17.39, 27.62, 0.01, 56.61, -32.20
 44, 335.00, -53.04, 69.14, 1181.93, -46.91, 106.80, 4.01, 84.36, 23.71 
45, 230.00, 67.31, 37.27, 48.82, 21.28, 26.10, 0.01, 55.40, -39.20
 45, 335.00, 77.74, 45.40, 1179.77, 112.33, 77.99, 4.01, 83.39, -55.23 
46, 230.00, 73.63, 6.00, 16.20, 35.82, 44.41, 0.01, 15.85, -38.89
 46, 335.00, 86.84, 14.10, 1178.93, 132.18, 56.64, 4.01, 83.05, -66.80 
47, 230.00, -14.14, -70.04, 44.05, -3.78, -39.53, 0.01, 47.96, 174.54
 47, 335.00, -16.04, -82.94, 1180.71, -20.96, -126.67, 4.01, 83.79, 170.61 
48, 230.00, 83.42, 34.31, 28.40, -51.39, 8.38, 0.01, 28.61, 80.73
 48, 335.00, 87.34, 40.70, 1182.43, 87.52, 68.99, 4.01, 84.62, -51.76 
49, 230.00, 28.86, 55.73, 18.39, -18.27, -53.34, 0.01, 18.07, 161.09
 49, 335.00, 27.65, 50.32, 1187.63, 6.71, -6.62, 4.01, 89.55, -134.61 
50, 230.00, 5.10, -83.02, 11.93, 20.58, 54.33, 0.01, 11.60, -20.75
 50, 335.00, 9.09, -83.02, 1186.07, 29.82, -53.87, 4.01, 87.03, -151.03 
51, 230.00, -6.55, 35.64, 15.42, -30.99, -48.16, 0.01, 15.07, 147.24
 51, 335.00, -12.27, 29.05, 1186.80, -38.99, -23.46, 4.01, 87.80, 121.04 
52, 230.00, 0.70, -62.00, 43.52, -39.89, 5.70, 0.01, 47.20, 81.86
 52, 335.00, -5.93, -65.35, 1185.71, -42.61, -53.15, 4.01, 86.71, 141.28 
53, 230.00, 50.53, -80.33, 53.07, 18.28, 19.15, 0.01, 63.48, -43.67
 53, 335.00, 63.86, -93.96, 1168.87, 135.42, -161.08, 4.01, 79.79, -139.95 
54, 230.00, -58.62, -45.91, 11.25, -57.18, -11.04, 0.01, 10.94, 100.93
 54, 335.00, -74.24, -52.41, 1177.29, -139.32, -71.71, 4.01, 82.42, 117.23 
55, 230.00, -6.02, 32.27, 33.31, 47.94, -10.50, 0.01, 34.17, -102.35
 55, 335.00, 1.91, 32.05, 1186.64, 47.15, 14.41, 4.01, 87.62, -73.00 
56, 230.00, 12.39, -26.44, 24.46, 53.03, -10.35, 0.01, 24.36, -101.04
 56, 335.00, 22.16, -29.52, 1185.38, 66.69, -31.34, 4.01, 86.44, -115.17 
57, 230.00, 56.22, 37.71, 23.41, 0.12, 54.49, 0.01, 23.25, -0.13
 57, 335.00, 60.86, 50.05, 1181.72, 62.00, 101.24, 4.01, 84.26, -31.48 
58, 230.00, -26.16, -60.81, 43.12, -21.08, -34.84, 0.01, 46.64, 148.83
 58, 335.00, -31.77, -71.50, 1182.03, -51.25, -103.66, 4.01, 84.41, 153.69 
59, 230.00, 14.30, 53.66, 20.40, -36.52, -42.05, 0.01, 20.12, 139.03
 59, 335.00, 8.89, 49.65, 1187.35, -27.36, 0.01, 4.01, 88.68, 89.97 
60, 230.00, 92.25, -19.80, 13.14, -42.25, -39.50, 0.01, 12.80, 133.07
 60, 335.00, 102.96, -29.91, 1175.17, 148.36, -86.62, 4.01, 81.68, -120.28 
61, 230.00, 43.85, -1.30, 58.84, 7.08, -2.35, 0.01, 82.78, -108.40
 61, 335.00, 47.38, -1.77, 1186.92, 42.12, -3.55, 4.01, 87.96, -94.82 
62, 230.00, 53.35, 15.09, 10.65, -27.12, -51.66, 0.01, 10.34, 152.30
 62, 335.00, 51.87, 7.07, 1186.78, 16.16, -43.04, 4.01, 87.78, -159.42 
63, 230.00, -93.35, 25.72, 44.68, -21.16, 32.76, 0.01, 48.89, 32.85
 63, 335.00, -121.40, 37.69, 1149.63, -278.23, 107.10, 4.01, 75.46, 68.95 
64, 230.00, 27.99, 32.14, 27.81, 30.91, 42.29, 0.01, 27.96, -36.17
 64, 335.00, 34.84, 41.17, 1184.21, 55.77, 71.36, 4.01, 85.63, -38.01 
65, 230.00, -43.77, 37.47, 57.16, -9.75, 12.46, 0.01, 74.52, 38.04
 65, 335.00, -48.25, 41.99, 1185.63, -50.61, 47.77, 4.01, 86.64, 46.65 
66, 230.00, 16.64, 55.77, 4.72, -39.77, 43.74, 0.01, 4.56, 42.28
 66, 335.00, 10.88, 67.16, 1183.09, -27.59, 100.45, 4.01, 84.97, 15.36 
67, 230.00, 44.85, -34.60, 22.31, -46.67, 29.01, 0.01, 22.09, 58.13
 67, 335.00, 39.57, -31.72, 1187.61, -12.14, 1.81, 4.01, 89.41, 81.51 
68, 230.00, 93.57, -16.31, 18.27, 21.42, 52.20, 0.01, 17.94, -22.31
 68, 335.00, 117.61, -11.51, 1161.65, 246.36, 20.40, 4.01, 77.99, -85.27 
69, 230.00, 37.01, 38.32, 42.83, 27.74, -30.23, 0.01, 46.23, -137.46
 69, 335.00, 43.92, 35.53, 1186.07, 61.62, 0.17, 4.01, 87.03, -89.84 
70, 230.00, -1.57, 3.00, 51.02, -21.16, 21.61, 0.01, 59.34, 44.40
 70, 630.00, -13.03, 15.68, 1452.97, -35.89, 40.91, 6.01, 87.85, 41.25 
71, 230.00, 50.41, -52.76, 41.73, 39.10, -15.74, 0.01, 44.72, -111.93
 71, 335.00, 61.64, -60.33, 1180.20, 104.77, -81.95, 4.01, 83.57, -128.03 
72, 230.00, -21.53, -81.53, 31.73, 45.52, -20.95, 0.01, 32.34, -114.71
 72, 335.00, -16.78, -95.33, 1178.03, 17.26, -150.00, 4.01, 82.70, -173.44 
73, 230.00, -14.60, -7.15, 44.36, -36.95, 13.59, 0.01, 48.41, 69.81
 73, 335.00, -21.64, -5.18, 1186.21, -58.62, 7.35, 4.01, 87.15, 82.85 
74, 230.00, 40.01, -68.17, 48.37, 30.44, 15.85, 0.01, 54.64, -62.49
 74, 335.00, 49.19, -72.70, 1182.20, 86.98, -73.48, 4.01, 84.50, -130.19 
75, 230.00, 22.30, -71.26, 43.91, -3.64, 39.70, 0.01, 47.76, 5.23
 75, 335.00, 23.64, -70.91, 1186.85, 21.63, -38.39, 4.01, 87.87, -150.60 
76, 230.00, 76.13, -17.94, 38.27, 9.05, 44.40, 0.01, 40.18, -11.52
 76, 335.00, 85.40, -12.43, 1182.34, 109.45, 25.55, 4.01, 84.57, -76.86 
77, 230.00, 59.37, 29.67, 3.34, -56.40, 18.04, 0.01, 3.23, 72.26
 77, 335.00, 53.95, 34.92, 1186.66, -3.02, 48.92, 4.01, 87.64, 3.53 
78, 230.00, 36.25, -53.43, 30.86, -49.24, 11.88, 0.01, 31.35, 76.44
 78, 335.00, 30.48, -55.18, 1186.90, -18.58, -38.56, 4.01, 87.93, 154.28 
79, 230.00, 25.27, 38.11, 39.88, 20.82, 38.65, 0.01, 42.25, -28.31
 79, 335.00, 30.24, 46.83, 1184.65, 43.13, 72.85, 4.01, 85.91, -30.62 
80, 230.00, 89.91, 24.13, 26.93, -25.27, 46.41, 0.01, 27.00, 28.57
 80, 335.00, 102.32, 36.01, 1172.75, 157.33, 102.11, 4.01, 80.91, -57.02 
81, 230.00, 64.54, -67.94, 48.41, 0.20, -34.26, 0.01, 54.71, -179.67
 81, 335.00, 77.74, -87.24, 1163.26, 144.82, -190.79, 4.01, 78.36, -142.80 
82, 230.00, 32.18, 88.72, 37.32, 40.69, -21.66, 0.01, 38.99, -118.03
 82, 335.00, 45.10, 103.09, 1169.25, 117.17, 172.33, 4.01, 79.89, -34.21 
83, 230.00, -77.03, -50.14, 55.35, 15.38, -14.76, 0.01, 68.94, -133.83
 83, 335.00, -87.84, -61.10, 1174.38, -134.51, -115.29, 4.01, 81.42, 130.60 
84, 230.00, 89.60, -1.02, 44.93, 8.73, -37.72, 0.01, 49.25, -166.96
 84, 335.00, 105.13, -7.24, 1173.93, 174.65, -44.09, 4.01, 81.28, -104.17 
85, 230.00, 15.86, 46.46, 57.97, -8.07, -9.59, 0.01, 77.80, 139.92
 85, 335.00, 15.40, 47.46, 1187.34, 4.21, 27.45, 4.01, 88.66, -8.73 
86, 230.00, 14.80, -39.70, 10.40, 57.02, -12.58, 0.01, 10.10, -102.44
 86, 335.00, 25.53, -44.05, 1184.55, 73.28, -45.05, 4.01, 85.85, -121.58 
87, 230.00, 72.46, -40.14, 58.04, 11.96, -2.36, 0.01, 78.14, -101.15
 87, 335.00, 83.06, -45.33, 1179.86, 120.87, -62.23, 4.01, 83.43, -117.24 
88, 230.00, -45.17, 41.75, 49.77, 32.19, -2.02, 0.01, 57.06, -93.59
 88, 335.00, -42.83, 44.21, 1187.08, -7.17, 36.65, 4.01, 88.20, 11.08 
89, 230.00, -65.13, 55.08, 57.66, 13.83, 1.09, 0.01, 76.47, -85.50
 89, 335.00, -71.12, 62.21, 1181.43, -85.43, 86.43, 4.01, 84.13, 44.67 
90, 230.00, 12.80, 86.61, 57.54, 10.98, -9.27, 0.01, 75.98, -130.18
 90, 335.00, 16.33, 97.12, 1179.63, 33.53, 133.89, 4.01, 83.33, -14.06 
91, 230.00, 72.80, -6.86, 18.48, 22.67, 51.60, 0.01, 18.15, -23.72
 91, 335.00, 83.32, 1.23, 1181.32, 112.56, 48.61, 4.01, 84.07, -66.64 
92, 230.00, -19.91, 97.75, 11.23, -46.13, -35.55, 0.01, 10.92, 127.62
 92, 335.00, -35.71, 134.06, 1129.29, -130.56, 344.07, 4.01, 71.95, 20.78 
93, 230.00, -14.99, 76.21, 43.45, 30.14, -26.86, 0.01, 47.10, -131.71
 93, 335.00, -11.46, 79.05, 1185.82, 14.59, 64.68, 4.01, 86.80, -12.71 
94, 230.00, 12.85, 32.01, 57.96, -6.18, 10.94, 0.01, 77.77, 29.46
 94, 335.00, 12.45, 35.43, 1187.11, 3.20, 36.30, 4.01, 88.24, -5.04 
95, 230.00, -24.58, 38.34, 18.02, -55.99, 7.61, 0.01, 17.69, 82.26
 95, 335.00, -35.65, 41.83, 1184.28, -80.54, 39.53, 4.01, 85.67, 63.86 
96, 230.00, 47.65, -80.01, 1.53, 26.55, 53.01, 0.01, 1.48, -26.61
 96, 335.00, 60.35, -85.43, 1176.77, 125.32, -100.34, 4.01, 82.23, -128.68 
97, 230.00, 23.09, 67.53, 16.99, -1.24, -56.81, 0.01, 16.64, 178.74
 97, 335.00, 24.71, 63.23, 1187.41, 23.07, 9.34, 4.01, 88.80, -67.95 
98, 230.00, 90.09, -17.56, 0.70, -27.83, -52.37, 0.01, 0.67, 152.01
 98, 335.00, 100.68, -29.12, 1175.38, 142.86, -93.03, 4.01, 81.75, -123.07 
99, 230.00, -78.37, 32.54, 13.15, 57.80, 2.04, 0.01, 12.81, -87.98
 99, 335.00, -77.86, 36.65, 1185.65, -48.70, 49.13, 4.01, 86.66, 44.75 
100, 230.00, 54.71, -61.02, 43.65, -30.68, -25.91, 0.01, 47.39, 130.18
 100, 335.00, 55.95, -72.24, 1181.15, 44.34, -116.05, 4.01, 84.00, -159.09 
