ion, x, y, z, vx, vy, vz, energy, elev, azim
26, 230.00, 68.82, -64.30, 28.12, 38.63, -35.14, 0.01, 28.31, -132.29
 26, 325.00, 87.82, -81.92, 1154.83, 203.23, -188.82, 4.01, 76.49, -132.89 
27, 230.00, 73.61, -49.02, 54.80, -22.66, -0.95, 0.01, 67.52, 92.41
 27, 325.00, 79.11, -55.00, 1181.36, 92.85, -79.49, 4.01, 84.09, -130.56 
28, 230.00, 95.44, -14.65, 6.63, -58.72, 5.04, 0.01, 6.41, 85.09
 28, 325.00, 104.41, -16.59, 1178.18, 147.17, -27.02, 4.01, 82.76, -100.40 
29, 230.00, -39.60, -56.31, 55.40, -6.46, 20.18, 0.01, 69.07, 17.76
 29, 325.00, -43.08, -56.87, 1186.37, -45.00, -32.41, 4.01, 87.32, 125.76 
30, 230.00, -0.24, -61.34, 53.53, 17.47, -18.64, 0.01, 64.49, -136.86
 30, 325.00, 2.38, -67.59, 1185.26, 18.50, -73.32, 4.01, 86.35, -165.84 
31, 230.00, -70.44, 51.54, 36.15, -38.24, -27.36, 0.01, 37.55, 125.58
 31, 325.00, -84.63, 53.77, 1176.10, -156.52, 53.38, 4.01, 82.00, 71.17 
32, 230.00, -95.47, -4.62, 40.27, -42.25, 10.54, 0.01, 42.76, 76.00
 32, 325.00, -121.68, -4.09, 1153.31, -283.63, 0.35, 4.01, 76.18, 89.93 
33, 230.00, 49.71, -65.06, 3.14, 14.59, -57.40, 0.01, 3.04, -165.74
 33, 325.00, 57.22, -80.75, 1173.71, 88.69, -158.43, 4.01, 81.21, -150.76 
34, 230.00, -19.05, -42.03, 47.60, 29.41, 19.68, 0.01, 53.37, -56.21
 34, 325.00, -15.36, -40.79, 1187.50, 17.94, -8.42, 4.01, 89.04, -115.14 
35, 230.00, -25.55, -8.58, 45.79, 37.67, -1.44, 0.01, 50.53, -92.19
 35, 325.00, -20.75, -9.15, 1187.52, 15.55, -10.50, 4.01, 89.09, -124.02 
36, 230.00, 0.75, -75.48, 41.49, -11.85, -40.69, 0.01, 44.39, 163.76
 36, 325.00, -0.96, -87.83, 1179.95, -12.01, -134.67, 4.01, 83.46, 174.90 
37, 230.00, -20.52, 69.63, 25.92, 23.10, -48.09, 0.01, 25.91, -154.34
 37, 325.00, -18.36, 66.91, 1187.54, 4.67, 16.86, 4.01, 89.16, -15.48 
38, 230.00, -89.02, -7.82, 14.07, -19.69, 54.15, 0.01, 13.72, 19.99
 38, 325.00, -103.97, -0.81, 1173.24, -178.65, 46.45, 4.01, 81.06, 75.43 
39, 230.00, 41.21, 41.15, 34.37, 41.08, 25.48, 0.01, 35.41, -58.19
 39, 325.00, 49.78, 47.33, 1183.36, 79.38, 62.60, 4.01, 85.12, -51.74 
40, 230.00, -83.97, 11.05, 29.69, 19.91, 47.33, 0.01, 30.04, -22.82
 40, 325.00, -89.70, 19.24, 1181.68, -97.94, 67.77, 4.01, 84.24, 55.32 
41, 230.00, -57.84, 81.35, 53.38, -0.84, -25.83, 0.01, 64.16, 178.13
 41, 325.00, -80.30, 109.16, 1128.97, -227.96, 290.43, 4.01, 71.89, 38.13 
42, 230.00, -97.58, -18.91, 4.54, -23.60, 54.22, 0.01, 4.39, 23.53
 42, 325.00, -131.92, -17.18, 1133.45, -355.44, -2.80, 4.01, 72.59, 90.45 
43, 230.00, 59.79, -76.32, 5.31, -28.42, 51.79, 0.01, 5.13, 28.75
 43, 325.00, 67.05, -83.37, 1177.11, 105.61, -117.49, 4.01, 82.36, -138.05 
44, 230.00, 37.45, -51.70, 14.42, 10.83, 56.50, 0.01, 14.07, -10.85
 44, 325.00, 41.20, -45.79, 1186.75, 43.57, 16.53, 4.01, 87.75, -69.22 
45, 230.00, 8.65, -3.70, 21.66, 55.09, 3.73, 0.01, 21.42, -86.12
 45, 630.00, 42.38, -4.68, 1449.75, 110.20, -6.61, 6.01, 85.65, -93.43 
46, 230.00, 13.47, 91.26, 58.81, 7.24, 2.65, 0.01, 82.53, -69.88
 46, 325.00, 16.55, 105.50, 1173.56, 34.06, 179.38, 4.01, 81.16, -10.75 
47, 230.00, -36.63, -49.53, 7.91, 38.30, -44.59, 0.01, 7.67, -139.34
 47, 325.00, -32.72, -59.31, 1184.11, 9.12, -91.36, 4.01, 85.57, -174.30 
48, 230.00, -92.97, 12.39, 48.95, 21.26, -25.88, 0.01, 55.62, -140.59
 48, 325.00, -104.70, 10.66, 1176.50, -162.48, -3.92, 4.01, 82.13, 91.38 
49, 230.00, 63.75, -38.63, 54.04, 17.68, -16.89, 0.01, 65.65, -133.68
 49, 325.00, 71.35, -44.15, 1182.47, 91.85, -62.35, 4.01, 84.64, -124.17 
50, 230.00, 30.72, -69.06, 17.22, 56.20, 7.93, 0.01, 16.88, -81.97
 50, 325.00, 41.78, -73.39, 1181.51, 97.09, -71.83, 4.01, 84.16, -126.50 
51, 230.00, 70.37, 66.75, 20.30, 52.17, 19.58, 0.01, 20.02, -69.43
 51, 325.00, 95.51, 86.28, 1140.81, 255.92, 209.14, 4.01, 73.84, -50.74 
52, 230.00, 83.98, 30.66, 44.22, 39.53, -0.02, 0.01, 48.21, -90.02
 52, 325.00, 101.48, 34.94, 1170.10, 195.85, 55.47, 4.01, 80.13, -74.19 
53, 230.00, -22.06, -73.01, 24.54, 51.44, 16.43, 0.01, 24.44, -72.29
 53, 325.00, -15.93, -76.05, 1185.58, 31.43, -62.98, 4.01, 86.60, -153.48 
54, 230.00, 28.84, 32.40, 45.37, -37.95, -4.37, 0.01, 49.90, 96.56
 54, 325.00, 24.21, 33.05, 1187.36, -20.41, 17.71, 4.01, 88.70, 49.05 
55, 230.00, -46.43, 10.35, 2.59, 53.06, -26.37, 0.01, 2.50, -116.42
 55, 325.00, -39.99, 6.61, 1187.24, 23.93, -20.84, 4.01, 88.47, -131.05 
56, 230.00, 90.80, -8.19, 54.27, 19.87, -13.34, 0.01, 66.20, -123.87
 56, 325.00, 107.09, -11.32, 1171.34, 193.97, -30.29, 4.01, 80.49, -98.88 
57, 230.00, 0.02, 3.05, 2.82, 52.52, 27.42, 0.01, 2.72, -62.43
 57, 630.00, 26.18, 19.05, 1450.94, 78.74, 51.20, 6.01, 86.30, -56.97 
58, 230.00, 4.54, -55.67, 53.81, -23.66, -7.90, 0.01, 65.13, 108.46
 58, 325.00, 1.19, -59.64, 1186.32, -21.64, -52.32, 4.01, 87.27, 157.53 
59, 230.00, 74.91, -3.10, 46.26, -6.40, -36.56, 0.01, 51.26, 170.07
 59, 325.00, 79.63, -8.81, 1184.44, 76.23, -43.07, 4.01, 85.77, -119.47 
60, 230.00, 32.72, 12.75, 10.54, -15.93, -56.15, 0.01, 10.24, 164.17
 60, 325.00, 31.48, 4.36, 1186.56, 6.61, -51.00, 4.01, 87.52, -172.61 
61, 230.00, -5.58, -83.15, 44.64, -36.00, 15.13, 0.01, 48.82, 67.20
 61, 325.00, -11.45, -89.06, 1182.75, -47.04, -97.12, 4.01, 84.79, 154.16 
62, 230.00, -33.98, -89.20, 58.97, -0.92, -6.24, 0.01, 83.89, 171.61
 62, 325.00, -40.58, -107.08, 1165.85, -79.29, -212.41, 4.01, 78.99, 159.53 
63, 230.00, -18.61, 5.81, 42.74, 35.23, -21.21, 0.01, 46.11, -121.05
 63, 630.00, -15.69, -0.08, 1453.91, -9.45, -12.16, 6.01, 89.39, 142.13 
64, 230.00, 41.47, 90.51, 1.71, 13.81, -57.66, 0.01, 1.65, -166.53
 64, 325.00, 55.03, 107.83, 1158.74, 144.41, 216.79, 4.01, 77.33, -33.67 
65, 230.00, 34.40, 92.06, 37.41, -24.62, -38.88, 0.01, 39.11, 147.65
 65, 325.00, 38.83, 107.68, 1168.66, 63.98, 201.33, 4.01, 79.75, -17.63 
66, 230.00, -88.40, 14.15, 18.41, -55.85, -7.71, 0.01, 18.09, 97.86
 66, 325.00, -109.73, 15.09, 1165.31, -228.67, 18.03, 4.01, 78.86, 85.49 
67, 230.00, -25.00, -33.12, 29.17, -0.28, 51.64, 0.01, 29.46, 0.31
 67, 325.00, -26.05, -26.42, 1187.11, -17.67, 31.99, 4.01, 88.24, 28.91 
68, 230.00, -2.21, -81.83, 39.50, -28.12, -34.16, 0.01, 41.76, 140.53
 68, 325.00, -6.62, -95.19, 1177.35, -33.98, -152.50, 4.01, 82.44, 167.44 
69, 230.00, 42.45, -89.28, 0.59, 5.92, 59.01, 0.01, 0.57, -5.73
 69, 325.00, 53.60, -102.63, 1166.92, 124.85, -182.47, 4.01, 79.27, -145.62 
70, 230.00, 49.65, -12.50, 30.58, 3.89, -50.67, 0.01, 31.03, -175.61
 70, 325.00, 52.59, -20.92, 1185.25, 41.50, -63.42, 4.01, 86.34, -146.80 
71, 230.00, -51.30, 75.51, 48.84, 11.11, 31.76, 0.01, 55.43, -19.28
 71, 325.00, -57.35, 91.37, 1170.98, -85.43, 179.14, 4.01, 80.38, 25.50 
72, 230.00, -6.75, -43.58, 34.01, -17.10, -45.48, 0.01, 34.99, 159.40
 72, 325.00, -9.68, -52.52, 1184.79, -22.99, -79.38, 4.01, 86.01, 163.85 
73, 230.00, 15.36, 89.33, 6.87, -38.09, -44.94, 0.01, 6.66, 139.72
 73, 325.00, 11.63, 93.86, 1183.47, -16.71, 98.34, 4.01, 85.18, 9.64 
74, 230.00, -33.07, -66.70, 32.29, -45.34, -20.48, 0.01, 32.99, 114.31
 74, 325.00, -42.59, -75.16, 1180.16, -88.00, -100.19, 4.01, 83.55, 138.71 
75, 230.00, -41.92, 10.42, 33.05, -10.57, 48.10, 0.01, 33.86, 12.40
 75, 325.00, -45.34, 18.30, 1185.54, -40.43, 58.37, 4.01, 86.57, 34.71 
76, 230.00, 39.02, -54.08, 11.22, 2.35, -58.19, 0.01, 10.91, -177.68
 76, 325.00, 41.99, -66.73, 1181.11, 41.78, -117.43, 4.01, 83.98, -160.41 
77, 230.00, 82.09, -30.99, 56.77, -16.27, 5.47, 0.01, 73.18, 71.41
 77, 325.00, 89.23, -33.78, 1181.78, 110.33, -42.38, 4.01, 84.29, -111.01 
78, 230.00, -42.88, 11.64, 29.19, -25.40, 44.95, 0.01, 29.49, 29.47
 78, 325.00, -48.69, 19.12, 1184.95, -57.44, 56.07, 4.01, 86.12, 45.69 
79, 230.00, 40.15, 7.59, 23.47, -47.84, -26.03, 0.01, 23.31, 118.55
 79, 325.00, 34.28, 3.83, 1187.24, -22.72, -22.43, 4.01, 88.46, 134.63 
80, 230.00, -88.63, 23.33, 6.06, -9.30, 58.26, 0.01, 5.86, 9.07
 80, 325.00, -103.84, 35.63, 1167.92, -184.91, 111.08, 4.01, 79.54, 59.00 
81, 230.00, -0.97, -48.35, 12.76, -54.89, -18.49, 0.01, 12.43, 108.62
 81, 325.00, -9.63, -53.45, 1184.91, -59.25, -55.09, 4.01, 86.09, 132.92 
82, 230.00, 25.04, -0.52, 17.10, 53.54, 18.93, 0.01, 16.76, -70.53
 82, 325.00, 34.44, 2.45, 1185.16, 74.52, 19.87, 4.01, 86.28, -75.07 
83, 230.00, 9.01, -98.88, 30.66, 31.77, 39.60, 0.01, 31.12, -38.74
 83, 325.00, 15.89, -120.45, 1157.75, 62.98, -257.29, 4.01, 77.11, -166.25 
84, 230.00, 56.00, -58.68, 18.47, -4.94, -56.14, 0.01, 18.14, 174.98
 84, 325.00, 60.83, -73.04, 1176.78, 72.29, -143.24, 4.01, 82.24, -153.22 
85, 230.00, 66.03, -54.70, 0.47, 5.99, 59.00, 0.01, 0.45, -5.80
 85, 325.00, 73.81, -51.45, 1183.28, 101.07, -13.24, 4.01, 85.08, -97.46 
86, 230.00, 0.99, 95.67, 27.72, -51.92, 7.34, 0.01, 27.86, 81.95
 86, 325.00, -6.29, 115.67, 1162.92, -55.76, 234.70, 4.01, 78.28, 13.36 
87, 230.00, -44.19, 26.45, 2.02, 55.34, 21.25, 0.01, 1.95, -68.99
 87, 325.00, -37.43, 31.00, 1186.62, 26.94, 41.88, 4.01, 87.60, -32.75 
88, 230.00, -14.50, -0.67, 29.71, -14.94, -49.11, 0.01, 30.06, 163.08
 88, 630.00, -32.83, -25.23, 1450.37, -69.49, -74.78, 6.01, 85.97, 137.10 
89, 230.00, 64.67, 49.93, 41.12, 36.45, 22.31, 0.01, 43.90, -58.53
 89, 325.00, 76.68, 58.33, 1176.54, 131.44, 95.07, 4.01, 82.15, -54.12 
90, 230.00, 82.54, -24.04, 2.22, -29.74, -51.27, 0.01, 2.14, 149.88
 90, 325.00, 87.04, -34.43, 1180.65, 89.91, -92.39, 4.01, 83.77, -135.78 
91, 230.00, -45.99, -21.35, 57.83, -5.77, -11.84, 0.01, 77.17, 154.04
 91, 325.00, -48.98, -24.12, 1186.65, -40.16, -28.38, 4.01, 87.63, 125.25 
92, 230.00, 42.65, 5.34, 49.37, -24.31, 22.12, 0.01, 56.35, 47.71
 92, 325.00, 40.68, 8.93, 1187.35, 3.54, 27.16, 4.01, 88.68, -7.42 
93, 230.00, 54.00, 5.94, 1.55, -55.49, -20.88, 0.01, 1.50, 110.62
 93, 325.00, 47.71, 2.91, 1187.37, -19.46, -17.91, 4.01, 88.72, 132.62 
94, 230.00, -46.77, 71.70, 17.96, -51.75, 22.74, 0.01, 17.62, 66.27
 94, 325.00, -60.20, 83.79, 1171.74, -132.97, 141.12, 4.01, 80.60, 43.30 
95, 230.00, -55.47, -77.76, 19.76, -50.98, 22.98, 0.01, 19.46, 65.74
 95, 325.00, -73.81, -89.81, 1162.00, -188.17, -157.98, 4.01, 78.06, 130.02 
96, 230.00, 67.06, -8.45, 23.34, -25.28, 48.31, 0.01, 23.17, 27.62
 96, 325.00, 67.24, -1.55, 1186.34, 34.55, 44.21, 4.01, 87.29, -38.01 
97, 230.00, -9.02, 85.39, 52.70, 20.45, -17.96, 0.01, 62.69, -131.30
 97, 325.00, -6.99, 91.85, 1182.98, 9.25, 104.99, 4.01, 84.91, -5.03 
98, 230.00, 28.31, 83.76, 4.62, 20.70, 55.39, 0.01, 4.47, -20.49
 98, 325.00, 35.43, 103.95, 1165.73, 74.72, 214.58, 4.01, 78.97, -19.20 
99, 230.00, -52.39, 35.40, 29.89, 13.67, 49.37, 0.01, 30.27, -15.48
 99, 325.00, -53.36, 45.05, 1184.18, -32.54, 85.00, 4.01, 85.60, 20.95 
100, 230.00, -18.78, 4.39, 48.08, -26.67, 22.24, 0.01, 54.17, 50.18
 100, 325.00, -23.63, 7.99, 1186.42, -46.29, 28.38, 4.01, 87.38, 58.49 
