ion, x, y, z, vx, vy, vz, energy, elev, azim
 20, 335.00, 48.81, 32.19, 1186.61, 24.35, 43.90, 4.01, 87.58, -29.01 
21, 230.00, -25.40, -91.11, 26.82, -41.61, -32.66, 0.01, 26.89, 128.13
 21, 335.00, -37.88, -117.12, 1154.15, -108.80, -258.21, 4.01, 76.35, 157.15 
22, 230.00, 51.24, -24.44, 24.81, -14.37, 51.92, 0.01, 24.73, 15.47
 22, 335.00, 51.94, -17.08, 1186.80, 28.98, 34.93, 4.01, 87.81, -39.68 
23, 230.00, -26.42, -59.97, 25.37, 52.60, 10.37, 0.01, 25.32, -78.85
 23, 335.00, -19.41, -62.54, 1186.29, 31.21, -47.84, 4.01, 87.24, -146.88 
24, 230.00, 73.66, -6.22, 16.08, 46.99, -32.41, 0.01, 15.73, -124.60
 24, 335.00, 88.89, -12.32, 1177.85, 145.95, -43.80, 4.01, 82.63, -106.71 
25, 230.00, -37.05, 18.38, 43.12, 2.77, 40.63, 0.01, 46.63, -3.90
 25, 335.00, -38.53, 26.24, 1185.97, -25.89, 58.01, 4.01, 86.93, 24.05 
26, 230.00, -19.76, -20.32, 47.27, -35.79, 1.58, 0.01, 52.84, 87.47
 26, 335.00, -26.79, -21.03, 1186.36, -53.98, -14.07, 4.01, 87.31, 104.60 
27, 230.00, 12.17, 44.36, 25.35, 50.07, 19.18, 0.01, 25.31, -69.04
 27, 335.00, 21.46, 50.17, 1184.58, 63.97, 56.93, 4.01, 85.87, -48.33 
28, 230.00, 94.23, -28.82, 54.13, -17.71, 16.56, 0.01, 65.87, 46.93
 28, 335.00, 118.22, -34.45, 1158.63, 252.94, -64.83, 4.01, 77.30, -104.38 
29, 230.00, -80.85, -42.58, 5.34, 11.39, -57.96, 0.01, 5.17, -168.88
 29, 335.00, -93.32, -59.66, 1168.44, -149.83, -151.19, 4.01, 79.68, 135.26 
30, 230.00, 81.20, -53.00, 56.55, 17.24, 4.74, 0.01, 72.45, -74.62
 30, 335.00, 104.69, -65.84, 1155.96, 236.04, -136.05, 4.01, 76.74, -119.96 
31, 230.00, 51.81, -75.13, 25.54, 36.49, -39.16, 0.01, 25.51, -137.02
 31, 335.00, 67.54, -95.69, 1160.60, 150.31, -202.43, 4.01, 77.74, -143.40 
32, 230.00, 81.07, -52.75, 46.62, 36.30, 5.16, 0.01, 51.81, -81.91
 32, 335.00, 107.91, -65.69, 1150.93, 259.42, -136.31, 4.01, 75.71, -117.72 
33, 230.00, 29.73, 33.42, 42.26, -32.09, 26.50, 0.01, 45.44, 50.45
 33, 335.00, 25.90, 39.72, 1186.35, -10.99, 54.97, 4.01, 87.29, 11.31 
34, 230.00, -48.11, 65.96, 44.53, 38.30, 8.22, 0.01, 48.67, -77.88
 34, 335.00, -47.16, 74.59, 1183.13, -24.58, 100.83, 4.01, 84.99, 13.70 
35, 230.00, 12.52, 49.11, 4.85, 41.36, 42.23, 0.01, 4.69, -44.41
 35, 335.00, 20.49, 59.50, 1183.03, 55.83, 88.78, 4.01, 84.93, -32.17 
36, 230.00, -66.43, 57.53, 36.20, 46.33, -7.83, 0.01, 37.61, -99.59
 36, 335.00, -67.76, 63.92, 1183.40, -55.44, 83.95, 4.01, 85.14, 33.44 
37, 230.00, -93.60, 3.60, 27.44, 26.42, 45.46, 0.01, 27.56, -30.17
 37, 335.00, -106.67, 11.54, 1174.68, -165.05, 58.65, 4.01, 81.52, 70.44 
38, 230.00, 78.78, -6.45, 42.35, -29.47, 29.25, 0.01, 45.56, 45.21
 38, 335.00, 81.75, -2.28, 1185.47, 68.12, 23.97, 4.01, 86.51, -70.62 
39, 230.00, -75.27, 51.86, 14.62, -1.49, 57.46, 0.01, 14.27, 1.49
 39, 335.00, -89.36, 70.80, 1164.57, -157.21, 172.10, 4.01, 78.68, 42.41 
40, 230.00, -13.38, -82.20, 46.91, 31.76, 17.56, 0.01, 52.28, -61.06
 40, 335.00, -9.76, -88.81, 1183.44, 15.89, -98.81, 4.01, 85.17, -170.86 
41, 230.00, 71.08, -46.72, 21.65, 55.08, -3.96, 0.01, 21.41, -94.11
 41, 335.00, 90.22, -53.96, 1170.79, 181.40, -83.09, 4.01, 80.33, -114.61 
42, 230.00, 49.59, -52.16, 52.45, -27.22, 5.09, 0.01, 62.17, 79.40
 42, 335.00, 49.24, -55.67, 1186.24, 25.33, -52.34, 4.01, 87.19, -154.18 
43, 230.00, 79.66, -46.73, 44.61, 33.88, -19.47, 0.01, 48.78, -119.88
 43, 335.00, 100.49, -58.88, 1162.67, 209.30, -122.31, 4.01, 78.22, -120.30 
44, 230.00, -19.35, 61.41, 6.54, -33.61, 48.43, 0.01, 6.33, 34.76
 44, 335.00, -26.68, 74.65, 1180.28, -57.67, 119.09, 4.01, 83.60, 25.84 
45, 230.00, 40.32, -28.73, 5.17, 49.23, -32.68, 0.01, 5.00, -123.58
 45, 335.00, 51.37, -36.18, 1182.83, 88.42, -60.40, 4.01, 84.83, -124.34 
46, 230.00, 27.03, -94.03, 19.68, 9.52, 55.13, 0.01, 19.38, -9.80
 46, 335.00, 35.13, -108.42, 1170.97, 80.80, -181.46, 4.01, 80.37, -156.00 
47, 230.00, 49.27, 40.12, 7.84, 57.35, 12.93, 0.01, 7.60, -77.30
 47, 335.00, 62.98, 45.47, 1180.76, 114.78, 56.44, 4.01, 83.82, -63.81 
48, 230.00, 85.05, -52.42, 6.44, -14.72, -57.09, 0.01, 6.23, 165.54
 48, 335.00, 137.51, -96.25, 1058.37, 416.26, -332.30, 3.99, 63.29, -128.60 
49, 230.00, 53.90, -66.83, 58.56, -1.88, 9.18, 0.01, 80.90, 11.59
 49, 335.00, 60.56, -73.99, 1180.95, 82.88, -95.16, 4.01, 83.90, -138.95 
50, 230.00, 16.38, 2.95, 31.11, -5.41, 50.20, 0.01, 31.64, 6.16
 50, 335.00, 16.27, 11.80, 1185.85, 18.34, 64.82, 4.01, 86.75, -15.80 
51, 230.00, 73.93, 11.25, 15.18, -57.29, 2.29, 0.01, 14.83, 87.71
 51, 335.00, 70.56, 12.59, 1187.40, 20.43, 15.18, 4.01, 88.77, -53.39 
52, 230.00, 58.56, -16.01, 30.51, 46.14, -21.39, 0.01, 30.96, -114.87
 52, 335.00, 70.64, -20.80, 1182.02, 108.79, -39.31, 4.01, 84.41, -109.87 
53, 230.00, -10.10, -57.93, 1.11, 9.63, 58.51, 0.01, 1.07, -9.35
 53, 335.00, -9.06, -51.35, 1187.60, 1.64, 12.98, 4.01, 89.37, -7.20 
54, 230.00, 41.85, 26.39, 46.19, 37.17, -1.63, 0.01, 51.15, -92.52
 54, 335.00, 50.57, 27.67, 1185.10, 75.31, 20.45, 4.01, 86.23, -74.81 
55, 230.00, -60.75, -67.20, 20.59, -12.92, -54.10, 0.01, 20.31, 166.57
 55, 335.00, -73.86, -88.22, 1162.80, -138.50, -198.18, 4.01, 78.25, 145.05 
56, 230.00, -9.02, 37.99, 42.58, -40.39, -8.57, 0.01, 45.88, 101.98
 56, 335.00, -16.34, 38.48, 1186.43, -50.40, 20.04, 4.01, 87.38, 68.31 
57, 230.00, 57.40, 39.84, 34.96, 16.03, 45.14, 0.01, 36.12, -19.55
 57, 335.00, 65.09, 50.87, 1180.84, 83.87, 95.55, 4.01, 83.85, -41.28 
58, 230.00, -8.34, 75.44, 54.81, 22.61, -1.31, 0.01, 67.55, -93.32
 58, 335.00, -5.43, 82.36, 1184.05, 14.56, 91.43, 4.01, 85.53, -9.05 
59, 230.00, -80.69, 7.51, 42.65, 8.94, 40.23, 0.01, 45.98, -12.53
 59, 335.00, -88.12, 14.94, 1181.97, -102.32, 54.94, 4.01, 84.39, 61.76 
60, 230.00, -82.43, -35.28, 56.67, -2.97, 17.26, 0.01, 72.83, 9.75
 60, 335.00, -95.53, -37.93, 1177.10, -151.83, -44.30, 4.01, 82.35, 106.27 
61, 230.00, -22.20, -49.88, 27.67, 40.17, -33.74, 0.01, 27.81, -130.02
 61, 335.00, -16.75, -58.77, 1184.69, 23.85, -80.68, 4.01, 85.94, -163.53 
62, 230.00, -1.52, 56.90, 9.57, 58.22, -6.03, 0.01, 9.29, -95.91
 62, 335.00, 8.45, 59.48, 1185.23, 61.83, 44.34, 4.01, 86.33, -54.36 
63, 230.00, -43.50, 66.39, 32.86, -18.31, 45.86, 0.01, 33.64, 21.77
 63, 335.00, -51.53, 81.62, 1175.70, -82.85, 146.34, 4.01, 81.86, 29.52 
64, 230.00, -51.84, -16.71, 11.74, -58.04, 3.34, 0.01, 11.41, 86.71
 64, 335.00, -65.27, -17.23, 1182.43, -110.78, -11.74, 4.01, 84.62, 96.05 
65, 230.00, -1.90, -84.53, 33.52, 31.26, 37.65, 0.01, 34.41, -39.70
 65, 335.00, 3.00, -88.30, 1184.43, 31.88, -81.62, 4.01, 85.77, -158.66 
66, 230.00, 19.22, -62.49, 12.52, -39.26, 42.65, 0.01, 12.19, 42.63
 66, 335.00, 13.84, -59.56, 1187.34, -24.29, -13.52, 4.01, 88.66, 119.11 
67, 230.00, -53.37, -7.19, 25.51, -53.36, -4.39, 0.01, 25.48, 94.71
 67, 335.00, -65.96, -8.40, 1182.84, -106.43, -11.30, 4.01, 84.83, 96.06 
68, 230.00, -24.40, -83.62, 1.41, 21.92, 55.09, 0.01, 1.36, -21.70
 68, 335.00, -23.78, -84.84, 1185.77, -12.70, -65.86, 4.01, 86.76, 169.08 
69, 230.00, -89.64, 25.97, 54.47, -14.01, -18.82, 0.01, 66.70, 143.35
 69, 335.00, -109.02, 27.97, 1168.91, -207.49, 34.42, 4.01, 79.80, 80.58 
70, 230.00, -19.10, -32.18, 15.92, 21.58, -52.90, 0.01, 15.58, -157.81
 70, 335.00, -16.35, -43.02, 1184.82, 8.57, -81.75, 4.01, 86.03, -174.02 
71, 230.00, -6.91, -19.64, 43.02, -0.43, 40.82, 0.01, 46.50, 0.61
 71, 630.00, -11.91, -13.24, 1453.83, -21.62, 0.34, 6.01, 89.15, 89.09 
72, 230.00, -52.56, 11.67, 40.32, -43.49, -0.45, 0.01, 42.83, 90.59
 72, 335.00, -63.25, 12.34, 1183.89, -94.20, 9.98, 4.01, 85.43, 83.95 
73, 230.00, 15.96, 50.60, 9.17, -14.19, -56.85, 0.01, 8.89, 165.99
 73, 335.00, 14.41, 43.64, 1187.50, -2.19, -19.78, 4.01, 89.04, 173.68 
74, 230.00, 25.77, -78.36, 21.98, 32.50, 44.48, 0.01, 21.75, -36.15
 74, 335.00, 34.02, -79.67, 1183.98, 71.91, -59.87, 4.01, 85.48, -129.78 
75, 230.00, 91.85, 18.34, 40.98, 31.30, 29.30, 0.01, 43.71, -46.89
 75, 335.00, 116.06, 26.85, 1159.78, 244.68, 74.86, 4.01, 77.56, -72.99 
76, 230.00, 0.83, -37.10, 9.32, -31.52, 49.37, 0.01, 9.04, 32.56
 76, 335.00, -4.64, -30.33, 1186.96, -33.64, 23.31, 4.01, 88.03, 55.28 
77, 230.00, 1.03, -37.17, 19.80, -16.61, -53.38, 0.01, 19.50, 162.72
 77, 335.00, -1.79, -48.35, 1184.41, -17.10, -86.18, 4.01, 85.76, 168.78 
78, 230.00, -58.09, 17.53, 7.14, 4.49, -58.71, 0.01, 6.91, -175.63
 78, 335.00, -61.20, 8.57, 1185.70, -48.99, -47.58, 4.01, 86.70, 134.16 
79, 230.00, 71.75, -49.77, 13.29, -14.87, 55.86, 0.01, 12.94, 14.91
 79, 335.00, 78.57, -46.98, 1183.65, 96.25, -15.97, 4.01, 85.29, -99.42 
80, 230.00, 54.62, 16.42, 0.84, 57.58, -14.18, 0.01, 0.81, -103.83
 80, 335.00, 68.39, 15.07, 1182.11, 114.78, 0.15, 4.01, 84.45, -89.92 
81, 230.00, 2.69, 58.50, 21.06, -46.13, 30.76, 0.01, 20.80, 56.31
 81, 335.00, -5.01, 67.76, 1183.38, -47.63, 88.89, 4.01, 85.13, 28.18 
82, 230.00, 76.88, 23.14, 39.73, -40.19, -18.00, 0.01, 42.05, 114.13
 82, 335.00, 78.04, 22.51, 1186.34, 55.19, 10.10, 4.01, 87.29, -79.63 
83, 230.00, 59.98, 55.74, 25.47, 27.66, 45.87, 0.01, 25.44, -31.09
 83, 335.00, 72.12, 70.38, 1173.25, 123.41, 137.20, 4.01, 81.06, -41.97 
84, 230.00, 24.13, -58.49, 42.88, -15.99, -37.73, 0.01, 46.30, 157.04
 84, 335.00, 23.24, -69.15, 1183.40, 7.05, -100.37, 4.01, 85.14, -175.98 
85, 230.00, 34.19, 20.44, 50.62, 22.72, 20.96, 0.01, 58.59, -47.31
 85, 335.00, 39.81, 25.05, 1185.96, 50.89, 38.35, 4.01, 86.92, -53.00 
86, 230.00, 18.58, -0.52, 25.95, -34.55, 40.63, 0.01, 25.94, 40.38
 86, 630.00, 14.40, 19.24, 1452.80, 5.45, 58.47, 6.01, 87.69, -5.33 
87, 230.00, 14.11, 43.36, 57.17, 15.38, 3.55, 0.01, 74.56, -77.01
 87, 335.00, 17.45, 46.32, 1186.72, 27.79, 38.40, 4.01, 87.71, -35.89 
88, 230.00, 90.75, 25.01, 31.42, 18.81, -46.65, 0.01, 31.99, -158.04
 88, 335.00, 112.21, 22.64, 1166.32, 224.17, 3.30, 4.01, 79.12, -89.16 
89, 230.00, -37.16, -82.81, 57.73, 12.39, -5.64, 0.01, 76.73, -114.47
 89, 335.00, -41.26, -97.21, 1175.09, -56.42, -162.89, 4.01, 81.65, 160.90 
90, 230.00, -7.23, 6.22, 7.19, 50.16, 30.82, 0.01, 6.96, -58.44
 90, 630.00, 12.84, 25.98, 1451.58, 52.60, 64.79, 6.01, 86.71, -39.07 
91, 230.00, -6.40, -90.71, 22.04, -10.48, 54.06, 0.01, 21.81, 10.97
 91, 335.00, -9.05, -95.48, 1183.29, -22.99, -99.26, 4.01, 85.08, 166.96 
92, 230.00, -63.34, 76.59, 19.42, 34.59, -44.09, 0.01, 19.11, -141.89
 92, 335.00, -77.03, 92.80, 1163.32, -153.41, 182.94, 4.01, 78.40, 39.98 
93, 230.00, -29.47, -40.68, 41.74, -23.82, 34.75, 0.01, 44.73, 34.43
 93, 335.00, -35.18, -37.13, 1186.61, -49.91, 3.98, 4.01, 87.58, 85.44 
94, 230.00, 57.61, -74.91, 13.25, -11.57, 56.64, 0.01, 12.91, 11.55
 94, 335.00, 66.32, -79.56, 1179.38, 106.22, -91.30, 4.01, 83.23, -130.68 
95, 230.00, 2.24, 31.35, 42.86, -26.34, -31.41, 0.01, 46.27, 140.02
 95, 335.00, -2.14, 27.54, 1187.34, -26.87, -7.22, 4.01, 88.66, 105.05 
96, 230.00, -19.25, 6.54, 54.28, -23.91, -0.14, 0.01, 66.23, 90.35
 96, 335.00, -24.23, 6.83, 1186.81, -44.64, 6.02, 4.01, 87.83, 82.32 
97, 230.00, 18.85, 61.73, 17.22, 39.14, 41.10, 0.01, 16.87, -43.60
 97, 335.00, 27.02, 73.63, 1180.80, 63.01, 110.94, 4.01, 83.83, -29.60 
98, 230.00, 53.36, 61.42, 29.78, -47.91, 18.31, 0.01, 30.14, 69.09
 98, 335.00, 51.27, 71.18, 1182.83, 20.63, 105.09, 4.01, 84.83, -11.11 
99, 230.00, 36.77, -79.88, 15.45, -33.33, -46.56, 0.01, 15.10, 144.40
 99, 335.00, 36.89, -99.80, 1171.06, 28.57, -195.85, 4.01, 80.41, -171.70 
100, 230.00, 3.92, -19.50, 38.44, -43.30, 12.84, 0.01, 40.40, 73.48
 100, 630.00, -14.65, -26.69, 1452.50, -51.77, -40.10, 6.01, 87.42, 127.76 
