ion, x, y, z, vx, vy, vz, energy, elev, azim
 91, 345.00, 38.58, -67.11, 1181.64, 80.80, -88.01, 4.01, 84.23, -137.44 
92, 230.00, -27.27, -19.96, 1.45, 47.27, 35.79, 0.01, 1.40, -52.87
 92, 345.00, -19.83, -14.29, 1187.23, 25.33, 19.89, 4.01, 88.45, -51.86 
93, 230.00, 96.61, -1.82, 53.74, -12.17, 21.95, 0.01, 64.97, 29.01
 93, 345.00, 120.28, 1.44, 1164.07, 234.81, 20.25, 4.01, 78.55, -85.07 
94, 230.00, -17.03, 16.84, 34.69, -5.88, 47.74, 0.01, 35.80, 7.02
 94, 345.00, -19.14, 26.80, 1185.60, -21.07, 66.81, 4.01, 86.62, 17.51 
95, 230.00, 13.35, -41.99, 25.84, -0.94, -53.38, 0.01, 25.83, 178.99
 95, 345.00, 14.10, -54.94, 1183.71, 11.01, -96.25, 4.01, 85.32, -173.48 
96, 230.00, 25.71, 72.03, 46.60, -2.60, -36.60, 0.01, 51.79, 175.94
 96, 345.00, 28.05, 73.31, 1186.15, 30.18, 52.00, 4.01, 87.10, -30.13 
97, 230.00, -53.73, 56.93, 44.37, -20.72, 33.46, 0.01, 48.43, 31.77
 97, 345.00, -64.38, 70.29, 1177.09, -101.96, 120.92, 4.01, 82.35, 40.14 
98, 230.00, -53.32, -2.05, 8.31, -40.37, -42.65, 0.01, 8.06, 136.58
 98, 345.00, -65.15, -10.30, 1182.67, -97.16, -49.00, 4.01, 84.74, 116.76 
99, 230.00, 69.25, 47.97, 23.89, 44.07, -31.70, 0.01, 23.75, -125.73
 99, 345.00, 87.71, 49.49, 1175.37, 164.76, 43.83, 4.01, 81.75, -75.10 
100, 230.00, -76.98, 42.45, 31.22, -11.47, -49.11, 0.01, 31.76, 166.86
 100, 345.00, -91.61, 40.63, 1178.16, -148.75, 19.39, 4.01, 82.74, 82.57 
