ion, x, y, z, vx, vy, vz, energy, elev, azim
 12, 425.00, 40.76, -170.43, 1122.88, 118.87, -368.54, 4.01, 70.97, -162.12 
13, 230.00, 72.21, -21.60, 10.95, 18.57, -55.25, 0.01, 10.64, -161.42
 13, 425.00, 99.87, -45.48, 1171.61, 161.09, -109.29, 4.01, 80.57, -124.16 
14, 230.00, 21.88, 21.12, 7.02, 57.60, 12.30, 0.01, 6.79, -77.95
 14, 425.00, 44.61, 29.09, 1182.73, 99.16, 43.43, 4.01, 84.77, -66.35 
15, 230.00, 8.42, -49.57, 30.15, -46.20, -21.78, 0.01, 30.55, 115.24
 15, 425.00, -4.33, -66.92, 1182.74, -43.37, -99.04, 4.01, 84.78, 156.35 
16, 230.00, -28.87, -50.66, 59.25, -1.48, 2.16, 0.01, 87.47, 34.35
 16, 425.00, -35.78, -61.32, 1184.41, -46.00, -74.99, 4.01, 85.75, 148.48 
17, 230.00, 56.88, 46.58, 50.32, 14.67, 27.76, 0.01, 58.04, -27.86
 17, 425.00, 77.64, 68.39, 1175.28, 122.51, 119.45, 4.01, 81.72, -45.73 
18, 230.00, 79.36, -52.64, 41.75, 21.04, 36.50, 0.01, 44.74, -29.96
 18, 425.00, 126.80, -69.15, 1154.69, 256.06, -108.06, 4.01, 76.47, -112.88 
19, 230.00, -74.49, -44.15, 47.27, -23.92, 26.67, 0.01, 52.84, 41.88
 19, 425.00, -109.43, -52.57, 1169.32, -196.93, -66.79, 4.01, 79.92, 108.74 
20, 230.00, 57.71, -66.86, 32.53, 1.13, -49.58, 0.01, 33.27, -178.70
 20, 425.00, 82.13, -109.85, 1157.63, 142.21, -224.12, 4.01, 77.09, -147.60 
21, 230.00, 37.88, -26.75, 49.23, -33.07, -1.07, 0.01, 56.10, 91.85
 21, 425.00, 35.11, -32.37, 1186.96, 13.53, -38.81, 4.01, 88.02, -160.78 
22, 230.00, -35.00, -58.18, 14.73, -56.28, -11.56, 0.01, 14.38, 101.61
 22, 425.00, -62.13, -77.42, 1174.83, -130.05, -115.88, 4.01, 81.57, 131.70 
23, 230.00, 44.29, -23.81, 43.11, 35.91, -19.22, 0.01, 46.62, -118.16
 23, 425.00, 65.03, -34.93, 1181.20, 109.07, -58.53, 4.01, 84.02, -118.22 
24, 230.00, 71.11, 55.64, 56.95, -7.45, -14.81, 0.01, 73.77, 153.28
 24, 425.00, 97.53, 73.66, 1170.97, 161.43, 115.38, 4.01, 80.38, -54.45 
25, 230.00, -3.30, -12.91, 2.85, 42.51, 41.26, 0.01, 2.76, -45.86
 25, 630.00, 17.98, 3.27, 1452.68, 52.33, 32.47, 6.01, 87.57, -58.18 
26, 230.00, -12.47, -34.13, 58.45, 6.26, -7.86, 0.01, 80.24, -141.45
 26, 425.00, -12.89, -43.00, 1186.33, -9.44, -55.68, 4.01, 87.27, 170.38 
27, 230.00, -23.71, 3.04, 36.85, -18.65, -42.56, 0.01, 38.42, 156.33
 27, 425.00, -33.88, -9.84, 1185.51, -53.93, -47.13, 4.01, 86.54, 131.15 
28, 230.00, 11.44, 56.85, 44.33, -16.20, 35.92, 0.01, 48.37, 24.27
 28, 425.00, 9.06, 81.15, 1180.25, -1.61, 132.50, 4.01, 83.59, 0.70 
29, 230.00, -18.80, -1.64, 32.40, -49.67, 1.13, 0.01, 33.11, 88.70
 29, 425.00, -37.92, -1.58, 1184.66, -84.43, -0.80, 4.01, 85.92, 90.54 
30, 230.00, -7.18, -14.87, 29.13, 51.25, -6.47, 0.01, 29.42, -97.20
 30, 425.00, 7.86, -19.56, 1186.06, 53.63, -30.60, 4.01, 87.02, -119.71 
31, 230.00, 32.30, -49.38, 30.93, -49.67, 9.70, 0.01, 31.43, 78.95
 31, 425.00, 23.90, -57.22, 1185.94, -11.05, -63.06, 4.01, 86.91, 170.07 
32, 230.00, 84.80, -48.75, 30.32, -14.28, -48.94, 0.01, 30.74, 163.74
 32, 425.00, 136.10, -95.29, 1132.80, 274.49, -227.79, 4.01, 72.52, -129.69 
33, 230.00, 70.13, -15.35, 58.35, 2.53, -10.31, 0.01, 79.69, -166.20
 33, 425.00, 89.74, -22.61, 1180.26, 126.41, -39.47, 4.01, 83.60, -107.34 
34, 230.00, -75.93, -29.08, 45.15, -1.48, 38.43, 0.01, 49.57, 2.20
 34, 425.00, -100.39, -26.63, 1177.71, -153.02, -11.09, 4.01, 82.58, 94.15 
35, 230.00, 4.51, 63.02, 3.33, -58.82, 6.80, 0.01, 3.22, 83.40
 35, 425.00, -13.14, 80.39, 1180.78, -64.51, 110.24, 4.01, 83.83, 30.34 
36, 230.00, -83.05, -27.03, 53.87, 15.71, -19.20, 0.01, 65.27, -140.71
 36, 425.00, -109.07, -42.76, 1172.82, -167.26, -84.09, 4.01, 80.93, 116.69 
37, 230.00, -55.27, 65.73, 27.77, 36.84, -37.27, 0.01, 27.92, -135.33
 37, 425.00, -62.51, 76.32, 1182.11, -69.85, 91.07, 4.01, 84.45, 37.49 
38, 230.00, -7.59, -44.22, 47.19, -34.18, -11.07, 0.01, 52.72, 107.95
 38, 425.00, -19.76, -56.59, 1184.11, -51.75, -75.98, 4.01, 85.56, 145.74 
39, 230.00, 82.37, -37.96, 31.53, -44.14, -23.98, 0.01, 32.12, 118.52
 39, 425.00, 102.22, -60.41, 1172.84, 143.20, -120.35, 4.01, 80.94, -130.05 
40, 230.00, -64.51, -9.27, 44.49, -36.84, -13.44, 0.01, 48.60, 110.05
 40, 425.00, -92.33, -15.78, 1177.30, -153.34, -31.91, 4.01, 82.42, 101.75 
41, 230.00, -66.39, -62.76, 34.24, 46.59, -13.22, 0.01, 35.26, -105.84
 41, 425.00, -80.03, -92.80, 1170.59, -105.99, -170.42, 4.01, 80.27, 148.12 
42, 230.00, 18.76, 69.85, 5.02, 59.08, -1.48, 0.01, 4.85, -91.44
 42, 425.00, 42.65, 88.87, 1176.35, 106.37, 124.23, 4.01, 82.08, -40.57 
43, 230.00, -21.10, 77.77, 15.85, 2.31, 57.11, 0.01, 15.50, -2.32
 43, 425.00, -27.70, 122.58, 1163.36, -41.90, 235.37, 4.01, 78.39, 10.09 
44, 230.00, 66.88, 53.41, 55.05, -22.06, -0.44, 0.01, 68.16, 91.14
 44, 425.00, 83.49, 71.81, 1176.47, 116.29, 113.78, 4.01, 82.13, -45.62 
45, 230.00, 66.61, -33.82, 42.51, 41.25, 3.10, 0.01, 45.78, -85.70
 45, 425.00, 98.97, -42.87, 1173.05, 175.85, -59.99, 4.01, 81.00, -108.84 
46, 230.00, -12.73, 5.03, 29.17, 16.28, -49.01, 0.01, 29.46, -161.62
 46, 630.00, -10.00, -18.53, 1452.85, -1.78, -57.47, 6.01, 87.73, 178.23 
47, 230.00, -9.31, 21.31, 49.55, -20.47, 25.37, 0.01, 56.66, 38.90
 47, 425.00, -17.38, 33.08, 1185.65, -36.82, 58.57, 4.01, 86.66, 32.16 
48, 230.00, 8.16, -96.67, 4.14, 20.89, -55.36, 0.01, 4.00, -159.33
 48, 425.00, 20.16, -179.81, 1114.42, 54.37, -407.11, 4.01, 69.77, -172.39 
49, 230.00, 2.91, 13.77, 14.93, 57.16, 5.28, 0.01, 14.58, -84.73
 49, 425.00, 21.81, 17.90, 1185.12, 73.55, 24.99, 4.01, 86.25, -71.23 
50, 230.00, 23.11, 42.17, 6.40, -58.48, -7.52, 0.01, 6.20, 97.32
 50, 425.00, 9.02, 48.23, 1185.98, -38.06, 50.62, 4.01, 86.94, 36.94 
51, 230.00, -15.03, -73.75, 34.92, -10.99, 46.66, 0.01, 36.08, 13.25
 51, 425.00, -22.46, -79.34, 1184.70, -39.93, -73.75, 4.01, 85.95, 151.57 
52, 230.00, -0.28, -30.48, 5.71, -34.56, -47.86, 0.01, 5.52, 144.17
 52, 425.00, -11.50, -51.72, 1182.78, -42.13, -99.06, 4.01, 84.80, 156.96 
53, 230.00, -41.81, -47.31, 50.57, -21.57, -22.24, 0.01, 58.51, 135.89
 53, 425.00, -58.71, -65.75, 1179.29, -94.57, -104.38, 4.01, 83.19, 137.83 
54, 230.00, 69.40, -40.26, 51.47, -18.63, -22.83, 0.01, 60.20, 140.79
 54, 425.00, 85.39, -59.70, 1177.34, 113.94, -107.01, 4.01, 82.44, -133.20 
55, 230.00, 72.52, -32.96, 33.59, 47.55, -11.33, 0.01, 34.50, -103.40
 55, 425.00, 111.40, -47.46, 1166.45, 207.94, -81.90, 4.01, 79.15, -111.50 
56, 230.00, 25.21, -90.37, 0.11, -58.61, 9.07, 0.01, 0.11, 81.21
 56, 425.00, 19.12, -129.54, 1165.15, -5.16, -230.16, 4.01, 78.82, 178.72 
57, 230.00, -80.20, 36.58, 4.97, -35.16, 47.51, 0.01, 4.80, 36.50
 57, 425.00, -125.55, 67.04, 1152.85, -242.99, 149.87, 4.01, 76.09, 58.34 
58, 230.00, 47.28, 57.07, 0.39, -0.89, -59.30, 0.01, 0.37, 179.14
 58, 425.00, 59.51, 53.48, 1184.59, 81.16, 26.67, 4.01, 85.88, -71.81 
59, 230.00, 70.11, 15.88, 39.35, -17.76, -40.67, 0.01, 41.57, 156.41
 59, 425.00, 82.96, 7.53, 1183.31, 99.23, -21.95, 4.01, 85.09, -102.47 
60, 230.00, 5.76, -48.36, 21.31, -49.36, 25.04, 0.01, 21.05, 63.10
 60, 425.00, -8.70, -50.20, 1185.93, -51.35, -38.57, 4.01, 86.90, 126.91 
61, 230.00, 99.02, -8.09, 46.55, -27.72, -24.13, 0.01, 51.71, 131.04
 61, 425.00, 161.02, -20.83, 1138.79, 331.93, -59.17, 4.01, 73.51, -100.11 
62, 230.00, -0.24, 61.27, 16.67, 53.69, 18.91, 0.01, 16.32, -70.60
 62, 425.00, 16.67, 81.91, 1179.65, 64.93, 121.51, 4.01, 83.34, -28.12 
63, 230.00, 79.89, -50.60, 13.80, -31.79, -48.13, 0.01, 13.46, 146.55
 63, 425.00, 110.78, -90.77, 1154.93, 188.08, -203.33, 4.01, 76.51, -137.23 
64, 230.00, 46.96, -57.23, 56.33, -14.54, 11.55, 0.01, 71.75, 51.53
 64, 425.00, 55.30, -69.25, 1182.61, 65.75, -87.57, 4.01, 84.71, -143.10 
65, 230.00, 10.47, 21.58, 4.72, 48.41, -33.94, 0.01, 4.57, -125.04
 65, 425.00, 28.03, 14.49, 1185.37, 72.88, -12.28, 4.01, 86.43, -99.57 
66, 230.00, -98.93, -2.16, 27.04, -46.77, -24.48, 0.01, 27.12, 117.63
 66, 425.00, -193.03, -11.36, 1098.80, -449.42, -38.48, 4.01, 67.68, 94.89 
67, 230.00, 69.84, -57.33, 48.56, 13.87, -31.10, 0.01, 54.97, -155.96
 67, 425.00, 104.61, -91.79, 1157.20, 194.25, -183.60, 4.01, 76.99, -133.39 
68, 230.00, -23.98, -15.63, 35.58, -47.32, -3.44, 0.01, 36.87, 94.16
 68, 425.00, -43.38, -19.62, 1184.08, -88.85, -25.04, 4.01, 85.54, 105.74 
69, 230.00, -99.37, -5.14, 50.06, -1.22, -31.79, 0.01, 57.57, 177.81
 69, 425.00, -176.88, -18.49, 1120.07, -391.09, -58.71, 4.01, 70.55, 98.54 
70, 230.00, 41.57, 51.92, 8.25, 30.86, 49.97, 0.01, 8.00, -31.69
 70, 425.00, 62.55, 81.75, 1172.67, 110.65, 152.21, 4.01, 80.88, -36.02 
71, 230.00, 53.72, -16.93, 57.55, 12.28, -7.41, 0.01, 76.01, -121.11
 71, 425.00, 69.43, -22.97, 1183.23, 96.56, -34.69, 4.01, 85.04, -109.76 
72, 230.00, -30.56, -54.45, 50.78, -29.72, -7.50, 0.01, 58.88, 104.17
 72, 425.00, -47.06, -69.86, 1180.62, -85.26, -97.04, 4.01, 83.76, 138.70 
73, 230.00, 22.65, 24.38, 40.69, -41.14, 13.03, 0.01, 43.32, 72.43
 73, 425.00, 13.93, 32.98, 1186.53, -18.84, 48.58, 4.01, 87.49, 21.20 
74, 230.00, -13.71, 32.90, 2.22, 13.84, -57.63, 0.01, 2.14, -166.50
 74, 425.00, -11.77, 20.36, 1187.43, -2.73, -23.70, 4.01, 88.85, 173.42 
75, 230.00, -2.71, 62.76, 35.14, -46.21, -12.14, 0.01, 36.33, 104.72
 75, 425.00, -17.71, 73.76, 1183.08, -60.21, 85.14, 4.01, 84.96, 35.27 
76, 230.00, -44.70, 51.47, 45.22, -36.11, -13.00, 0.01, 49.67, 109.79
 76, 425.00, -67.37, 60.78, 1179.39, -120.03, 72.07, 4.01, 83.23, 59.02 
77, 230.00, -66.77, 7.04, 44.72, -18.49, -34.30, 0.01, 48.93, 151.67
 77, 425.00, -89.49, -1.73, 1179.58, -135.14, -29.66, 4.01, 83.31, 102.38 
78, 230.00, -79.95, 31.96, 7.68, 57.96, 9.98, 0.01, 7.44, -80.23
 78, 425.00, -89.04, 45.78, 1181.12, -96.08, 79.17, 4.01, 83.98, 50.51 
79, 230.00, 47.83, 33.19, 4.66, 58.88, -5.45, 0.01, 4.51, -95.28
 79, 425.00, 78.04, 39.34, 1177.46, 148.30, 46.39, 4.01, 82.48, -72.63 
80, 230.00, 62.21, -27.18, 15.07, 34.02, 46.19, 0.01, 14.72, -36.37
 80, 425.00, 89.07, -19.70, 1178.38, 147.90, 9.93, 4.01, 82.83, -86.16 
81, 230.00, -39.42, -90.96, 22.55, -54.79, 2.63, 0.01, 22.34, 87.25
 81, 425.00, -86.42, -160.63, 1113.32, -220.15, -350.31, 4.01, 69.61, 147.85 
82, 230.00, 29.57, 31.12, 34.34, -36.91, -31.25, 0.01, 35.38, 130.25
 82, 425.00, 23.64, 27.27, 1187.65, -3.49, 5.47, 4.01, 89.69, 32.56 
83, 230.00, 13.44, -93.15, 51.14, -20.32, 22.11, 0.01, 59.58, 42.58
 83, 425.00, 13.72, -130.03, 1166.48, 11.26, -223.01, 4.01, 79.16, -177.11 
84, 230.00, 93.65, 1.16, 15.77, 54.82, -16.25, 0.01, 15.42, -106.51
 84, 425.00, 161.13, -3.19, 1136.55, 344.33, -16.67, 4.01, 73.13, -92.77 
85, 230.00, -55.17, -76.95, 9.23, -47.96, 33.65, 0.01, 8.96, 54.95
 85, 425.00, -97.94, -106.18, 1153.79, -217.43, -179.09, 4.01, 76.28, 129.48 
86, 230.00, 57.05, 68.10, 39.19, -38.63, -22.12, 0.01, 41.36, 119.80
 86, 425.00, 66.51, 86.58, 1178.20, 80.92, 125.92, 4.01, 82.76, -32.73 
87, 230.00, 27.02, -30.37, 11.88, -14.75, -56.20, 0.01, 11.56, 165.30
 87, 425.00, 27.69, -54.45, 1182.34, 20.14, -110.60, 4.01, 84.57, -169.68 
88, 230.00, 48.22, 53.60, 7.56, -47.64, 34.51, 0.01, 7.33, 54.08
 88, 425.00, 46.26, 78.97, 1179.45, 26.79, 136.89, 4.01, 83.26, -11.07 
89, 230.00, -36.38, -83.45, 25.30, 42.34, -32.94, 0.01, 25.25, -127.88
 89, 425.00, -39.60, -130.30, 1159.48, -40.89, -253.98, 4.01, 77.49, 170.85 
90, 230.00, 92.74, 1.38, 4.74, -19.88, -55.68, 0.01, 4.58, 160.35
 90, 425.00, 127.98, -14.92, 1166.18, 215.27, -65.22, 4.01, 79.08, -106.86 
91, 230.00, -4.47, -11.55, 3.43, -44.38, -39.19, 0.01, 3.32, 131.45
 91, 425.00, -19.67, -26.32, 1184.50, -59.77, -62.82, 4.01, 85.81, 136.43 
92, 230.00, -70.07, -42.99, 20.36, 52.62, 18.27, 0.01, 20.08, -70.85
 92, 425.00, -75.24, -50.46, 1183.95, -71.47, -60.98, 4.01, 85.46, 130.47 
93, 230.00, 78.73, -4.33, 44.10, 0.96, -39.65, 0.01, 48.03, -178.61
 93, 425.00, 103.19, -17.74, 1176.24, 154.24, -56.73, 4.01, 82.05, -110.19 
94, 230.00, -51.62, 71.06, 28.93, 31.53, 41.07, 0.01, 29.19, -37.52
 94, 425.00, -62.40, 111.62, 1164.68, -82.47, 217.41, 4.01, 78.71, 20.77 
95, 230.00, 70.41, -42.51, 51.38, 29.16, -5.24, 0.01, 60.03, -100.20
 95, 425.00, 103.28, -58.62, 1169.45, 183.71, -95.84, 4.01, 79.95, -117.55 
96, 230.00, 2.53, -89.59, 31.22, 6.64, -49.99, 0.01, 31.76, -172.43
 96, 425.00, 5.68, -144.78, 1151.40, 14.65, -290.93, 4.01, 75.80, -177.12 
97, 230.00, -79.39, 36.77, 15.17, 35.26, -45.22, 0.01, 14.82, -142.05
 97, 425.00, -96.36, 35.82, 1180.54, -127.75, 23.69, 4.01, 83.72, 79.49 
98, 230.00, -49.08, -66.97, 43.49, 23.00, 33.12, 0.01, 47.16, -34.78
 98, 425.00, -57.63, -78.10, 1181.95, -69.82, -93.15, 4.01, 84.37, 143.15 
99, 230.00, 48.31, 85.49, 11.97, -12.07, 56.82, 0.01, 11.65, 11.99
 99, 425.00, 80.36, 166.04, 1110.27, 165.19, 388.32, 4.01, 69.19, -23.04 
100, 230.00, 62.84, -34.81, 42.63, 11.36, 39.64, 0.01, 45.95, -15.99
 100, 425.00, 83.06, -31.91, 1181.16, 123.53, -12.71, 4.01, 84.00, -95.87 
