ion, x, y, z, vx, vy, vz, energy, elev, azim
25, 230.00, 26.83, -7.74, 46.69, -19.11, -31.18, 0.01, 51.93, 148.50
 25, 335.00, 24.88, -13.42, 1186.97, 1.97, -40.63, 4.01, 88.04, -177.23 
26, 230.00, -24.42, 8.21, 51.03, 29.55, -6.38, 0.01, 59.35, -102.18
 26, 335.00, -20.61, 7.53, 1187.66, 5.77, 2.10, 4.01, 89.70, -70.02 
27, 230.00, -16.61, 69.13, 50.93, -6.04, -29.78, 0.01, 59.18, 168.53
 27, 335.00, -18.95, 69.82, 1186.65, -24.62, 42.56, 4.01, 87.63, 30.05 
28, 230.00, -29.97, 12.68, 56.82, -8.33, 14.82, 0.01, 73.34, 29.35
 28, 335.00, -32.83, 15.79, 1186.96, -31.96, 25.68, 4.01, 88.02, 51.22 
29, 230.00, -35.59, -93.03, 10.51, -8.10, -57.81, 0.01, 10.21, 172.02
 29, 335.00, -56.44, -153.68, 1071.34, -169.53, -484.74, 4.01, 64.39, 160.72 
30, 230.00, -10.12, 19.45, 21.34, -45.32, 31.76, 0.01, 21.09, 54.98
 30, 335.00, -18.48, 25.90, 1185.24, -57.28, 49.96, 4.01, 86.33, 48.90 
31, 230.00, 79.78, -4.45, 4.84, -9.38, 58.36, 0.01, 4.68, 9.13
 31, 335.00, 86.64, 4.95, 1182.26, 96.76, 58.78, 4.01, 84.53, -58.72 
32, 230.00, 29.16, 28.35, 41.83, 41.62, -5.97, 0.01, 44.85, -98.16
 32, 335.00, 37.76, 28.84, 1185.65, 67.46, 15.65, 4.01, 86.66, -76.94 
33, 230.00, -29.20, 2.85, 17.80, -4.76, -56.38, 0.01, 17.46, 175.17
 33, 335.00, -31.45, -6.81, 1185.86, -28.41, -58.93, 4.01, 86.84, 154.26 
34, 230.00, 92.05, 9.79, 56.29, 14.95, -11.23, 0.01, 71.62, -126.90
 34, 335.00, 111.45, 9.83, 1169.21, 208.45, 7.79, 4.01, 79.88, -87.86 
35, 230.00, -15.67, -49.11, 47.38, 1.97, 35.62, 0.01, 53.02, -3.17
 35, 335.00, -16.23, -45.92, 1187.62, -10.75, -2.00, 4.01, 89.47, 100.53 
36, 230.00, -68.08, -63.47, 26.77, -41.59, -32.73, 0.01, 26.83, 128.21
 36, 335.00, -89.11, -82.10, 1156.10, -202.37, -181.84, 4.01, 76.76, 131.94 
37, 230.00, -42.29, 81.14, 1.16, -5.83, -59.01, 0.01, 1.12, 174.36
 37, 335.00, -49.77, 83.99, 1182.03, -83.02, 80.44, 4.01, 84.41, 45.90 
38, 230.00, 2.79, 69.30, 27.82, 9.01, -51.60, 0.01, 27.97, -170.09
 38, 335.00, 4.52, 65.86, 1187.51, 12.68, 14.75, 4.01, 89.06, -40.69 
39, 230.00, 42.06, -82.96, 11.11, 1.77, -58.23, 0.01, 10.80, -178.26
 39, 335.00, 51.22, -109.97, 1155.64, 98.20, -255.78, 4.01, 76.66, -159.00 
40, 230.00, 44.21, -83.12, 1.53, -56.07, -19.27, 0.01, 1.48, 108.97
 40, 335.00, 43.85, -102.71, 1169.52, 33.43, -204.01, 4.01, 79.98, -170.69 
41, 230.00, 30.50, 86.32, 50.40, -9.38, -29.82, 0.01, 58.19, 162.54
 41, 335.00, 33.90, 95.42, 1179.86, 46.43, 127.73, 4.01, 83.43, -19.98 
42, 230.00, -61.30, 1.24, 38.10, 17.01, -42.15, 0.01, 39.97, -158.02
 42, 335.00, -62.57, -5.77, 1186.19, -38.96, -44.54, 4.01, 87.14, 138.83 
43, 230.00, 98.30, -4.79, 22.49, -23.36, 49.66, 0.01, 22.28, 25.20
 43, 335.00, 122.20, 1.61, 1159.07, 255.54, 42.40, 4.01, 77.40, -80.58 
44, 230.00, 23.23, 6.08, 23.32, -11.47, -53.31, 0.01, 23.15, 167.86
 44, 335.00, 22.39, -2.89, 1186.39, 12.39, -53.80, 4.01, 87.34, -167.03 
45, 230.00, -71.37, 51.13, 26.63, 39.62, -35.20, 0.01, 26.68, -131.62
 45, 335.00, -74.15, 52.02, 1184.97, -68.36, 41.40, 4.01, 86.14, 58.80 
46, 230.00, 77.43, 11.98, 14.53, -5.09, -57.28, 0.01, 14.18, 174.92
 46, 335.00, 84.39, 3.55, 1182.94, 94.45, -47.86, 4.01, 84.89, -116.87 
47, 230.00, -36.56, -89.60, 33.27, 8.98, -48.27, 0.01, 34.13, -169.46
 47, 335.00, -45.10, -121.69, 1144.63, -91.33, -303.40, 4.01, 74.53, 163.25 
48, 230.00, 36.93, -43.41, 45.82, 8.40, -36.70, 0.01, 50.59, -167.12
 48, 335.00, 40.79, -52.45, 1184.18, 43.30, -79.97, 4.01, 85.61, -151.57 
49, 230.00, -20.89, -49.20, 56.23, 5.06, 18.18, 0.01, 71.45, -15.57
 49, 335.00, -21.28, -49.08, 1187.40, -12.19, -21.97, 4.01, 88.79, 150.98 
50, 230.00, 31.61, -80.21, 14.75, -57.45, 0.10, 0.01, 14.40, 89.90
 50, 335.00, 26.20, -90.58, 1180.85, -14.31, -126.27, 4.01, 83.86, 173.53 
51, 230.00, -12.66, -30.69, 50.47, 30.95, 3.59, 0.01, 58.31, -83.38
 51, 335.00, -8.04, -31.59, 1187.26, 23.42, -20.47, 4.01, 88.50, -131.15 
52, 230.00, -51.08, 33.81, 6.41, -41.97, -41.41, 0.01, 6.20, 134.61
 52, 335.00, -61.93, 29.04, 1183.77, -95.34, -12.36, 4.01, 85.36, 97.39 
53, 230.00, -57.58, 7.31, 10.15, -27.36, -51.63, 0.01, 9.85, 152.08
 53, 335.00, -66.17, -1.11, 1183.70, -83.56, -49.35, 4.01, 85.31, 120.57 
54, 230.00, 0.42, -36.88, 52.75, -22.71, -14.79, 0.01, 62.81, 123.08
 54, 335.00, -3.38, -41.24, 1186.61, -24.08, -44.08, 4.01, 87.58, 151.35 
55, 230.00, -56.46, -59.05, 4.64, -52.88, 26.46, 0.01, 4.49, 63.42
 55, 335.00, -72.06, -61.58, 1177.76, -141.95, -57.25, 4.01, 82.60, 111.96 
56, 230.00, 93.21, -21.67, 30.29, 50.90, -3.10, 0.01, 30.71, -93.48
 56, 335.00, 124.90, -27.64, 1147.13, 301.78, -60.26, 4.01, 74.98, -101.29 
57, 230.00, -41.81, 3.13, 28.77, -51.78, -2.93, 0.01, 29.02, 93.24
 57, 335.00, -52.98, 2.80, 1184.32, -89.10, -0.66, 4.01, 85.70, 90.43 
58, 230.00, -49.17, -55.82, 17.49, -25.41, -50.66, 0.01, 17.15, 153.37
 58, 335.00, -58.42, -70.02, 1177.12, -91.90, -128.50, 4.01, 82.36, 144.43 
59, 230.00, -56.00, -76.69, 47.62, 11.07, 33.58, 0.01, 53.41, -18.25
 59, 335.00, -65.27, -86.48, 1175.40, -109.98, -129.93, 4.01, 81.76, 139.75 
60, 230.00, -52.67, 81.98, 4.17, -33.76, 48.58, 0.01, 4.03, 34.80
 60, 335.00, -74.51, 115.34, 1130.57, -198.73, 304.83, 4.01, 72.16, 33.10 
61, 230.00, -6.39, -78.10, 51.27, -21.34, -20.81, 0.01, 59.83, 134.27
 61, 335.00, -10.57, -89.77, 1180.29, -32.18, -128.25, 4.01, 83.61, 165.91 
62, 230.00, 59.64, -41.29, 8.44, -58.53, 4.55, 0.01, 8.18, 85.56
 62, 335.00, 54.54, -43.88, 1187.00, 0.63, -39.85, 4.01, 88.08, -179.09 
63, 230.00, -31.91, -48.60, 3.56, 38.41, -45.05, 0.01, 3.44, -139.55
 63, 335.00, -27.39, -59.68, 1183.85, 12.07, -94.34, 4.01, 85.41, -172.71 
64, 230.00, -51.25, -67.15, 24.26, -32.18, 43.51, 0.01, 24.15, 36.49
 64, 335.00, -62.84, -68.19, 1181.08, -113.15, -52.92, 4.01, 83.96, 115.06 
65, 230.00, 2.07, 67.93, 14.61, 57.48, 0.25, 0.01, 14.26, -89.75
 65, 335.00, 12.03, 73.37, 1183.64, 65.16, 72.91, 4.01, 85.28, -41.79 
66, 230.00, -1.31, 94.73, 3.27, 33.94, -48.53, 0.01, 3.16, -145.03
 66, 335.00, 3.92, 104.65, 1178.29, 35.53, 144.60, 4.01, 82.80, -13.80 
67, 230.00, 51.46, 32.68, 39.05, 33.52, 29.47, 0.01, 41.18, -48.68
 67, 335.00, 60.82, 40.01, 1182.67, 87.66, 64.58, 4.01, 84.74, -53.62 
68, 230.00, 45.27, 17.79, 12.84, -44.52, 37.03, 0.01, 12.50, 50.24
 68, 335.00, 40.08, 25.19, 1186.37, -11.51, 54.35, 4.01, 87.32, 11.96 
69, 230.00, 59.60, 60.18, 7.71, -56.62, 15.88, 0.01, 7.46, 74.34
 69, 335.00, 57.34, 70.09, 1182.54, 25.64, 107.28, 4.01, 84.67, -13.44 
70, 230.00, -62.53, 59.56, 46.19, -23.85, -28.56, 0.01, 51.15, 140.13
 70, 335.00, -74.76, 62.91, 1179.00, -127.84, 64.69, 4.01, 83.07, 63.16 
71, 230.00, 57.25, 28.13, 37.52, 36.30, -28.15, 0.01, 39.25, -127.79
 71, 335.00, 67.61, 25.48, 1183.65, 97.59, -2.15, 4.01, 85.29, -91.26 
72, 230.00, -69.82, 1.49, 50.94, 30.37, 0.87, 0.01, 59.19, -88.36
 72, 335.00, -70.28, 1.75, 1186.97, -40.72, 2.52, 4.01, 88.03, 86.45 
73, 230.00, -46.42, -44.17, 27.59, 13.07, 50.85, 0.01, 27.72, -14.41
 73, 335.00, -47.40, -38.60, 1187.22, -29.84, 13.32, 4.01, 88.42, 65.95 
74, 230.00, -42.42, 14.13, 6.82, 54.12, 23.28, 0.01, 6.61, -66.73
 74, 335.00, -35.22, 18.93, 1186.85, 25.02, 36.29, 4.01, 87.87, -34.59 
75, 230.00, -62.03, 72.66, 21.00, 19.42, -51.96, 0.01, 20.73, -159.50
 75, 335.00, -71.20, 78.75, 1177.84, -114.21, 100.88, 4.01, 82.63, 48.55 
76, 230.00, -83.99, 46.64, 22.64, 17.56, -51.93, 0.01, 22.44, -161.31
 76, 335.00, -98.98, 48.28, 1173.73, -174.53, 49.35, 4.01, 81.22, 74.21 
77, 230.00, 2.90, -53.56, 6.60, 33.09, -48.78, 0.01, 6.39, -145.85
 77, 335.00, 8.83, -65.49, 1182.69, 38.60, -101.60, 4.01, 84.75, -159.20 
78, 230.00, -3.09, -98.75, 7.46, 7.94, -58.30, 0.01, 7.23, -172.25
 78, 335.00, -2.95, -144.72, 1115.81, -1.63, -407.12, 4.01, 69.95, 179.77 
79, 230.00, -16.64, 77.39, 39.78, -38.04, -22.09, 0.01, 42.12, 120.14
 79, 335.00, -24.62, 81.70, 1183.43, -63.82, 77.27, 4.01, 85.16, 39.55 
80, 230.00, -46.42, -11.99, 29.32, 49.23, 15.32, 0.01, 29.63, -72.72
 80, 335.00, -40.52, -10.02, 1187.54, 16.02, 6.94, 4.01, 89.16, -66.57 
81, 230.00, -36.90, -4.59, 11.23, -45.08, 36.87, 0.01, 10.92, 50.72
 81, 335.00, -46.67, 1.60, 1184.62, -76.98, 36.22, 4.01, 85.89, 64.80 
82, 230.00, 78.36, -45.83, 35.06, -8.70, -47.04, 0.01, 36.24, 169.52
 82, 335.00, 90.30, -61.23, 1170.40, 143.08, -142.26, 4.01, 80.22, -134.84 
83, 230.00, 27.14, -29.74, 40.28, -43.16, -5.70, 0.01, 42.78, 97.52
 83, 335.00, 21.19, -32.23, 1187.04, -25.39, -29.26, 4.01, 88.13, 139.05 
84, 230.00, 26.19, 49.75, 5.29, 56.72, -16.51, 0.01, 5.12, -106.23
 84, 335.00, 37.72, 50.10, 1184.29, 85.30, 27.02, 4.01, 85.68, -72.42 
85, 230.00, -52.56, -58.94, 15.29, 38.55, -42.40, 0.01, 14.94, -137.73
 85, 335.00, -51.66, -72.33, 1180.58, -28.12, -126.49, 4.01, 83.74, 167.47 
86, 230.00, -4.53, 22.21, 22.14, 13.31, 53.39, 0.01, 21.92, -13.99
 86, 335.00, -2.44, 32.54, 1185.22, 10.87, 75.38, 4.01, 86.32, -8.20 
87, 230.00, 90.58, 11.11, 44.07, 31.96, 23.54, 0.01, 47.99, -53.62
 87, 335.00, 112.04, 16.89, 1166.00, 220.45, 49.11, 4.01, 79.04, -77.44 
88, 230.00, -64.92, -25.88, 9.31, -58.31, 5.60, 0.01, 9.03, 84.51
 88, 335.00, -80.70, -27.24, 1179.03, -140.94, -24.36, 4.01, 83.08, 99.81 
89, 230.00, -39.93, 26.71, 51.06, 10.03, -28.47, 0.01, 59.41, -160.59
 89, 335.00, -40.44, 23.39, 1187.44, -21.25, -9.19, 4.01, 88.88, 113.40 
90, 230.00, -55.67, -63.57, 12.85, -56.42, -13.02, 0.01, 12.52, 102.99
 90, 335.00, -72.76, -74.51, 1171.33, -155.47, -119.87, 4.01, 80.49, 127.63 
91, 230.00, -61.35, -24.68, 47.36, 30.95, 17.81, 0.01, 52.99, -60.08
 91, 335.00, -60.63, -23.50, 1187.35, -26.96, -5.03, 4.01, 88.68, 100.56 
92, 230.00, 29.45, 53.67, 32.68, -34.65, 35.34, 0.01, 33.43, 44.43
 92, 335.00, 25.66, 63.42, 1184.19, -9.15, 90.43, 4.01, 85.61, 5.78 
93, 230.00, -39.19, 53.16, 10.27, 37.85, 44.49, 0.01, 9.97, -40.38
 93, 335.00, -35.75, 64.92, 1183.06, 0.31, 104.49, 4.01, 84.95, -0.17 
94, 230.00, -44.12, -70.46, 19.88, 50.99, -22.85, 0.01, 19.59, -114.14
 94, 335.00, -40.88, -82.61, 1180.61, -8.14, -128.99, 4.01, 83.75, 176.39 
95, 230.00, 42.20, -18.00, 45.24, 25.76, 28.42, 0.01, 49.71, -42.20
 95, 335.00, 48.88, -14.19, 1185.96, 61.63, 16.12, 4.01, 86.93, -75.34 
96, 230.00, 26.02, 10.73, 10.19, 51.11, 28.31, 0.01, 9.90, -61.02
 96, 335.00, 36.23, 16.20, 1184.69, 74.74, 38.63, 4.01, 85.94, -62.67 
97, 230.00, 63.57, 72.17, 18.64, -27.40, -49.19, 0.01, 18.32, 150.88
 97, 335.00, 72.35, 79.26, 1177.27, 113.42, 108.37, 4.01, 82.41, -46.30 
98, 230.00, 24.42, 48.80, 35.31, 24.14, -41.09, 0.01, 36.54, -149.57
 98, 335.00, 29.98, 44.77, 1186.74, 46.90, -2.72, 4.01, 87.73, -93.32 
99, 230.00, -77.83, -3.83, 42.97, -37.58, 16.11, 0.01, 46.42, 66.79
 99, 335.00, -92.37, -1.58, 1178.40, -147.60, 12.61, 4.01, 82.83, 85.12 
100, 230.00, 12.84, -76.14, 21.25, 52.95, 16.20, 0.01, 20.99, -72.99
 100, 335.00, 22.99, -80.93, 1182.69, 74.77, -78.82, 4.01, 84.75, -136.51 
