168.26435	20	177.87643	1.4901
168.48726	24	178.06249	1.4901
168.71018	23	178.24856	1.4901
168.9335	20	178.43462	1.4901
169.15703	23	178.62068	1.4901
169.38077	20	178.80674	1.4901
169.60471	16	178.9928	1.4901
169.82885	15	179.17886	1.4901
170.05321	15	179.36492	1.4901
170.27757	21	179.55098	1.4901
170.50234	14	179.73705	1.4901
170.72731	15	179.92311	1.4901
170.9525	17	180.10917	1.4901
171.17788	9	180.29523	1.4901
171.40348	18	180.48129	1.4901
171.62909	16	180.66735	1.4901
171.8551	9	180.85341	1.4901
172.08132	10	181.03948	1.4901
172.30775	13	181.22554	1.4901
172.53438	16	181.4116	1.4901
172.76123	11	181.59766	1.4901
172.98828	8	181.78372	1.4901
173.21534	9	181.96978	1.4901
173.44281	11	182.15584	1.4901
173.67048	10	182.3419	1.4901
173.89837	13	182.52797	1.4901
174.12647	10	182.71403	1.4901
174.35477	10	182.90009	1.4901
174.58329	7	183.08615	1.4901
174.8118	18	183.27221	1.4901
175.04074	15	183.45827	1.4901
175.26988	10	183.64433	1.4901
175.49923	6	183.8304	1.4901
175.72879	10	184.01646	1.4901
175.95856	4	184.20252	1.4901
176.18834	9	184.38858	1.4901
176.41853	5	184.57464	1.4901
176.64893	13	184.7607	1.4901
176.87955	6	184.94676	1.4901
177.11037	11	185.13282	1.4901
177.3414	7	185.31889	1.4901
177.57265	10	185.50495	1.4901
177.80389	10	185.69101	1.4901
178.03556	9	185.87707	1.4901
178.26744	8	186.06313	1.4901
178.49953	5	186.24919	1.4901
178.73183	3	186.43525	1.4901
178.96434	6	186.62131	1.4901
179.19706	6	186.80738	1.4901
179.42979	4	186.99344	1.4901
179.66293	7	187.1795	1.4901
179.89629	1	187.36556	1.4901
180.12986	2	187.55162	1.4901
180.36364	6	187.73768	1.4901
180.59764	3	187.92374	1.4901
180.83164	1	188.10981	1.4901
181.06606	0	188.29587	1.4901
181.30069	4	188.48193	1.4901
181.53554	3	188.66799	1.4901
181.77059	4	188.85405	1.4901
182.00587	4	189.04011	1.4901
182.24135	4	189.22617	1.4901
182.47684	3	189.41223	1.4901
182.71275	4	189.5983	1.4901
182.94888	2	189.78436	1.4901
183.18521	1	189.97042	1.4901
183.42177	6	190.15648	1.4901
183.65853	2	190.34254	1.4901
183.89552	7	190.5286	1.4901
184.1325	4	190.71466	1.4901
184.36991	4	190.90073	1.4901
184.60753	1	191.08679	1.4901
184.84537	0	191.27285	1.4901
185.08342	1	191.45891	1.4901
185.32169	2	191.64497	1.4901
185.55996	2	191.83103	1.4901
185.79866	0	192.01709	1.4901
186.03757	4	192.20315	1.4901
186.2767	0	192.38922	1.4901
186.51604	2	192.57528	1.4901
186.7556	3	192.76134	1.4901
186.99538	1	192.9474	1.4901
187.23516	0	193.13346	1.4901
187.47536	1	193.31952	1.4901
187.71578	2	193.50558	1.4901
187.95642	2	193.69164	1.4901
188.19728	0	193.87771	1.4901
188.43835	2	194.06377	1.4901
188.67964	1	194.24983	1.4901
188.92093	1	194.43589	1.4901
189.16265	1	194.62195	1.4901
189.40459	2	194.80801	1.4901
189.64674	3	194.99407	1.4901
189.88912	1	195.18014	1.4901
190.13171	2	195.3662	1.4901
190.3743	0	195.55226	1.4901
190.61732	0	195.73832	1.4901
190.86056	0	195.92438	1.4901
191.10402	1	196.11044	1.4901
191.3477	1	196.2965	1.4901
191.5916	0	196.48256	1.4901
191.83571	0	196.66863	1.4901
192.07983	0	196.85469	1.4901
192.32438	0	197.04075	1.4901
192.56915	0	197.22681	1.4901
192.81414	2	197.41287	1.4901
193.05934	1	197.59893	1.4901
193.30477	1	197.78499	1.4901
193.55041	0	197.97106	1.4901
193.79606	0	198.15712	1.4901
194.04214	3	198.34318	1.4901
194.28844	0	198.52924	1.4901
194.53497	1	198.7153	1.4901
194.78171	0	198.90136	1.4901
195.02867	2	199.08742	1.4901
195.27563	0	199.27348	1.4901
195.52303	0	199.45955	1.4901
195.77065	0	199.64561	1.4901
196.01849	0	199.83167	1.4901
196.26656	0	200.01773	1.4901
196.51484	1	200.20379	1.4901
196.76334	0	200.38985	1.4901
197.01184	0	200.57591	1.4901
197.26079	0	200.76198	1.4901
197.50995	0	200.94804	1.4901
197.75934	0	201.1341	1.4901
198.00895	1	201.32016	1.4901
198.25878	0	201.50622	1.4901
198.50883	0	201.69228	1.4901
198.75888	0	201.87834	1.4901
199.00937	0	202.0644	1.4901
199.26009	0	202.25047	1.4901
199.51103	0	202.43653	1.4901
199.76218	1	202.62259	1.4901
200.01357	0	202.80865	1.4901
200.26495	1	202.99471	1.4901
200.51677	0	203.18077	1.4901
200.76882	0	203.36683	1.4901
201.0211	0	203.55289	1.4901
201.27359	1	203.73896	1.4901
201.52631	0	203.92502	1.4901
201.77925	0	204.11108	1.4901
202.03219	0	204.29714	1.4901
202.28557	0	204.4832	1.4901
202.53919	0	204.66926	1.4901
202.79302	0	204.85532	1.4901
203.04708	1	205.04139	1.4901
203.30136	0	205.22745	1.4901
203.55587	0	205.41351	1.4901
203.81037	0	205.59957	1.4901
204.06532	0	205.78563	1.4901
204.3205	0	205.97169	1.4901
204.5759	1	206.15775	1.4901
204.83153	0	206.34381	1.4901
205.08738	0	206.52988	1.4901
205.34323	0	206.71594	1.4901
205.59953	0	206.902	1.4901
205.85606	0	207.08806	1.4901
206.11281	0	207.27412	1.4901
206.36979	0	207.46018	1.4901
206.62699	0	207.64624	1.4901
206.88442	1	207.83231	1.4901
207.14184	0	208.01837	1.4901
207.39972	0	208.20443	1.4901
207.65783	0	208.39049	1.4901
207.91616	0	208.57655	1.4901
208.17472	0	208.76261	1.4901
208.4335	0	208.94867	1.4901
208.69251	0	209.13473	1.4901
208.95152	1	209.3208	1.4901
209.21098	0	209.50686	1.4901
209.47067	0	209.69292	1.4901
209.73059	1	209.87898	1.4901
209.99073	1	210.06504	1.4901
210.2511	1	210.2511	1.4901
