103.500000	0.040610	-0.957533	0.029352
103.400000	0.040583	-0.930776	0.035999
103.300000	0.040606	-0.896218	0.028477
103.200000	0.040627	-0.859147	0.025276
103.100000	0.040515	-0.821387	0.031671
103.000000	0.040602	-0.795744	0.034286
102.900000	0.040627	-0.766981	0.025863
102.800000	0.040638	-0.728066	0.033187
102.700000	0.040594	-0.705402	0.030905
102.600000	0.040600	-0.686517	0.026673
102.500000	0.040653	-0.654056	0.028479
102.400000	0.040622	-0.630136	0.033214
102.300000	0.040613	-0.604543	0.034022
102.200000	0.040674	-0.583865	0.034662
102.100000	0.040614	-0.560867	0.036418
102.000000	0.040565	-0.546136	0.026738
101.900000	0.040663	-0.530635	0.030049
101.800000	0.040632	-0.499511	0.033944
101.700000	0.040641	-0.477475	0.029293
101.600000	0.040625	-0.468691	0.032897
101.500000	0.040607	-0.444031	0.031254
101.400000	0.040571	-0.429482	0.026664
101.300000	0.040598	-0.399624	0.034792
101.200000	0.040640	-0.383779	0.029876
101.100000	0.040617	-0.377690	0.032850
101.000000	0.040580	-0.362857	0.032856
100.900000	0.040652	-0.347083	0.025537
100.800000	0.040623	-0.333932	0.026654
100.700000	0.040607	-0.321845	0.032082
100.600000	0.040637	-0.311147	0.027293
100.500000	0.040530	-0.298432	0.034735
100.400000	0.040596	-0.285129	0.025865
100.300000	0.040605	-0.270631	0.031657
100.200000	0.040636	-0.255231	0.023803
100.100000	0.040588	-0.253640	0.028768
100.000000	0.040563	-0.240824	0.032074
99.900000	0.040570	-0.233823	0.034793
99.800000	0.040631	-0.222598	0.027705
99.700000	0.040602	-0.213084	0.029534
99.600000	0.040648	-0.209771	0.032180
99.500000	0.040652	-0.196094	0.030488
99.400000	0.040541	-0.196175	0.029923
99.300000	0.040607	-0.189296	0.026437
99.200000	0.040611	-0.175517	0.020680
99.100000	0.040617	-0.170167	0.030583
99.000000	0.040660	-0.166854	0.028868
98.900000	0.040598	-0.164392	0.025299
98.800000	0.040638	-0.150138	0.023677
98.700000	0.040586	-0.148841	0.028041
98.600000	0.040637	-0.147554	0.030263
98.500000	0.040631	-0.136946	0.028943
98.400000	0.040611	-0.135254	0.026859
98.300000	0.040622	-0.130827	0.028758
98.200000	0.040642	-0.124941	0.033662
98.100000	0.040614	-0.119480	0.026592
98.000000	0.040629	-0.107292	0.028875
97.900000	0.040636	-0.113502	0.025881
97.800000	0.040670	-0.115427	0.028723
97.700000	0.040568	-0.108832	0.027528
97.600000	0.040597	-0.096684	0.029757
97.500000	0.040646	-0.088538	0.032445
97.400000	0.040618	-0.100544	0.033255
97.300000	0.040532	-0.091638	0.030954
97.200000	0.040610	-0.097697	0.028943
97.100000	0.040579	-0.088629	0.030799
97.000000	0.040568	-0.082439	0.028815
96.900000	0.040574	-0.082560	0.028194
96.800000	0.040588	-0.080331	0.037311
96.700000	0.040594	-0.075103	0.029124
96.600000	0.040601	-0.075245	0.029596
96.500000	0.040604	-0.079582	0.024592
96.400000	0.040616	-0.075022	0.023499
96.300000	0.040589	-0.069693	0.030574
96.200000	0.040618	-0.069612	0.035720
96.100000	0.040623	-0.062763	0.029988
96.000000	0.040610	-0.059075	0.028752
95.900000	0.040592	-0.059976	0.035639
95.800000	0.040599	-0.055913	0.030928
95.700000	0.040607	-0.054505	0.032327
95.600000	0.040673	-0.058892	0.027405
95.500000	0.040612	-0.067109	0.032116
95.400000	0.040628	-0.051405	0.023829
95.300000	0.040586	-0.051263	0.031653
95.200000	0.040588	-0.059703	0.027386
95.100000	0.040611	-0.053563	0.034774
95.000000	0.040619	-0.050168	0.031735
94.900000	0.040612	-0.044971	0.027856
94.800000	0.040580	-0.051040	0.031537
94.700000	0.040628	-0.047676	0.025394
94.600000	0.040556	-0.043775	0.027458
94.500000	0.040660	-0.043360	0.033166
94.400000	0.040625	-0.045548	0.029202
94.300000	0.040647	-0.047788	0.027051
94.200000	0.040624	-0.043258	0.032310
94.100000	0.040636	-0.046085	0.027646
94.000000	0.040647	-0.040158	0.033216
93.900000	0.040594	-0.039327	0.032884
93.800000	0.040585	-0.042782	0.027082
93.700000	0.040561	-0.039601	0.038915
93.600000	0.040596	-0.041354	0.019297
93.500000	0.040568	-0.031678	0.025662
93.400000	0.040611	-0.036024	0.031425
93.300000	0.040581	-0.033035	0.030430
93.200000	0.040544	-0.038821	0.029779
93.100000	0.040583	-0.039641	0.034552
93.000000	0.040599	-0.037402	0.030800
92.900000	0.040602	-0.025852	0.030130
92.800000	0.040623	-0.026308	0.029814
92.700000	0.040617	-0.023795	0.030441
92.600000	0.040685	-0.031536	0.032815
92.500000	0.040568	-0.027584	0.022390
92.400000	0.040704	-0.024089	0.034649
92.300000	0.040598	-0.031283	0.031603
92.200000	0.040623	-0.028466	0.025887
92.100000	0.040623	-0.020786	0.032781
92.000000	0.040627	-0.029378	0.024975
91.900000	0.040658	-0.031738	0.027310
91.800000	0.040586	-0.035082	0.039003
91.700000	0.040578	-0.037423	0.033416
91.600000	0.040612	-0.038730	0.029859
91.500000	0.040558	-0.030624	0.028491
91.400000	0.040633	-0.035842	0.025984
91.300000	0.040577	-0.032478	0.033552
91.200000	0.040641	-0.033390	0.030022
91.100000	0.040631	-0.028962	0.027926
91.000000	0.040624	-0.021120	0.032015
90.900000	0.040578	-0.022376	0.025801
90.800000	0.040615	-0.028476	0.033985
90.700000	0.040582	-0.025801	0.027935
90.600000	0.040576	-0.027817	0.029169
90.500000	0.040618	-0.021799	0.029068
90.400000	0.040582	-0.026429	0.025563
90.300000	0.040631	-0.028223	0.030381
90.200000	0.040593	-0.029854	0.027505
90.100000	0.040576	-0.020857	0.030332
90.000000	0.040628	-0.027736	0.025122
